onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
66	4	33.0	47	5	B	0	1.0	1	True	3	2	3	1	1	True	-1	12	12	12	12a	2	66	False	True				False	24	IV6(2)	d	i		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(2), minor		IV	IV	4		2	2	2	1	5	G	B	D	D	major triad	1	True	True	True	True	True	3	3	3	#6	True	False	True
66	4	33.0	47	5	B	0	1.0	1	True	3	2	4	1	1	True	-1	12	12	12	12a	2	66	False	True				False	24	IV6(2)	d	i		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(2), minor		IV	IV	4		2	2	2	1	5	G	B	D	D	major triad	1	True	True	True	True	True	3	3	3	#6	True	False	True
66	4	33.0	74	2	D	0	1.0	1	True	3	2	2	1	1	True	-1	12	12	12	12a	5	66	False	True				False	24	IV6(2)	d	i		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(2), minor		IV	IV	4		2	2	2	1	5	G	B	D	D	major triad	1	True	True	True	True	True	0	0	0	1	True	False	False
66	2	33.0	81	3	A	0	1.0	1	True	3	2	1	1	1/2	True	-1	12	12	12	12a	5	66	False	True				False	24	IV6(2)	d	i		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(2), minor		IV	IV	4		2	2	2	1	5	G	B	D	D	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
68	2	34.0	79	1	G	0	2.0	2	True	3	2	1	1	1/2	True	-1	12	12	12	12a	5	68	False	True				False	25	IV6	d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	IV	4		2	2	2	1	5	G	B	D	D	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
70	2	35.0	49	7	C	1	3.0	3	True	3	2	3	1	1/2	True	-1	12	12	12	12a	3	70	False	True				False	26	#viio	d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		2	2	2	7	7	C#	C#	D	D	diminished triad	0	True	True	True	True	True	5	5	5	#7	True	True	True
70	2	35.0	49	7	C	1	3.0	3	True	3	2	4	1	1/2	True	-1	12	12	12	12a	3	70	False	True				False	26	#viio	d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		2	2	2	7	7	C#	C#	D	D	diminished triad	0	True	True	True	True	True	5	5	5	#7	True	True	True
70	2	35.0	76	4	E	0	3.0	3	True	3	2	2	1	1/2	True	-1	12	12	12	12a	5	70	False	True				False	26	#viio	d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		2	2	2	7	7	C#	C#	D	D	diminished triad	0	True	True	True	True	True	2	2	2	2	True	False	False
70	2	35.0	79	1	G	0	3.0	3	True	3	2	1	1	1/2	True	-1	12	12	12	12a	5	70	False	True				False	26	#viio	d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		2	2	2	7	7	C#	C#	D	D	diminished triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
72	4	36.0	50	2	D	0	1.0	1	True	3	2	3	1	1	True	-1	13	13	13	13a	3	72	False	True				False	27	i(4)	d	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
72	4	36.0	50	2	D	0	1.0	1	True	3	2	4	1	1	True	-1	13	13	13	13a	3	72	False	True				False	27	i(4)	d	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
72	4	36.0	69	3	A	0	1.0	1	True	3	2	2	1	1	True	-1	13	13	13	13a	4	72	False	True				False	27	i(4)	d	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
72	2	36.0	79	1	G	0	1.0	1	True	3	2	1	1	1/2	True	-1	13	13	13	13a	5	72	False	True				False	27	i(4)	d	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
74	2	37.0	77	-1	F	0	2.0	2	True	3	2	1	1	1/2	True	-1	13	13	13	13a	5	74	False	True				False	28	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
76	2	38.0	52	4	E	0	3.0	3	True	3	2	3	1	1/2	True	-1	13	13	13	13a	3	76	False	True				False	29	v.V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
76	2	38.0	52	4	E	0	3.0	3	True	3	2	4	1	1/2	True	-1	13	13	13	13a	3	76	False	True				False	29	v.V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
76	2	38.0	76	4	E	0	3.0	3	True	3	2	2	1	1/2	True	-1	13	13	13	13a	5	76	False	True				False	29	v.V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
76	2	38.0	80	8	G	1	3.0	3	True	3	2	1	1	1/2	True	-1	13	13	13	13a	5	76	False	True				False	29	v.V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	6	5	5	#7	True	False	False
78	4	39.0	54	6	F	1	1.0	1	True	3	2	3	1	1	True	-1	14	14	14	14a	3	78	False	True				False	30	IV6(2)	d	v		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6(2), minor		IV	IV	4		2	3	3	2	6	D	F#	A	A	major triad	1	True	True	True	True	True	4	3	3	#6	True	False	True
78	4	39.0	54	6	F	1	1.0	1	True	3	2	4	1	1	True	-1	14	14	14	14a	3	78	False	True				False	30	IV6(2)	d	v		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6(2), minor		IV	IV	4		2	3	3	2	6	D	F#	A	A	major triad	1	True	True	True	True	True	4	3	3	#6	True	False	True
78	2	39.0	76	4	E	0	1.0	1	True	3	2	2	1	1/2	True	-1	14	14	14	14a	5	78	False	True				False	30	IV6(2)	d	v		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6(2), minor		IV	IV	4		2	3	3	2	6	D	F#	A	A	major triad	1	True	True	True	True	True	2	1	1	5	True	False	False
78	4	39.0	81	3	A	0	1.0	1	True	3	2	1	1	1	True	-1	14	14	14	14a	5	78	False	True				False	30	IV6(2)	d	v		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6(2), minor		IV	IV	4		2	3	3	2	6	D	F#	A	A	major triad	1	True	True	True	True	True	1	0	0	1	True	False	False
80	2	40.0	74	2	D	0	2.0	2	True	3	2	2	1	1/2	True	-1	14	14	14	14a	5	80	False	True				False	31	IV6	d	v		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6, minor		IV	IV	4		2	3	3	2	6	D	F#	A	A	major triad	1	True	True	True	True	True	0	-1	-1	4	True	True	False
82	2	41.0	56	8	G	1	3.0	3	True	3	2	3	1	1/2	True	-1	14	14	14	14a	3	82	False	True				False	32	#viio	d	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		2	3	3	8	8	G#	G#	A	A	diminished triad	0	True	True	True	True	True	6	5	5	#7	True	True	True
82	2	41.0	56	8	G	1	3.0	3	True	3	2	4	1	1/2	True	-1	14	14	14	14a	3	82	False	True				False	32	#viio	d	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		2	3	3	8	8	G#	G#	A	A	diminished triad	0	True	True	True	True	True	6	5	5	#7	True	True	True
82	2	41.0	74	2	D	0	3.0	3	True	3	2	2	1	1/2	True	-1	14	14	14	14a	5	82	False	True				False	32	#viio	d	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		2	3	3	8	8	G#	G#	A	A	diminished triad	0	True	True	True	True	True	0	-1	-1	4	True	False	False
82	2	41.0	83	5	B	0	3.0	3	True	3	2	1	1	1/2	True	-1	14	14	14	14a	5	82	False	True				False	32	#viio	d	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		2	3	3	8	8	G#	G#	A	A	diminished triad	0	True	True	True	True	True	3	2	2	2	True	False	False
84	4	42.0	57	3	A	0	1.0	1	True	3	2	3	1	1	True	-1	15	15	15	15a	3	84	False	True				False	33	i(4)	d	v		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i(4), minor		i	i	1		2	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
84	4	42.0	57	3	A	0	1.0	1	True	3	2	4	1	1	True	-1	15	15	15	15a	3	84	False	True				False	33	i(4)	d	v		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i(4), minor		i	i	1		2	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
84	2	42.0	74	2	D	0	1.0	1	True	3	2	2	1	1/2	True	-1	15	15	15	15a	5	84	False	True				False	33	i(4)	d	v		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i(4), minor		i	i	1		2	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	-1	-1	4	True	False	False
84	4	42.0	76	4	E	0	1.0	1	True	3	2	1	1	1	True	-1	15	15	15	15a	5	84	False	True				False	33	i(4)	d	v		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i(4), minor		i	i	1		2	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
86	2	43.0	72	0	C	0	2.0	2	True	3	2	2	1	1/2	True	-1	15	15	15	15a	5	86	False	True				False	34	i	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
88	2	44.0	48	0	C	0	3.0	3	True	3	2	3	1	1/2	True	-1	15	15	15	15a	3	88	False	True				False	35	i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-2	-3	-3	3	True	False	True
88	2	44.0	48	0	C	0	3.0	3	True	3	2	4	1	1/2	True	-1	15	15	15	15a	3	88	False	True				False	35	i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-2	-3	-3	3	True	False	True
88	2	44.0	72	0	C	0	3.0	3	True	3	2	2	1	1/2	True	-1	15	15	15	15a	5	88	False	True				False	35	i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-2	-3	-3	3	True	False	True
90	4	45.0	50	2	D	0	1.0	1	True	3	2	3	1	1	True	-1	16	16	16	16a	3	90	False	True				False	36	iv(6)	d	v		iv(6)	iv			6		m	True	True	(-1, -4, 2)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(6), minor		iv	iv	4		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	0	-1	-1	4	True	True	True
90	4	45.0	50	2	D	0	1.0	1	True	3	2	4	1	1	True	-1	16	16	16	16a	3	90	False	True				False	36	iv(6)	d	v		iv(6)	iv			6		m	True	True	(-1, -4, 2)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(6), minor		iv	iv	4		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	0	-1	-1	4	True	True	True
90	2	45.0	70	-2	B	-1	1.0	1	True	3	2	2	1	1/2	True	-1	16	16	16	16a	4	90	False	True				False	36	iv(6)	d	v		iv(6)	iv			6		m	True	True	(-1, -4, 2)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(6), minor		iv	iv	4		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-4	-5	-5	b2	False	False	False
92	2	46.0	69	3	A	0	2.0	2	True	3	2	2	1	1/2	True	-1	16	16	16	16a	4	92	False	True				False	37	iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	1	0	0	1	True	False	False
94	2	47.0	52	4	E	0	3.0	3	True	3	2	3	1	1/2	True	-1	16	16	16	16a	3	94	False	True				False	38	V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
94	2	47.0	52	4	E	0	3.0	3	True	3	2	4	1	1/2	True	-1	16	16	16	16a	3	94	False	True				False	38	V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
94	2	47.0	68	8	G	1	3.0	3	True	3	2	2	1	1/2	True	-1	16	16	16	16a	4	94	False	True				False	38	V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	6	5	5	#7	True	False	False
94	2	47.0	76	4	E	0	3.0	3	True	3	2	1	1	1/2	True	-1	16	16	16	16a	5	94	False	True				False	38	V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
96	2	48.0	53	-1	F	0	1.0	1	True	3	2	3	1	1/2	True	-1	17	17	17	17a	3	96	False	True				False	39	iv6	d	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	iv	4		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	-3	-4	-4	6	True	False	True
96	2	48.0	53	-1	F	0	1.0	1	True	3	2	4	1	1/2	True	-1	17	17	17	17a	3	96	False	True				False	39	iv6	d	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	iv	4		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	-3	-4	-4	6	True	False	True
96	6	48.0	69	3	A	0	1.0	1	True	3	2	2	1	3/2	True	-1	17	17	17	17a	4	96	False	True				False	39	iv6	d	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	iv	4		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	1	0	0	1	True	False	False
96	2	48.0	74	2	D	0	1.0	1	True	3	2	1	1	1/2	True	-1	17	17	17	17a	5	96	False	True				False	39	iv6	d	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	iv	4		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	0	-1	-1	4	True	True	False
98	2	49.0	52	4	E	0	2.0	2	True	3	2	3	1	1/2	True	-1	17	17	17	17a	3	98	False	True				False	40	i64	d	v		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	v	v, minor	i		v	v	True	i64	i64, minor		i64, minor		i	i	1		2	3	3	3	4	A	E	A	A	minor triad	2	True	True	True	True	True	2	1	1	5	True	False	True
98	2	49.0	52	4	E	0	2.0	2	True	3	2	4	1	1/2	True	-1	17	17	17	17a	3	98	False	True				False	40	i64	d	v		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	v	v, minor	i		v	v	True	i64	i64, minor		i64, minor		i	i	1		2	3	3	3	4	A	E	A	A	minor triad	2	True	True	True	True	True	2	1	1	5	True	False	True
98	2	49.0	72	0	C	0	2.0	2	True	3	2	1	1	1/2	True	-1	17	17	17	17a	5	98	False	True				False	40	i64	d	v		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	v	v, minor	i		v	v	True	i64	i64, minor		i64, minor		i	i	1		2	3	3	3	4	A	E	A	A	minor triad	2	True	True	True	True	True	-2	-3	-3	3	True	False	False
100	2	50.0	50	2	D	0	3.0	3	True	3	2	3	1	1/2	True	-1	17	17	17	17a	3	100	False	True				False	41	ii%65	d	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		2	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	True
100	2	50.0	50	2	D	0	3.0	3	True	3	2	4	1	1/2	True	-1	17	17	17	17a	3	100	False	True				False	41	ii%65	d	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		2	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	True
100	2	50.0	71	5	B	0	3.0	3	True	3	2	1	1	1/2	True	-1	17	17	17	17a	4	100	False	True				False	41	ii%65	d	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		2	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	3	2	2	2	True	True	False
102	2	51.0	52	4	E	0	1.0	1	True	3	2	3	1	1/2	True	-1	18	18	18	18a	3	102	False	True				False	42	V(64)	d	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	Cad	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
102	2	51.0	52	4	E	0	1.0	1	True	3	2	4	1	1/2	True	-1	18	18	18	18a	3	102	False	True				False	42	V(64)	d	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	Cad	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
102	2	51.0	69	3	A	0	1.0	1	True	3	2	2	1	1/2	False	-1	18	18	18	18a	4	102	False	True				False	42	V(64)	d	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	Cad	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	0	0	1	True	False	False
102	2	51.0	72	0	C	0	1.0	1	True	3	2	1	1	1/2	True	-1	18	18	18	18a	5	102	False	True				False	42	V(64)	d	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	Cad	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
104	4	52.0	40	4	E	0	2.0	2	True	3	2	3	1	1	True	-1	18	18	18	18a	2	104	False	True				False	43	V(4)	d	v		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(4), minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
104	4	52.0	40	4	E	0	2.0	2	True	3	2	4	1	1	True	-1	18	18	18	18a	2	104	False	True				False	43	V(4)	d	v		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(4), minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
104	3	52.0	69	3	A	0	2.0	2	True	3	2	2	1	3/4	True	-1	18	18	18	18a	4	104	False	True				False	43	V(4)	d	v		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(4), minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	0	0	1	True	False	False
104	3	52.0	71	5	B	0	2.0	2	True	3	2	1	1	3/4	True	-1	18	18	18	18a	4	104	False	True				False	43	V(4)	d	v		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(4), minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
107	1	53.5	68	8	G	1	3.5	0	False	3	2	2	1	1/4	True	-1	18	18	18	18a	4	107	False	False				False	44	V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	6	5	5	#7	True	False	False
107	1	53.5	71	5	B	0	3.5	0	False	3	2	1	1	1/4	True	-1	18	18	18	18a	4	107	False	False				False	44	V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
108	4	54.0	45	3	A	0	1.0	1	True	3	2	3	1	1	True	-1	19	19	19	19a	2	108	False	True	PAC	PAC	}	True	45	i|PAC}	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
108	4	54.0	45	3	A	0	1.0	1	True	3	2	4	1	1	True	-1	19	19	19	19a	2	108	False	True	PAC	PAC	}	True	45	i|PAC}	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
108	4	54.0	69	3	A	0	1.0	1	True	3	2	1	1	1	True	-1	19	19	19	19a	4	108	False	True	PAC	PAC	}	True	45	i|PAC}	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
108	4	54.0	69	3	A	0	1.0	1	True	3	2	2	1	1	True	-1	19	19	19	19a	4	108	False	True	PAC	PAC	}	True	45	i|PAC}	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
112	2	56.0	45	3	A	0	3.0	3	True	3	2	3	1	1/2	True	-1	19	19	19	19a	2	112	False	True			{	False	46	i.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
