onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
134	1	67.0	68	8	G	1	2.0	2	True	3	4	2	1	1/8	True	2	23	23	23	23a	4	67	False	False				False	44	V	A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	4	4	3	False	False	False
134	1	67.0	71	5	B	0	2.0	2	True	3	4	1	1	1/8	True	2	23	23	23	23a	4	67	False	False				False	44	V	A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
135	1	67.5	69	3	A	0	2.5	0	False	3	4	1	1	1/8	True	2	23	23	23	23a	4	135/2	False	False				False	44	V	A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
135	1	67.5	69	3	A	0	2.5	0	False	3	4	2	1	1/8	True	2	23	23	23	23a	4	135/2	False	False				False	44	V	A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
136	2	68.0	52	4	E	0	3.0	3	True	3	4	3	1	1/4	True	2	23	23	23	23a	3	68	False	True				False	45	I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
136	2	68.0	52	4	E	0	3.0	3	True	3	4	4	1	1/4	True	2	23	23	23	23a	3	68	False	True				False	45	I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
136	2	68.0	68	8	G	1	3.0	3	True	3	4	1	1	1/4	True	2	23	23	23	23a	4	68	False	True				False	45	I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
136	2	68.0	71	5	B	0	3.0	3	True	3	4	2	1	1/4	True	2	23	23	23	23a	4	68	False	True				False	45	I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	1	1	5	True	False	False
138	4	69.0	57	3	A	0	1.0	1	True	3	4	3	1	1/2	True	2	24	24	24	24a	3	69	False	True				False	46	IV	A	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		3	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	0	-1	-1	4	True	True	True
138	4	69.0	57	3	A	0	1.0	1	True	3	4	4	1	1/2	True	2	24	24	24	24a	3	69	False	True				False	46	IV	A	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		3	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	0	-1	-1	4	True	True	True
138	2	69.0	69	3	A	0	1.0	1	True	3	4	1	1	1/4	True	2	24	24	24	24a	4	69	False	True				False	46	IV	A	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		3	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	0	-1	-1	4	True	True	True
138	2	69.0	73	7	C	1	1.0	1	True	3	4	2	1	1/4	True	2	24	24	24	24a	5	69	False	True				False	46	IV	A	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		3	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	4	3	3	6	True	False	False
140	1	70.0	71	5	B	0	2.0	2	True	3	4	1	1	1/8	True	2	24	24	24	24a	4	70	False	False				False	46	IV	A	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		3	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	2	1	1	5	False	False	False
140	1	70.0	74	2	D	0	2.0	2	True	3	4	2	1	1/8	True	2	24	24	24	24a	5	70	False	False				False	46	IV	A	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		3	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	-1	-2	-2	b7	False	False	False
141	1	70.5	69	3	A	0	2.5	0	False	3	4	1	1	1/8	True	2	24	24	24	24a	4	141/2	False	False				False	46	IV	A	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		3	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	0	-1	-1	4	True	True	True
141	1	70.5	73	7	C	1	2.5	0	False	3	4	2	1	1/8	True	2	24	24	24	24a	5	141/2	False	False				False	46	IV	A	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		3	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	4	3	3	6	True	False	False
142	2	71.0	52	4	E	0	3.0	3	True	3	4	3	1	1/4	True	2	24	24	24	24a	3	71	False	True				False	47	I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
142	2	71.0	52	4	E	0	3.0	3	True	3	4	4	1	1/4	True	2	24	24	24	24a	3	71	False	True				False	47	I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
142	2	71.0	68	8	G	1	3.0	3	True	3	4	1	1	1/4	True	2	24	24	24	24a	4	71	False	True				False	47	I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
142	2	71.0	71	5	B	0	3.0	3	True	3	4	2	1	1/4	True	2	24	24	24	24a	4	71	False	True				False	47	I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	1	1	5	True	False	False
144	4	72.0	47	5	B	0	1.0	1	True	3	4	3	1	1/2	True	2	25	25	25	25a	2	72	False	True				False	48	V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	2	1	1	5	True	True	True
144	4	72.0	47	5	B	0	1.0	1	True	3	4	4	1	1/2	True	2	25	25	25	25a	2	72	False	True				False	48	V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	2	1	1	5	True	True	True
144	4	72.0	66	6	F	1	1.0	1	True	3	4	1	1	1/2	True	2	25	25	25	25a	4	72	False	True				False	48	V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	3	2	2	2	True	False	False
144	4	72.0	69	3	A	0	1.0	1	True	3	4	2	1	1/2	True	2	25	25	25	25a	4	72	False	True				False	48	V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	0	-1	-1	4	True	False	False
148	2	74.0	52	4	E	0	3.0	3	True	3	4	3	1	1/4	True	2	25	25	25	25a	3	74	False	True	PAC	PAC	}	True	49	I|PAC}	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
148	2	74.0	52	4	E	0	3.0	3	True	3	4	4	1	1/4	True	2	25	25	25	25a	3	74	False	True	PAC	PAC	}	True	49	I|PAC}	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
148	2	74.0	64	4	E	0	3.0	3	True	3	4	1	1	1/4	True	2	25	25	25	25a	4	74	False	True	PAC	PAC	}	True	49	I|PAC}	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
148	2	74.0	68	8	G	1	3.0	3	True	3	4	2	1	1/4	True	2	25	25	25	25a	4	74	False	True	PAC	PAC	}	True	49	I|PAC}	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
150	4	75.0	45	3	A	0	1.0	1	True	3	4	3	1	1/2	True	2	26	26	26	26a	2	75	False	True			{	False	50	I.I{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
150	4	75.0	45	3	A	0	1.0	1	True	3	4	4	1	1/2	True	2	26	26	26	26a	2	75	False	True			{	False	50	I.I{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
150	1	75.0	73	7	C	1	1.0	1	True	3	4	2	1	1/8	True	2	26	26	26	26a	5	75	False	True			{	False	50	I.I{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
150	4	75.0	76	4	E	0	1.0	1	True	3	4	1	1	1/2	True	2	26	26	26	26a	5	75	False	True			{	False	50	I.I{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
151	1	75.5	74	2	D	0	1.5	0	False	3	4	2	1	1/8	True	2	26	26	26	26a	5	151/2	False	False				False	50	I.I{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
152	1	76.0	73	7	C	1	2.0	2	True	3	4	2	1	1/8	True	2	26	26	26	26a	5	76	False	False				False	50	I.I{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
153	1	76.5	71	5	B	0	2.5	0	False	3	4	2	1	1/8	True	2	26	26	26	26a	4	153/2	False	False				False	50	I.I{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
154	2	77.0	57	3	A	0	3.0	3	True	3	4	3	1	1/4	True	2	26	26	26	26a	3	77	False	False				False	50	I.I{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
154	2	77.0	57	3	A	0	3.0	3	True	3	4	4	1	1/4	True	2	26	26	26	26a	3	77	False	False				False	50	I.I{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
154	2	77.0	69	3	A	0	3.0	3	True	3	4	2	1	1/4	True	2	26	26	26	26a	4	77	False	False				False	50	I.I{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
156	4	78.0	54	6	F	1	1.0	1	True	3	4	3	1	1/2	True	2	27	27	27	27a	3	78	False	True				False	51	IV6	A	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		3	3	3	2	6	D	F#	A	A	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
156	4	78.0	54	6	F	1	1.0	1	True	3	4	4	1	1/2	True	2	27	27	27	27a	3	78	False	True				False	51	IV6	A	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		3	3	3	2	6	D	F#	A	A	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
156	1	78.0	74	2	D	0	1.0	1	True	3	4	2	1	1/8	True	2	27	27	27	27a	5	78	False	True				False	51	IV6	A	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		3	3	3	2	6	D	F#	A	A	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
156	4	78.0	78	6	F	1	1.0	1	True	3	4	1	1	1/2	True	2	27	27	27	27a	5	78	False	True				False	51	IV6	A	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		3	3	3	2	6	D	F#	A	A	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
157	1	78.5	76	4	E	0	1.5	0	False	3	4	2	1	1/8	True	2	27	27	27	27a	5	157/2	False	False				False	51	IV6	A	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		3	3	3	2	6	D	F#	A	A	major triad	1	True	True	True	True	True	1	1	1	5	False	False	False
158	1	79.0	74	2	D	0	2.0	2	True	3	4	2	1	1/8	True	2	27	27	27	27a	5	79	False	False				False	51	IV6	A	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		3	3	3	2	6	D	F#	A	A	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
159	1	79.5	73	7	C	1	2.5	0	False	3	4	2	1	1/8	True	2	27	27	27	27a	5	159/2	False	False				False	51	IV6	A	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		3	3	3	2	6	D	F#	A	A	major triad	1	True	True	True	True	True	4	4	4	3	False	False	False
160	2	80.0	56	8	G	1	3.0	3	True	3	4	3	1	1/4	True	2	27	27	27	27a	3	80	False	True				False	52	V6	A	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		3	3	3	4	8	E	G#	A	A	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
160	2	80.0	56	8	G	1	3.0	3	True	3	4	4	1	1/4	True	2	27	27	27	27a	3	80	False	True				False	52	V6	A	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		3	3	3	4	8	E	G#	A	A	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
160	2	80.0	71	5	B	0	3.0	3	True	3	4	2	1	1/4	True	2	27	27	27	27a	4	80	False	True				False	52	V6	A	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		3	3	3	4	8	E	G#	A	A	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
162	4	81.0	52	4	E	0	1.0	1	True	3	4	3	1	1/2	True	2	28	28	28	28a	3	81	False	True				False	53	V	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
162	4	81.0	52	4	E	0	1.0	1	True	3	4	4	1	1/2	True	2	28	28	28	28a	3	81	False	True				False	53	V	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
162	1	81.0	76	4	E	0	1.0	1	True	3	4	2	1	1/8	True	2	28	28	28	28a	5	81	False	True				False	53	V	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
162	1	81.0	80	8	G	1	1.0	1	True	3	4	1	1	1/8	True	2	28	28	28	28a	5	81	False	True				False	53	V	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
163	1	81.5	78	6	F	1	1.5	0	False	3	4	2	1	1/8	True	2	28	28	28	28a	5	163/2	False	False				False	53	V	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
163	1	81.5	81	3	A	0	1.5	0	False	3	4	1	1	1/8	True	2	28	28	28	28a	5	163/2	False	False				False	53	V	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
164	1	82.0	76	4	E	0	2.0	2	True	3	4	2	1	1/8	True	2	28	28	28	28a	5	82	False	False				False	53	V	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
164	1	82.0	80	8	G	1	2.0	2	True	3	4	1	1	1/8	True	2	28	28	28	28a	5	82	False	False				False	53	V	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
165	1	82.5	74	2	D	0	2.5	0	False	3	4	2	1	1/8	True	2	28	28	28	28a	5	165/2	False	False				False	53	V	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
165	1	82.5	78	6	F	1	2.5	0	False	3	4	1	1	1/8	True	2	28	28	28	28a	5	165/2	False	False				False	53	V	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
166	2	83.0	57	3	A	0	3.0	3	True	3	4	3	1	1/4	True	2	28	28	28	28a	3	83	False	True				False	54	I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
166	2	83.0	57	3	A	0	3.0	3	True	3	4	4	1	1/4	True	2	28	28	28	28a	3	83	False	True				False	54	I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
166	2	83.0	73	7	C	1	3.0	3	True	3	4	2	1	1/4	True	2	28	28	28	28a	5	83	False	True				False	54	I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
166	2	83.0	76	4	E	0	3.0	3	True	3	4	1	1	1/4	True	2	28	28	28	28a	5	83	False	True				False	54	I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
168	4	84.0	54	6	F	1	1.0	1	True	3	4	3	1	1/2	True	2	29	29	29	29a	3	84	False	True				False	55	vi	A	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		3	3	3	6	6	F#	F#	A	A	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
168	4	84.0	54	6	F	1	1.0	1	True	3	4	4	1	1/2	True	2	29	29	29	29a	3	84	False	True				False	55	vi	A	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		3	3	3	6	6	F#	F#	A	A	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
168	4	84.0	69	3	A	0	1.0	1	True	3	4	2	1	1/2	True	2	29	29	29	29a	4	84	False	True				False	55	vi	A	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		3	3	3	6	6	F#	F#	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
168	1	84.0	81	3	A	0	1.0	1	True	3	4	1	1	1/8	True	2	29	29	29	29a	5	84	False	True				False	55	vi	A	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		3	3	3	6	6	F#	F#	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
169	1	84.5	83	5	B	0	1.5	0	False	3	4	1	1	1/8	True	2	29	29	29	29a	5	169/2	False	False				False	55	vi	A	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		3	3	3	6	6	F#	F#	A	A	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
170	1	85.0	81	3	A	0	2.0	2	True	3	4	1	1	1/8	True	2	29	29	29	29a	5	85	False	False				False	55	vi	A	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		3	3	3	6	6	F#	F#	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
171	1	85.5	80	8	G	1	2.5	0	False	3	4	1	1	1/8	True	2	29	29	29	29a	5	171/2	False	False				False	55	vi	A	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		3	3	3	6	6	F#	F#	A	A	minor triad	0	True	True	True	True	True	5	5	5	7	False	False	False
172	2	86.0	50	2	D	0	3.0	3	True	3	4	3	1	1/4	True	2	29	29	29	29a	3	86	False	True				False	56	IV	A	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		3	3	3	2	2	D	D	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
172	2	86.0	50	2	D	0	3.0	3	True	3	4	4	1	1/4	True	2	29	29	29	29a	3	86	False	True				False	56	IV	A	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		3	3	3	2	2	D	D	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
172	2	86.0	78	6	F	1	3.0	3	True	3	4	1	1	1/4	True	2	29	29	29	29a	5	86	False	True				False	56	IV	A	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		3	3	3	2	2	D	D	A	A	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
172	2	86.0	81	3	A	0	3.0	3	True	3	4	2	1	1/4	True	2	29	29	29	29a	5	86	False	True				False	56	IV	A	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		3	3	3	2	2	D	D	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
