onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	12	0.0	71	5	B	0	3.0	3	True	3	4	1	1	1/4	True	1	1	1	0	0a	4	0	True	True			{	False	0	e.V{	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
12	12	1.0	40	4	E	0	1.0	1	True	3	4	2	1	1/4	True	1	2	2	1	1a	2	1	False	True				False	1	i(4)	e	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
12	9	1.0	69	3	A	0	1.0	1	True	3	4	1	1	3/16	True	1	2	2	1	1a	4	1	False	True				False	1	i(4)	e	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
21	3	1.75	67	1	G	0	1.75	0	False	3	4	1	1	1/16	True	1	2	2	1	1a	4	7/4	False	True				False	2	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
24	12	2.0	55	1	G	0	2.0	2	True	3	4	2	1	1/4	True	1	2	2	1	1a	3	2	False	True				False	3	i(9)	e	i		i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
24	12	2.0	59	5	B	0	2.0	2	True	3	4	2	1	1/4	True	1	2	2	1	1a	3	2	False	True				False	3	i(9)	e	i		i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
24	12	2.0	66	6	F	1	2.0	2	True	3	4	1	1	1/4	True	1	2	2	1	1a	4	2	False	True				False	3	i(9)	e	i		i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
36	12	3.0	55	1	G	0	3.0	3	True	3	4	2	1	1/4	True	1	2	2	1	1a	3	3	False	True				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
36	12	3.0	59	5	B	0	3.0	3	True	3	4	2	1	1/4	True	1	2	2	1	1a	3	3	False	True				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
36	12	3.0	64	4	E	0	3.0	3	True	3	4	1	1	1/4	True	1	2	2	1	1a	4	3	False	True				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
48	12	4.0	45	3	A	0	1.0	1	True	3	4	2	1	1/4	True	1	3	3	2	2a	2	4	False	True				False	5	iv(11)	e	i		iv(11)	iv			11		m	True	True	(-1, -4, 0)	(-2,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv(11), minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
48	24	4.0	74	2	D	0	1.0	1	True	3	4	1	1	1/2	True	1	3	3	2	2a	5	4	False	True				False	5	iv(11)	e	i		iv(11)	iv			11		m	True	True	(-1, -4, 0)	(-2,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv(11), minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	-2	-2	-2	7	False	False	False
60	12	5.0	57	3	A	0	2.0	2	True	3	4	2	1	1/4	True	1	3	3	2	2a	3	5	False	False				False	5	iv(11)	e	i		iv(11)	iv			11		m	True	True	(-1, -4, 0)	(-2,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv(11), minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
60	12	5.0	60	0	C	0	2.0	2	True	3	4	2	1	1/4	True	1	3	3	2	2a	4	5	False	False				False	5	iv(11)	e	i		iv(11)	iv			11		m	True	True	(-1, -4, 0)	(-2,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv(11), minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
60	12	5.0	64	4	E	0	2.0	2	True	3	4	2	1	1/4	True	1	3	3	2	2a	4	5	False	False				False	5	iv(11)	e	i		iv(11)	iv			11		m	True	True	(-1, -4, 0)	(-2,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv(11), minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
72	12	6.0	57	3	A	0	3.0	3	True	3	4	2	1	1/4	True	1	3	3	2	2a	3	6	False	True				False	6	iv	e	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
72	12	6.0	60	0	C	0	3.0	3	True	3	4	2	1	1/4	True	1	3	3	2	2a	4	6	False	True				False	6	iv	e	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
72	12	6.0	64	4	E	0	3.0	3	True	3	4	2	1	1/4	True	1	3	3	2	2a	4	6	False	True				False	6	iv	e	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
72	12	6.0	72	0	C	0	3.0	3	True	3	4	1	1	1/4	True	1	3	3	2	2a	5	6	False	True				False	6	iv	e	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
84	36	7.0	50	2	D	0	1.0	1	True	3	4	2	2	3/4	True	1	4	4	3	3a	3	7	False	True				False	7	V7(96)/III	e	i		V7(96)/III	V		7	96	III	Mm7	True	True	(-2, 2, 1, -4)	(0,)	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7(96)/III, minor	III	III	V7	5	3	4	4	1	2	2	D	D	E	G	dominant seventh chord	7	True	True	True	True	True	-2	-2	1	7	True	True	True
84	12	7.0	60	0	C	0	1.0	1	True	3	4	2	1	1/4	True	1	4	4	3	3a	4	7	False	True				False	7	V7(96)/III	e	i		V7(96)/III	V		7	96	III	Mm7	True	True	(-2, 2, 1, -4)	(0,)	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7(96)/III, minor	III	III	V7	5	3	4	4	1	2	2	D	D	E	G	dominant seventh chord	7	True	True	True	True	True	-4	-4	-1	6	True	False	False
84	12	7.0	64	4	E	0	1.0	1	True	3	4	2	1	1/4	True	1	4	4	3	3a	4	7	False	True				False	7	V7(96)/III	e	i		V7(96)/III	V		7	96	III	Mm7	True	True	(-2, 2, 1, -4)	(0,)	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7(96)/III, minor	III	III	V7	5	3	4	4	1	2	2	D	D	E	G	dominant seventh chord	7	True	True	True	True	True	0	0	3	1	False	False	False
84	9	7.0	71	5	B	0	1.0	1	True	3	4	1	1	3/16	True	1	4	4	3	3a	4	7	False	True				False	7	V7(96)/III	e	i		V7(96)/III	V		7	96	III	Mm7	True	True	(-2, 2, 1, -4)	(0,)	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7(96)/III, minor	III	III	V7	5	3	4	4	1	2	2	D	D	E	G	dominant seventh chord	7	True	True	True	True	True	1	1	4	5	True	False	False
93	3	7.75	69	3	A	0	1.75	0	False	3	4	1	1	1/16	True	1	4	4	3	3a	4	31/4	False	True				False	8	V7(9)/III	e	i		V7(9)/III	V		7	9	III	Mm7	True	True	(-2, 2, -1, -4)	(0,)	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7(9)/III, minor	III	III	V7	5	3	4	4	1	2	2	D	D	E	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	2	4	True	False	False
96	12	8.0	59	5	B	0	2.0	2	True	3	4	2	1	1/4	True	1	4	4	3	3a	3	8	False	True				False	9	V(6)/III	e	i		V(6)/III	V			6	III	M	True	True	(-2, 2, 1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(6)/III, minor	III	III	V	5	3	4	4	1	2	2	D	D	E	G	major triad	0	True	True	True	True	True	1	1	4	5	True	False	False
96	12	8.0	62	2	D	0	2.0	2	True	3	4	2	1	1/4	True	1	4	4	3	3a	4	8	False	True				False	9	V(6)/III	e	i		V(6)/III	V			6	III	M	True	True	(-2, 2, 1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(6)/III, minor	III	III	V	5	3	4	4	1	2	2	D	D	E	G	major triad	0	True	True	True	True	True	-2	-2	1	7	True	True	True
96	6	8.0	64	4	E	0	2.0	2	True	3	4	1	1	1/8	True	1	4	4	3	3a	4	8	False	True				False	9	V(6)/III	e	i		V(6)/III	V			6	III	M	True	True	(-2, 2, 1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(6)/III, minor	III	III	V	5	3	4	4	1	2	2	D	D	E	G	major triad	0	True	True	True	True	True	0	0	3	1	False	False	False
102	6	8.5	66	6	F	1	2.5	0	False	3	4	1	1	1/8	True	1	4	4	3	3a	4	17/2	False	False				False	9	V(6)/III	e	i		V(6)/III	V			6	III	M	True	True	(-2, 2, 1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(6)/III, minor	III	III	V	5	3	4	4	1	2	2	D	D	E	G	major triad	0	True	True	True	True	True	2	2	5	2	True	False	False
108	12	9.0	57	3	A	0	3.0	3	True	3	4	2	1	1/4	True	1	4	4	3	3a	3	9	False	True				False	10	V7/III	e	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	V7	5	3	4	4	1	2	2	D	D	E	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	2	4	True	False	False
108	12	9.0	60	0	C	0	3.0	3	True	3	4	2	1	1/4	True	1	4	4	3	3a	4	9	False	True				False	10	V7/III	e	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	V7	5	3	4	4	1	2	2	D	D	E	G	dominant seventh chord	7	True	True	True	True	True	-4	-4	-1	6	True	False	False
108	12	9.0	62	2	D	0	3.0	3	True	3	4	1	1	1/4	True	1	4	4	3	3a	4	9	False	True				False	10	V7/III	e	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	V7	5	3	4	4	1	2	2	D	D	E	G	dominant seventh chord	7	True	True	True	True	True	-2	-2	1	7	True	True	True
120	0	10.0	67	1	G	0	1.0	1	True	3	4	1	1	0	True	1	5	5	4	4a	4	10	False	True				False	11	III(4)	e	i		III(4)	III			4		M	True	True	(-3, -4, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III(4), minor		III	III	3		4	4	4	1	1	G	G	E	E	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	True	True
120	12	10.0	43	1	G	0	1.0	1	True	3	4	2	1	1/4	True	1	5	5	4	4a	2	10	False	True				False	11	III(4)	e	i		III(4)	III			4		M	True	True	(-3, -4, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III(4), minor		III	III	3		4	4	4	1	1	G	G	E	E	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	True	True
120	24	10.0	67	1	G	0	1.0	1	True	3	4	1	1	1/2	True	1	5	5	4	4a	4	10	False	True				False	11	III(4)	e	i		III(4)	III			4		M	True	True	(-3, -4, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III(4), minor		III	III	3		4	4	4	1	1	G	G	E	E	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	True	True
120	24	10.0	72	0	C	0	1.0	1	True	3	4	1	1	1/2	True	1	5	5	4	4a	5	10	False	True				False	11	III(4)	e	i		III(4)	III			4		M	True	True	(-3, -4, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III(4), minor		III	III	3		4	4	4	1	1	G	G	E	E	major triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
132	12	11.0	55	1	G	0	2.0	2	True	3	4	2	1	1/4	True	1	5	5	4	4a	3	11	False	False				False	11	III(4)	e	i		III(4)	III			4		M	True	True	(-3, -4, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III(4), minor		III	III	3		4	4	4	1	1	G	G	E	E	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	True	True
132	12	11.0	62	2	D	0	2.0	2	True	3	4	2	1	1/4	True	1	5	5	4	4a	4	11	False	False				False	11	III(4)	e	i		III(4)	III			4		M	True	True	(-3, -4, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III(4), minor		III	III	3		4	4	4	1	1	G	G	E	E	major triad	0	True	True	True	True	True	-2	-2	-2	7	True	False	False
144	12	12.0	71	5	B	0	3.0	3	True	3	4	1	1	1/4	True	1	5	5	4	4a	4	12	False	True				False	12	III	e	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		4	4	4	1	1	G	G	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
156	12	13.0	47	5	B	0	1.0	1	True	3	4	2	1	1/4	True	1	6	6	5	5a	2	13	False	True				False	13	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
156	6	13.0	71	5	B	0	1.0	1	True	3	4	1	1	1/8	False	1	6	6	5	5a	4	13	False	True				False	13	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
165	3	13.75	71	5	B	0	1.75	0	False	3	4	1	1	1/16	True	1	6	6	5	5a	4	55/4	False	False				False	13	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
165	3	13.75	72	0	C	0	1.75	0	False	3	4	1	1	1/16	True	1	6	6	5	5a	5	55/4	False	False				False	13	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	-4	-4	-4	6	False	False	False
168	12	14.0	59	5	B	0	2.0	2	True	3	4	2	1	1/4	True	1	6	6	5	5a	3	14	False	True				False	14	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
168	12	14.0	66	6	F	1	2.0	2	True	3	4	2	1	1/4	True	1	6	6	5	5a	4	14	False	True				False	14	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
168	12	14.0	69	3	A	0	2.0	2	True	3	4	2	1	1/4	True	1	6	6	5	5a	4	14	False	True				False	14	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
168	6	14.0	71	5	B	0	2.0	2	True	3	4	1	1	1/8	True	1	6	6	5	5a	4	14	False	True				False	14	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
168	6	14.0	73	7	C	1	2.0	2	True	3	4	1	1	1/8	True	1	6	6	5	5a	5	14	False	True				False	14	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	3	3	3	#6	False	False	False
174	6	14.5	71	5	B	0	2.5	0	False	3	4	1	1	1/8	True	1	6	6	5	5a	4	29/2	False	False				False	14	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
174	6	14.5	74	2	D	0	2.5	0	False	3	4	1	1	1/8	True	1	6	6	5	5a	5	29/2	False	False				False	14	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	-2	-2	-2	7	False	False	False
180	12	15.0	59	5	B	0	3.0	3	True	3	4	2	1	1/4	True	1	6	6	5	5a	3	15	False	False				False	14	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
180	12	15.0	66	6	F	1	3.0	3	True	3	4	2	1	1/4	True	1	6	6	5	5a	4	15	False	False				False	14	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
180	12	15.0	69	3	A	0	3.0	3	True	3	4	2	1	1/4	True	1	6	6	5	5a	4	15	False	False				False	14	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
180	12	15.0	71	5	B	0	3.0	3	True	3	4	1	1	1/4	True	1	6	6	5	5a	4	15	False	False				False	14	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
180	12	15.0	75	9	D	1	3.0	3	True	3	4	1	1	1/4	True	1	6	6	5	5a	5	15	False	False				False	14	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	5	5	5	#7	True	False	False
192	12	16.0	52	4	E	0	1.0	1	True	3	4	2	1	1/4	True	1	7	7	6	6a	3	16	False	True				False	15	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
192	6	16.0	71	5	B	0	1.0	1	True	3	4	1	1	1/8	False	1	7	7	6	6a	4	16	False	True				False	15	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
192	6	16.0	76	4	E	0	1.0	1	True	3	4	1	1	1/8	True	1	7	7	6	6a	5	16	False	True				False	15	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
201	3	16.75	78	6	F	1	1.75	0	False	3	4	1	1	1/16	True	1	7	7	6	6a	5	67/4	False	False				False	15	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
204	12	17.0	59	5	B	0	2.0	2	True	3	4	2	1	1/4	True	1	7	7	6	6a	3	17	False	False				False	15	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
204	12	17.0	67	1	G	0	2.0	2	True	3	4	2	1	1/4	True	1	7	7	6	6a	4	17	False	False				False	15	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
204	6	17.0	79	1	G	0	2.0	2	True	3	4	1	1	1/8	True	1	7	7	6	6a	5	17	False	False				False	15	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
210	6	17.5	84	0	C	0	2.5	0	False	3	4	1	1	1/8	True	1	7	7	6	6a	6	35/2	False	False				False	15	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-4	-4	-4	6	False	False	False
216	12	18.0	59	5	B	0	3.0	3	True	3	4	2	1	1/4	True	1	7	7	6	6a	3	18	False	False				False	15	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
216	12	18.0	67	1	G	0	3.0	3	True	3	4	2	1	1/4	True	1	7	7	6	6a	4	18	False	False				False	15	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
216	12	18.0	83	5	B	0	3.0	3	True	3	4	1	1	1/4	True	1	7	7	6	6a	5	18	False	False				False	15	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
228	36	19.0	52	4	E	0	1.0	1	True	3	4	2	2	3/4	True	1	8	8	7	7a	3	19	False	True				False	16	i[V2/V	e	i	i	V2/V	V		2		V	Mm7	True	True	(0, 2, 6, 3)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor	i	V2/V, minor	V	V	V7	5	5	4	4	5	6	4	F#	E	E	B	dominant seventh chord	3	True	True	True	True	True	0	0	-1	1	True	False	True
228	6	19.0	82	10	A	1	1.0	1	True	3	4	1	1	1/8	True	1	8	8	7	7a	5	19	False	True				False	16	i[V2/V	e	i	i	V2/V	V		2		V	Mm7	True	True	(0, 2, 6, 3)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor	i	V2/V, minor	V	V	V7	5	5	4	4	5	6	4	F#	E	E	B	dominant seventh chord	3	True	True	True	True	True	6	6	5	#4	True	False	False
