onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
1964	4	163.667	74	2	D	0	1.667	0	False	3	4	1	1	1/12	True	-2	24	56	23	23b	5	491/3	False	False				False	104		V(6)	g	III		V(6)		V			6		M	True	False	(1, 5, 4)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(6), major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
1968	12	164.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	-2	24	56	23	23b	3	164	False	True				False	105		VM7(b6)	g	III		VM7(b6)		V	M	7	b6		MM7	True	False	(1, 5, -3, 6)	()	1	1	minor	major	III	III, minor	V		III	III	False	VM7	VM7, major		VM7(b6), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
1968	12	164.0	57	3	A	0	2.0	2	True	3	4	2	1	1/4	True	-2	24	56	23	23b	3	164	False	True				False	105		VM7(b6)	g	III		VM7(b6)		V	M	7	b6		MM7	True	False	(1, 5, -3, 6)	()	1	1	minor	major	III	III, minor	V		III	III	False	VM7	VM7, major		VM7(b6), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major seventh chord	7	True	True	True	True	True	2	5	5	7	True	False	False
1968	12	164.0	64	4	E	0	2.0	2	True	3	4	2	1	1/4	True	-2	24	56	23	23b	4	164	False	True				False	105		VM7(b6)	g	III		VM7(b6)		V	M	7	b6		MM7	True	False	(1, 5, -3, 6)	()	1	1	minor	major	III	III, minor	V		III	III	False	VM7	VM7, major		VM7(b6), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major seventh chord	7	True	True	True	True	True	3	6	6	#4	True	False	False
1968	18	164.0	73	7	C	1	2.0	2	True	3	4	1	1	3/8	True	-2	24	56	23	23b	5	164	False	True				False	105		VM7(b6)	g	III		VM7(b6)		V	M	7	b6		MM7	True	False	(1, 5, -3, 6)	()	1	1	minor	major	III	III, minor	V		III	III	False	VM7	VM7, major		VM7(b6), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major seventh chord	7	True	True	True	True	True	6	9	9	#2	False	False	False
1980	12	165.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/4	True	-2	24	56	23	23b	3	165	False	True				False	106		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
1980	12	165.0	57	3	A	0	3.0	3	True	3	4	2	1	1/4	True	-2	24	56	23	23b	3	165	False	True				False	106		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	2	5	5	7	True	False	False
1980	12	165.0	63	-3	E	-1	3.0	3	True	3	4	2	1	1/4	True	-2	24	56	23	23b	4	165	False	True				False	106		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
1986	6	165.5	72	0	C	0	3.5	0	False	3	4	1	1	1/8	True	-2	24	56	23	23b	5	331/2	False	False				False	106		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-1	2	2	2	True	False	False
1992	12	166.0	46	-2	B	-1	1.0	1	True	3	4	2	1	1/4	True	-2	25	57	24	24b	2	166	False	True			}	True	107		I(9)}	g	III		I(9)		I			9		M	True	False	(0, 4, 1)	(2,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(9), major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
1992	4	166.0	72	0	C	0	1.0	1	True	3	4	1	1	1/12	True	-2	25	57	24	24b	5	166	False	True			}	True	107		I(9)}	g	III		I(9)		I			9		M	True	False	(0, 4, 1)	(2,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(9), major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-1	2	2	2	False	False	False
1996	4	166.333	74	2	D	0	1.333	0	False	3	4	1	1	1/12	True	-2	25	57	24	24b	5	499/3	False	False				False	107		I(9)}	g	III		I(9)		I			9		M	True	False	(0, 4, 1)	(2,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(9), major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
2000	4	166.667	72	0	C	0	1.667	0	False	3	4	1	1	1/12	True	-2	25	57	24	24b	5	500/3	False	False				False	107		I(9)}	g	III		I(9)		I			9		M	True	False	(0, 4, 1)	(2,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(9), major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-1	2	2	2	False	False	False
2004	12	167.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	-2	25	57	24	24b	3	167	False	True	PAC	PAC		False	108		I|PAC	g	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
2004	12	167.0	58	-2	B	-1	2.0	2	True	3	4	2	1	1/4	True	-2	25	57	24	24b	3	167	False	True	PAC	PAC		False	108		I|PAC	g	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
2004	12	167.0	62	2	D	0	2.0	2	True	3	4	2	1	1/4	True	-2	25	57	24	24b	4	167	False	True	PAC	PAC		False	108		I|PAC	g	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
2004	12	167.0	70	-2	B	-1	2.0	2	True	3	4	1	1	1/4	True	-2	25	57	24	24b	4	167	False	True	PAC	PAC		False	108		I|PAC	g	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
2016	12	168.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/4	True	-2	25	57	24	24b	3	168	False	False				False	108		I|PAC	g	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
2016	12	168.0	58	-2	B	-1	3.0	3	True	3	4	2	1	1/4	True	-2	25	57	24	24b	3	168	False	False				False	108		I|PAC	g	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
2016	12	168.0	62	2	D	0	3.0	3	True	3	4	2	1	1/4	True	-2	25	57	24	24b	4	168	False	False				False	108		I|PAC	g	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
2016	6	168.0	69	3	A	0	3.0	3	True	3	4	1	1	1/8	True	-2	25	57	24	24b	4	168	False	False				False	108		I|PAC	g	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	2	5	5	7	False	False	False
2022	6	168.5	67	1	G	0	3.5	0	False	3	4	1	1	1/8	True	-2	25	57	24	24b	4	337/2	False	False				False	108		I|PAC	g	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	0	3	3	6	False	False	False
2028	12	169.0	41	-1	F	0	1.0	1	True	3	4	2	1	1/4	True	-2	26	58	25	25b	2	169	False	True			{	False	109		V{	g	III		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
2028	12	169.0	65	-1	F	0	1.0	1	True	3	4	1	1	1/4	True	-2	26	58	25	25b	4	169	False	True			{	False	109		V{	g	III		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
2040	12	170.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	-2	26	58	25	25b	3	170	False	True				False	110		V7(94)	g	III		V7(94)		V		7	94		Mm7	True	False	(1, 0, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(94), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
2040	12	170.0	58	-2	B	-1	2.0	2	True	3	4	2	1	1/4	True	-2	26	58	25	25b	3	170	False	True				False	110		V7(94)	g	III		V7(94)		V		7	94		Mm7	True	False	(1, 0, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(94), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-3	0	0	1	True	False	False
2040	12	170.0	63	-3	E	-1	2.0	2	True	3	4	2	1	1/4	True	-2	26	58	25	25b	4	170	False	True				False	110		V7(94)	g	III		V7(94)		V		7	94		Mm7	True	False	(1, 0, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(94), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
2040	4	170.0	67	1	G	0	2.0	2	True	3	4	1	1	1/12	True	-2	26	58	25	25b	4	170	False	True				False	110		V7(94)	g	III		V7(94)		V		7	94		Mm7	True	False	(1, 0, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(94), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	0	3	3	6	False	False	False
2044	4	170.333	69	3	A	0	2.333	0	False	3	4	1	1	1/12	True	-2	26	58	25	25b	4	511/3	False	False				False	110		V7(94)	g	III		V7(94)		V		7	94		Mm7	True	False	(1, 0, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(94), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	2	5	5	7	False	False	False
2048	4	170.667	67	1	G	0	2.667	0	False	3	4	1	1	1/12	True	-2	26	58	25	25b	4	512/3	False	False				False	110		V7(94)	g	III		V7(94)		V		7	94		Mm7	True	False	(1, 0, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(94), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	0	3	3	6	False	False	False
2052	12	171.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/4	True	-2	26	58	25	25b	3	171	False	True				False	111		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
2052	12	171.0	57	3	A	0	3.0	3	True	3	4	2	1	1/4	True	-2	26	58	25	25b	3	171	False	True				False	111		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	2	5	5	7	True	False	False
2052	12	171.0	63	-3	E	-1	3.0	3	True	3	4	2	1	1/4	True	-2	26	58	25	25b	4	171	False	True				False	111		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
2052	12	171.0	65	-1	F	0	3.0	3	True	3	4	1	1	1/4	True	-2	26	58	25	25b	4	171	False	True				False	111		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
2064	12	172.0	53	-1	F	0	1.0	1	True	3	4	2	1	1/4	True	-2	27	59	26	26b	3	172	False	True				False	112		V7(94)	g	III		V7(94)		V		7	94		Mm7	True	False	(1, 0, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(94), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
2064	12	172.0	58	-2	B	-1	1.0	1	True	3	4	2	1	1/4	True	-2	27	59	26	26b	3	172	False	True				False	112		V7(94)	g	III		V7(94)		V		7	94		Mm7	True	False	(1, 0, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(94), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-3	0	0	1	True	False	False
2064	12	172.0	63	-3	E	-1	1.0	1	True	3	4	2	1	1/4	True	-2	27	59	26	26b	4	172	False	True				False	112		V7(94)	g	III		V7(94)		V		7	94		Mm7	True	False	(1, 0, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(94), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
2064	4	172.0	67	1	G	0	1.0	1	True	3	4	1	1	1/12	True	-2	27	59	26	26b	4	172	False	True				False	112		V7(94)	g	III		V7(94)		V		7	94		Mm7	True	False	(1, 0, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(94), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	0	3	3	6	False	False	False
2068	4	172.333	69	3	A	0	1.333	0	False	3	4	1	1	1/12	True	-2	27	59	26	26b	4	517/3	False	False				False	112		V7(94)	g	III		V7(94)		V		7	94		Mm7	True	False	(1, 0, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(94), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	2	5	5	7	False	False	False
2072	4	172.667	67	1	G	0	1.667	0	False	3	4	1	1	1/12	True	-2	27	59	26	26b	4	518/3	False	False				False	112		V7(94)	g	III		V7(94)		V		7	94		Mm7	True	False	(1, 0, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(94), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	0	3	3	6	False	False	False
2076	12	173.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	-2	27	59	26	26b	3	173	False	True				False	113		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
2076	12	173.0	57	3	A	0	2.0	2	True	3	4	2	1	1/4	True	-2	27	59	26	26b	3	173	False	True				False	113		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	2	5	5	7	True	False	False
2076	12	173.0	63	-3	E	-1	2.0	2	True	3	4	2	1	1/4	True	-2	27	59	26	26b	4	173	False	True				False	113		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
2076	12	173.0	65	-1	F	0	2.0	2	True	3	4	1	1	1/4	True	-2	27	59	26	26b	4	173	False	True				False	113		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
2088	12	174.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/4	True	-2	27	59	26	26b	3	174	False	True				False	114		V7(9)	g	III		V7(9)		V		7	9		Mm7	True	False	(1, 5, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(9), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
2088	12	174.0	57	3	A	0	3.0	3	True	3	4	2	1	1/4	True	-2	27	59	26	26b	3	174	False	True				False	114		V7(9)	g	III		V7(9)		V		7	9		Mm7	True	False	(1, 5, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(9), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	2	5	5	7	True	False	False
2088	12	174.0	63	-3	E	-1	3.0	3	True	3	4	2	1	1/4	True	-2	27	59	26	26b	4	174	False	True				False	114		V7(9)	g	III		V7(9)		V		7	9		Mm7	True	False	(1, 5, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(9), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
2088	12	174.0	79	1	G	0	3.0	3	True	3	4	1	1	1/4	True	-2	27	59	26	26b	5	174	False	True				False	114		V7(9)	g	III		V7(9)		V		7	9		Mm7	True	False	(1, 5, 2, -1)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7(9), major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	0	3	3	6	False	False	False
2100	12	175.0	41	-1	F	0	1.0	1	True	3	4	2	1	1/4	True	-2	28	60	27	27b	2	175	False	True				False	115		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
2100	4	175.0	77	-1	F	0	1.0	1	True	3	4	1	1	1/12	True	-2	28	60	27	27b	5	175	False	True				False	115		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
2104	4	175.333	79	1	G	0	1.333	0	False	3	4	1	1	1/12	True	-2	28	60	27	27b	5	526/3	False	False				False	115		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	0	3	3	6	False	False	False
2108	4	175.667	77	-1	F	0	1.667	0	False	3	4	1	1	1/12	True	-2	28	60	27	27b	5	527/3	False	False				False	115		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
2112	12	176.0	60	0	C	0	2.0	2	True	3	4	2	1	1/4	True	-2	28	60	27	27b	4	176	False	False				False	115		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-1	2	2	2	True	False	False
2112	12	176.0	63	-3	E	-1	2.0	2	True	3	4	2	1	1/4	True	-2	28	60	27	27b	4	176	False	False				False	115		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
2112	12	176.0	69	3	A	0	2.0	2	True	3	4	2	1	1/4	True	-2	28	60	27	27b	4	176	False	False				False	115		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	2	5	5	7	True	False	False
2112	18	176.0	76	4	E	0	2.0	2	True	3	4	1	1	3/8	True	-2	28	60	27	27b	5	176	False	False				False	115		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	3	6	6	#4	False	False	False
2124	12	177.0	60	0	C	0	3.0	3	True	3	4	2	1	1/4	True	-2	28	60	27	27b	4	177	False	False				False	115		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-1	2	2	2	True	False	False
2124	12	177.0	63	-3	E	-1	3.0	3	True	3	4	2	1	1/4	True	-2	28	60	27	27b	4	177	False	False				False	115		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
2124	12	177.0	69	3	A	0	3.0	3	True	3	4	2	1	1/4	True	-2	28	60	27	27b	4	177	False	False				False	115		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	2	5	5	7	True	False	False
2130	6	177.5	75	-3	E	-1	3.5	0	False	3	4	1	1	1/8	True	-2	28	60	27	27b	5	355/2	False	False				False	115		V7	g	III		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
2136	12	178.0	46	-2	B	-1	1.0	1	True	3	4	2	1	1/4	True	-2	29	61	28	28b	2	178	False	True			}	True	116		I(4)}	g	III		I(4)		I			4		M	True	False	(0, -1, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(4), major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
2136	4	178.0	75	-3	E	-1	1.0	1	True	3	4	1	1	1/12	True	-2	29	61	28	28b	5	178	False	True			}	True	116		I(4)}	g	III		I(4)		I			4		M	True	False	(0, -1, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(4), major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-4	-1	-1	4	True	False	False
2140	4	178.333	77	-1	F	0	1.333	0	False	3	4	1	1	1/12	True	-2	29	61	28	28b	5	535/3	False	False				False	116		I(4)}	g	III		I(4)		I			4		M	True	False	(0, -1, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(4), major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
