onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
3252	6	271.0	61	7	C	1	1.0	1	True	3	4	2	1	1/8	True	3	46	95	43	43b	4	271	False	True				False	163		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	4	4	1	3	True	False	False
3252	6	271.0	69	3	A	0	1.0	1	True	3	4	1	1	1/8	True	3	46	95	43	43b	4	271	False	True				False	163		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	0	0	-3	1	True	False	False
3252	6	271.0	73	7	C	1	1.0	1	True	3	4	1	1	1/8	True	3	46	95	43	43b	5	271	False	True				False	163		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	4	4	1	3	True	False	False
3261	3	271.75	61	7	C	1	1.75	0	False	3	4	2	1	1/16	True	3	46	95	43	43b	4	1087/4	False	False				False	163		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	4	4	1	3	True	False	False
3261	3	271.75	69	3	A	0	1.75	0	False	3	4	1	1	1/16	True	3	46	95	43	43b	4	1087/4	False	False				False	163		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	0	0	-3	1	True	False	False
3261	3	271.75	73	7	C	1	1.75	0	False	3	4	1	1	1/16	True	3	46	95	43	43b	5	1087/4	False	False				False	163		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	4	4	1	3	True	False	False
3264	12	272.0	62	2	D	0	2.0	2	True	3	4	2	1	1/4	True	3	46	95	43	43b	4	272	False	True				False	164		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	-1	-1	-4	4	True	False	False
3264	12	272.0	71	5	B	0	2.0	2	True	3	4	1	1	1/4	True	3	46	95	43	43b	4	272	False	True				False	164		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	2	2	-1	2	True	False	False
3264	12	272.0	74	2	D	0	2.0	2	True	3	4	1	1	1/4	True	3	46	95	43	43b	5	272	False	True				False	164		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	-1	-1	-4	4	True	False	False
3276	12	273.0	59	5	B	0	3.0	3	True	3	4	2	1	1/4	True	3	46	95	43	43b	3	273	False	False				False	164		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	2	2	-1	2	True	False	False
3276	12	273.0	68	8	G	1	3.0	3	True	3	4	1	1	1/4	True	3	46	95	43	43b	4	273	False	False				False	164		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	5	5	2	7	True	True	False
3276	12	273.0	71	5	B	0	3.0	3	True	3	4	1	1	1/4	True	3	46	95	43	43b	4	273	False	False				False	164		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	2	2	-1	2	True	False	False
3288	12	274.0	54	6	F	1	1.0	1	True	3	4	2	2	1/4	True	3	47	96	44	44b	3	274	False	True				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	3	3	0	6	True	True	True
3288	4	274.0	61	7	C	1	1.0	1	True	3	4	2	1	1/12	True	3	47	96	44	44b	4	274	False	True				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	4	4	1	3	True	False	False
3288	4	274.0	69	3	A	0	1.0	1	True	3	4	1	1	1/12	True	3	47	96	44	44b	4	274	False	True				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	0	0	-3	1	True	False	False
3288	4	274.0	73	7	C	1	1.0	1	True	3	4	1	1	1/12	True	3	47	96	44	44b	5	274	False	True				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	4	4	1	3	True	False	False
3292	4	274.333	59	5	B	0	1.333	0	False	3	4	2	1	1/12	True	3	47	96	44	44b	3	823/3	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	2	2	-1	2	False	False	False
3292	4	274.333	68	8	G	1	1.333	0	False	3	4	1	1	1/12	True	3	47	96	44	44b	4	823/3	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	5	5	2	7	False	False	False
3292	4	274.333	71	5	B	0	1.333	0	False	3	4	1	1	1/12	True	3	47	96	44	44b	4	823/3	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	2	2	-1	2	False	False	False
3296	4	274.667	57	3	A	0	1.667	0	False	3	4	2	1	1/12	True	3	47	96	44	44b	3	824/3	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	0	0	-3	1	True	False	False
3296	4	274.667	66	6	F	1	1.667	0	False	3	4	1	1	1/12	True	3	47	96	44	44b	4	824/3	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	3	3	0	6	True	True	True
3296	4	274.667	69	3	A	0	1.667	0	False	3	4	1	1	1/12	True	3	47	96	44	44b	4	824/3	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	0	0	-3	1	True	False	False
3300	12	275.0	42	6	F	1	2.0	2	True	3	4	2	1	1/4	True	3	47	96	44	44b	2	275	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	3	3	0	6	True	True	True
3300	12	275.0	54	6	F	1	2.0	2	True	3	4	2	1	1/4	True	3	47	96	44	44b	3	275	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	3	3	0	6	True	True	True
3300	12	275.0	78	6	F	1	2.0	2	True	3	4	1	1	1/4	True	3	47	96	44	44b	5	275	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	3	3	0	6	True	True	True
3300	12	275.0	90	6	F	1	2.0	2	True	3	4	1	1	1/4	True	3	47	96	44	44b	6	275	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	3	3	0	6	True	True	True
3312	12	276.0	42	6	F	1	3.0	3	True	3	4	2	1	1/4	True	3	47	96	44	44b	2	276	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	3	3	0	6	True	True	True
3312	12	276.0	54	6	F	1	3.0	3	True	3	4	2	1	1/4	True	3	47	96	44	44b	3	276	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	3	3	0	6	True	True	True
3312	12	276.0	78	6	F	1	3.0	3	True	3	4	1	1	1/4	True	3	47	96	44	44b	5	276	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	3	3	0	6	True	True	True
3312	12	276.0	90	6	F	1	3.0	3	True	3	4	1	1	1/4	True	3	47	96	44	44b	6	276	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	3	3	0	6	True	True	True
3324	36	277.0	54	6	F	1	1.0	1	True	3	4	2	2	3/4	True	3	48	97	45	45b	3	277	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	3	3	0	6	True	True	True
3324	6	277.0	61	7	C	1	1.0	1	True	3	4	2	1	1/8	True	3	48	97	45	45b	4	277	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	4	4	1	3	True	False	False
3324	6	277.0	69	3	A	0	1.0	1	True	3	4	1	1	1/8	True	3	48	97	45	45b	4	277	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	0	0	-3	1	True	False	False
3324	6	277.0	73	7	C	1	1.0	1	True	3	4	1	1	1/8	True	3	48	97	45	45b	5	277	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	4	4	1	3	True	False	False
3333	3	277.75	61	7	C	1	1.75	0	False	3	4	2	1	1/16	True	3	48	97	45	45b	4	1111/4	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	4	4	1	3	True	False	False
3333	3	277.75	69	3	A	0	1.75	0	False	3	4	1	1	1/16	True	3	48	97	45	45b	4	1111/4	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	0	0	-3	1	True	False	False
3333	3	277.75	73	7	C	1	1.75	0	False	3	4	1	1	1/16	True	3	48	97	45	45b	5	1111/4	False	False				False	165		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	4	4	1	3	True	False	False
3336	12	278.0	62	2	D	0	2.0	2	True	3	4	2	1	1/4	True	3	48	97	45	45b	4	278	False	True				False	166		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	-1	-1	-4	4	True	False	False
3336	12	278.0	71	5	B	0	2.0	2	True	3	4	1	1	1/4	True	3	48	97	45	45b	4	278	False	True				False	166		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	2	2	-1	2	True	False	False
3336	12	278.0	74	2	D	0	2.0	2	True	3	4	1	1	1/4	True	3	48	97	45	45b	5	278	False	True				False	166		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	-1	-1	-4	4	True	False	False
3348	12	279.0	59	5	B	0	3.0	3	True	3	4	2	1	1/4	True	3	48	97	45	45b	3	279	False	False				False	166		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	2	2	-1	2	True	False	False
3348	12	279.0	68	8	G	1	3.0	3	True	3	4	1	1	1/4	True	3	48	97	45	45b	4	279	False	False				False	166		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	5	5	2	7	True	True	False
3348	12	279.0	71	5	B	0	3.0	3	True	3	4	1	1	1/4	True	3	48	97	45	45b	4	279	False	False				False	166		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	2	2	-1	2	True	False	False
3360	36	280.0	54	6	F	1	1.0	1	True	3	4	2	2	3/4	True	3	49	98	46	46b	3	280	False	True				False	167		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	3	3	0	6	True	True	True
3360	4	280.0	61	7	C	1	1.0	1	True	3	4	2	1	1/12	True	3	49	98	46	46b	4	280	False	True				False	167		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	4	4	1	3	True	False	False
3360	4	280.0	69	3	A	0	1.0	1	True	3	4	1	1	1/12	True	3	49	98	46	46b	4	280	False	True				False	167		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	0	0	-3	1	True	False	False
3360	4	280.0	73	7	C	1	1.0	1	True	3	4	1	1	1/12	True	3	49	98	46	46b	5	280	False	True				False	167		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	4	4	1	3	True	False	False
3364	4	280.333	59	5	B	0	1.333	0	False	3	4	2	1	1/12	True	3	49	98	46	46b	3	841/3	False	False				False	167		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	2	2	-1	2	False	False	False
3364	4	280.333	68	8	G	1	1.333	0	False	3	4	1	1	1/12	True	3	49	98	46	46b	4	841/3	False	False				False	167		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	5	5	2	7	False	False	False
3364	4	280.333	71	5	B	0	1.333	0	False	3	4	1	1	1/12	True	3	49	98	46	46b	4	841/3	False	False				False	167		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	2	2	-1	2	False	False	False
3368	4	280.667	57	3	A	0	1.667	0	False	3	4	2	1	1/12	True	3	49	98	46	46b	3	842/3	False	False				False	167		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	0	0	-3	1	True	False	False
3368	4	280.667	66	6	F	1	1.667	0	False	3	4	1	1	1/12	True	3	49	98	46	46b	4	842/3	False	False				False	167		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	3	3	0	6	True	True	True
3368	4	280.667	69	3	A	0	1.667	0	False	3	4	1	1	1/12	True	3	49	98	46	46b	4	842/3	False	False				False	167		i/vi	a	I		i/vi		i				vi	m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	i/vi	vi	vi/I	#vi	True	i/vi	i/vi, major		i/vi, major	vi	vi	i	1	6	3	3	6	6	6	F#	F#	A	F#	minor triad	0	True	True	True	True	True	0	0	-3	1	True	False	False
3372	12	281.0	62	2	D	0	2.0	2	True	3	4	2	1	1/4	True	3	49	98	46	46b	4	281	False	True				False	168		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	-1	-1	-4	4	True	False	False
3372	12	281.0	71	5	B	0	2.0	2	True	3	4	1	1	1/4	True	3	49	98	46	46b	4	281	False	True				False	168		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	2	2	-1	2	True	False	False
3372	12	281.0	74	2	D	0	2.0	2	True	3	4	1	1	1/4	True	3	49	98	46	46b	5	281	False	True				False	168		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	-1	-1	-4	4	True	False	False
3384	12	282.0	59	5	B	0	3.0	3	True	3	4	2	1	1/4	True	3	49	98	46	46b	3	282	False	False				False	168		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	2	2	-1	2	True	False	False
3384	12	282.0	68	8	G	1	3.0	3	True	3	4	1	1	1/4	True	3	49	98	46	46b	4	282	False	False				False	168		ii%2/vi	a	I		ii%2/vi		ii	%	2		vi	%7	True	False	(3, 5, 2, -1)	()	5	3	minor	major	I	I, minor	ii/vi	vi	vi/I	#vi	True	ii%2/vi	ii%2/vi, major		ii%2/vi, major	vi	vi	ii%7	2	6	3	3	6	8	6	G#	F#	A	F#	half-diminished seventh chord	3	True	True	True	True	True	5	5	2	7	True	True	False
