onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
16140	30	269.0	55	1	G	0	2.0	2	True	2	2	2	1	1/4	True	-4	82	137	79	79a	3	538	False	False				False	257		V6	f	III		V6		V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		-1	-4	-4	-3	1	Eb	G	Ab	Ab	major triad	1	True	True	True	True	True	2	5	5	7	True	False	True
16140	30	269.0	58	-2	B	-1	2.0	2	True	2	2	2	1	1/4	True	-4	82	137	79	79a	3	538	False	False				False	257		V6	f	III		V6		V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		-1	-4	-4	-3	1	Eb	G	Ab	Ab	major triad	1	True	True	True	True	True	-1	2	2	2	True	False	False
16140	30	269.0	63	-3	E	-1	2.0	2	True	2	2	2	1	1/4	True	-4	82	137	79	79a	4	538	False	False				False	257		V6	f	III		V6		V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		-1	-4	-4	-3	1	Eb	G	Ab	Ab	major triad	1	True	True	True	True	True	-2	1	1	5	True	True	False
16140	30	269.0	79	1	G	0	2.0	2	True	2	2	1	1	1/4	True	-4	82	137	79	79a	5	538	False	False				False	257		V6	f	III		V6		V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		-1	-4	-4	-3	1	Eb	G	Ab	Ab	major triad	1	True	True	True	True	True	2	5	5	7	True	False	True
16170	30	269.5	55	1	G	0	2.5	0	False	2	2	2	1	1/4	True	-4	82	137	79	79a	3	539	False	False				False	257		V6	f	III		V6		V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		-1	-4	-4	-3	1	Eb	G	Ab	Ab	major triad	1	True	True	True	True	True	2	5	5	7	True	False	True
16170	30	269.5	58	-2	B	-1	2.5	0	False	2	2	2	1	1/4	True	-4	82	137	79	79a	3	539	False	False				False	257		V6	f	III		V6		V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		-1	-4	-4	-3	1	Eb	G	Ab	Ab	major triad	1	True	True	True	True	True	-1	2	2	2	True	False	False
16170	30	269.5	63	-3	E	-1	2.5	0	False	2	2	2	1	1/4	True	-4	82	137	79	79a	4	539	False	False				False	257		V6	f	III		V6		V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		-1	-4	-4	-3	1	Eb	G	Ab	Ab	major triad	1	True	True	True	True	True	-2	1	1	5	True	True	False
16170	30	269.5	80	-4	A	-1	2.5	0	False	2	2	1	1	1/4	True	-4	82	137	79	79a	5	539	False	False				False	257		V6	f	III		V6		V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		-1	-4	-4	-3	1	Eb	G	Ab	Ab	major triad	1	True	True	True	True	True	-3	0	0	1	False	False	False
16200	30	270.0	82	-2	B	-1	1.0	1	True	2	2	1	1	1/4	True	-4	83	138	80	80a	5	540	False	True				False	258		V43	f	III		V43		V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	dominant seventh chord	2	True	True	True	True	True	-1	2	2	2	True	False	True
16230	30	270.5	58	-2	B	-1	1.5	0	False	2	2	2	1	1/4	True	-4	83	138	80	80a	3	541	False	False				False	258		V43	f	III		V43		V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	dominant seventh chord	2	True	True	True	True	True	-1	2	2	2	True	False	True
16230	30	270.5	61	-5	D	-1	1.5	0	False	2	2	2	1	1/4	True	-4	83	138	80	80a	4	541	False	False				False	258		V43	f	III		V43		V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	dominant seventh chord	2	True	True	True	True	True	-4	-1	-1	4	True	False	False
16230	30	270.5	63	-3	E	-1	1.5	0	False	2	2	2	1	1/4	True	-4	83	138	80	80a	4	541	False	False				False	258		V43	f	III		V43		V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	dominant seventh chord	2	True	True	True	True	True	-2	1	1	5	True	True	False
16230	30	270.5	79	1	G	0	1.5	0	False	2	2	1	1	1/4	True	-4	83	138	80	80a	5	541	False	False				False	258		V43	f	III		V43		V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	dominant seventh chord	2	True	True	True	True	True	2	5	5	7	True	False	False
16260	30	271.0	58	-2	B	-1	2.0	2	True	2	2	2	1	1/4	True	-4	83	138	80	80a	3	542	False	False				False	258		V43	f	III		V43		V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	dominant seventh chord	2	True	True	True	True	True	-1	2	2	2	True	False	True
16260	30	271.0	61	-5	D	-1	2.0	2	True	2	2	2	1	1/4	True	-4	83	138	80	80a	4	542	False	False				False	258		V43	f	III		V43		V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	dominant seventh chord	2	True	True	True	True	True	-4	-1	-1	4	True	False	False
16260	30	271.0	63	-3	E	-1	2.0	2	True	2	2	2	1	1/4	True	-4	83	138	80	80a	4	542	False	False				False	258		V43	f	III		V43		V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	dominant seventh chord	2	True	True	True	True	True	-2	1	1	5	True	True	False
16260	30	271.0	75	-3	E	-1	2.0	2	True	2	2	1	1	1/4	True	-4	83	138	80	80a	5	542	False	False				False	258		V43	f	III		V43		V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	dominant seventh chord	2	True	True	True	True	True	-2	1	1	5	True	True	False
16290	30	271.5	58	-2	B	-1	2.5	0	False	2	2	2	1	1/4	True	-4	83	138	80	80a	3	543	False	False				False	258		V43	f	III		V43		V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	dominant seventh chord	2	True	True	True	True	True	-1	2	2	2	True	False	True
16290	30	271.5	61	-5	D	-1	2.5	0	False	2	2	2	1	1/4	True	-4	83	138	80	80a	4	543	False	False				False	258		V43	f	III		V43		V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	dominant seventh chord	2	True	True	True	True	True	-4	-1	-1	4	True	False	False
16290	30	271.5	63	-3	E	-1	2.5	0	False	2	2	2	1	1/4	True	-4	83	138	80	80a	4	543	False	False				False	258		V43	f	III		V43		V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	dominant seventh chord	2	True	True	True	True	True	-2	1	1	5	True	True	False
16290	30	271.5	73	-5	D	-1	2.5	0	False	2	2	1	1	1/4	True	-4	83	138	80	80a	5	543	False	False				False	258		V43	f	III		V43		V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	dominant seventh chord	2	True	True	True	True	True	-4	-1	-1	4	True	False	False
16320	90	272.0	75	-3	E	-1	1.0	1	True	2	2	1	1	3/4	True	-4	84	139	81	81a	5	544	False	True				False	259		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
16350	30	272.5	56	-4	A	-1	1.5	0	False	2	2	2	1	1/4	True	-4	84	139	81	81a	3	545	False	False				False	259		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
16350	30	272.5	60	0	C	0	1.5	0	False	2	2	2	1	1/4	True	-4	84	139	81	81a	4	545	False	False				False	259		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
16350	30	272.5	63	-3	E	-1	1.5	0	False	2	2	2	1	1/4	True	-4	84	139	81	81a	4	545	False	False				False	259		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
16380	30	273.0	56	-4	A	-1	2.0	2	True	2	2	2	1	1/4	True	-4	84	139	81	81a	3	546	False	False				False	259		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
16380	30	273.0	60	0	C	0	2.0	2	True	2	2	2	1	1/4	True	-4	84	139	81	81a	4	546	False	False				False	259		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
16380	30	273.0	63	-3	E	-1	2.0	2	True	2	2	2	1	1/4	True	-4	84	139	81	81a	4	546	False	False				False	259		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
16410	30	273.5	56	-4	A	-1	2.5	0	False	2	2	2	1	1/4	True	-4	84	139	81	81a	3	547	False	False				False	259		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
16410	30	273.5	60	0	C	0	2.5	0	False	2	2	2	1	1/4	True	-4	84	139	81	81a	4	547	False	False				False	259		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
16410	30	273.5	63	-3	E	-1	2.5	0	False	2	2	2	1	1/4	True	-4	84	139	81	81a	4	547	False	False				False	259		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
16410	6	273.5	73	-5	D	-1	2.5	0	False	2	2	1	1	1/20	True	-4	84	139	81	81a	5	547	False	False				False	259		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-4	-1	-1	4	False	False	False
16416	6	273.6	75	-3	E	-1	2.6	0	False	2	2	1	1	1/20	True	-4	84	139	81	81a	5	2736/5	False	False				False	259		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
16422	6	273.7	73	-5	D	-1	2.7	0	False	2	2	1	1	1/20	True	-4	84	139	81	81a	5	2737/5	False	False				False	259		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-4	-1	-1	4	False	False	False
16428	6	273.8	72	0	C	0	2.8	0	False	2	2	1	1	1/20	True	-4	84	139	81	81a	5	2738/5	False	False				False	259		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
16434	6	273.9	73	-5	D	-1	2.9	0	False	2	2	1	1	1/20	True	-4	84	139	81	81a	5	2739/5	False	False				False	259		I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		-1	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	-4	-1	-1	4	False	False	False
16440	30	274.0	72	0	C	0	1.0	1	True	2	2	1	1	1/4	True	-4	85	140	82	82a	5	548	False	True				False	260		I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		-1	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
16470	30	274.5	60	0	C	0	1.5	0	False	2	2	2	1	1/4	True	-4	85	140	82	82a	4	549	False	False				False	260		I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		-1	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
16470	30	274.5	63	-3	E	-1	1.5	0	False	2	2	2	1	1/4	True	-4	85	140	82	82a	4	549	False	False				False	260		I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		-1	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
16470	30	274.5	68	-4	A	-1	1.5	0	False	2	2	2	1	1/4	True	-4	85	140	82	82a	4	549	False	False				False	260		I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		-1	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	-3	0	0	1	True	True	False
16500	30	275.0	60	0	C	0	2.0	2	True	2	2	2	1	1/4	True	-4	85	140	82	82a	4	550	False	False				False	260		I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		-1	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
16500	30	275.0	63	-3	E	-1	2.0	2	True	2	2	2	1	1/4	True	-4	85	140	82	82a	4	550	False	False				False	260		I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		-1	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
16500	30	275.0	68	-4	A	-1	2.0	2	True	2	2	2	1	1/4	True	-4	85	140	82	82a	4	550	False	False				False	260		I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		-1	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	-3	0	0	1	True	True	False
16530	30	275.5	60	0	C	0	2.5	0	False	2	2	2	1	1/4	True	-4	85	140	82	82a	4	551	False	False				False	260		I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		-1	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
16530	30	275.5	63	-3	E	-1	2.5	0	False	2	2	2	1	1/4	True	-4	85	140	82	82a	4	551	False	False				False	260		I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		-1	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
16530	30	275.5	68	-4	A	-1	2.5	0	False	2	2	2	1	1/4	True	-4	85	140	82	82a	4	551	False	False				False	260		I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		-1	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	-3	0	0	1	True	True	False
16530	30	275.5	75	-3	E	-1	2.5	0	False	2	2	1	1	1/4	True	-4	85	140	82	82a	5	551	False	False				False	260		I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		-1	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
16560	15	276.0	75	-3	E	-1	1.0	1	True	2	2	1	1	1/8	True	-4	86	141	83	83a	5	552	False	True				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	-2	1	1	5	True	True	False
16575	15	276.25	77	-1	F	0	1.25	0	False	2	2	1	1	1/8	True	-4	86	141	83	83a	5	1105/2	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	0	3	3	6	False	False	False
16590	30	276.5	58	-2	B	-1	1.5	0	False	2	2	2	1	1/4	True	-4	86	141	83	83a	3	553	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	-1	2	2	2	True	False	True
16590	30	276.5	63	-3	E	-1	1.5	0	False	2	2	2	1	1/4	True	-4	86	141	83	83a	4	553	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	-2	1	1	5	True	True	False
16590	30	276.5	67	1	G	0	1.5	0	False	2	2	2	1	1/4	True	-4	86	141	83	83a	4	553	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	2	5	5	7	True	False	False
16590	15	276.5	75	-3	E	-1	1.5	0	False	2	2	1	1	1/8	True	-4	86	141	83	83a	5	553	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	-2	1	1	5	True	True	False
16605	15	276.75	74	2	D	0	1.75	0	False	2	2	1	1	1/8	True	-4	86	141	83	83a	5	1107/2	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	3	6	6	#4	False	False	False
16620	30	277.0	58	-2	B	-1	2.0	2	True	2	2	2	1	1/4	True	-4	86	141	83	83a	3	554	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	-1	2	2	2	True	False	True
16620	30	277.0	63	-3	E	-1	2.0	2	True	2	2	2	1	1/4	True	-4	86	141	83	83a	4	554	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	-2	1	1	5	True	True	False
16620	30	277.0	67	1	G	0	2.0	2	True	2	2	2	1	1/4	True	-4	86	141	83	83a	4	554	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	2	5	5	7	True	False	False
16620	15	277.0	75	-3	E	-1	2.0	2	True	2	2	1	1	1/8	True	-4	86	141	83	83a	5	554	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	-2	1	1	5	True	True	False
16635	15	277.25	77	-1	F	0	2.25	0	False	2	2	1	1	1/8	True	-4	86	141	83	83a	5	1109/2	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	0	3	3	6	False	False	False
16650	30	277.5	58	-2	B	-1	2.5	0	False	2	2	2	1	1/4	True	-4	86	141	83	83a	3	555	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	-1	2	2	2	True	False	True
16650	30	277.5	63	-3	E	-1	2.5	0	False	2	2	2	1	1/4	True	-4	86	141	83	83a	4	555	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	-2	1	1	5	True	True	False
16650	30	277.5	67	1	G	0	2.5	0	False	2	2	2	1	1/4	True	-4	86	141	83	83a	4	555	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	2	5	5	7	True	False	False
16650	15	277.5	79	1	G	0	2.5	0	False	2	2	1	1	1/8	True	-4	86	141	83	83a	5	555	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	2	5	5	7	True	False	False
16665	15	277.75	80	-4	A	-1	2.75	0	False	2	2	1	1	1/8	True	-4	86	141	83	83a	5	1111/2	False	False				False	261		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	V	5		-1	-4	-4	-3	-2	Eb	Bb	Ab	Ab	major triad	2	True	True	True	True	True	-3	0	0	1	False	False	False
16680	15	278.0	81	3	A	0	1.0	1	True	2	2	1	1	1/8	True	-4	87	142	84	84a	5	556	False	True				False	262		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	V7	5		-1	-4	-4	-3	-5	Eb	Db	Ab	Ab	dominant seventh chord	3	True	True	True	True	True	4	7	7	#1	False	False	False
16695	15	278.25	82	-2	B	-1	1.25	0	False	2	2	1	1	1/8	True	-4	87	142	84	84a	5	1113/2	False	False				False	262		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	V7	5		-1	-4	-4	-3	-5	Eb	Db	Ab	Ab	dominant seventh chord	3	True	True	True	True	True	-1	2	2	2	True	False	False
