onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
79200	120	346.0	64	4	E	0	1.0	1	True	2	2	1	1	1/4	True	-3	123	174	121	121a	4	660	False	True				False	405		ii65(#7)		Eb	I		ii65(#7)		ii		65	#7		mm7	False	False	(-1, 3, 0, 7)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65(#7), major		ii	ii7	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor seventh chord	1	True	True	True	True	True	7	7	7	#1	True	False	False
79200	120	346.0	76	4	E	0	1.0	1	True	2	2	1	1	1/4	True	-3	123	174	121	121a	5	660	False	True				False	405		ii65(#7)		Eb	I		ii65(#7)		ii		65	#7		mm7	False	False	(-1, 3, 0, 7)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65(#7), major		ii	ii7	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor seventh chord	1	True	True	True	True	True	7	7	7	#1	True	False	False
79260	60	346.25	51	-3	E	-1	1.25	0	False	2	2	2	1	1/8	True	-3	123	174	121	121a	3	1321/2	False	False				False	405		ii65(#7)		Eb	I		ii65(#7)		ii		65	#7		mm7	False	False	(-1, 3, 0, 7)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65(#7), major		ii	ii7	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor seventh chord	1	True	True	True	True	True	0	0	0	1	True	False	False
79320	60	346.5	60	0	C	0	1.5	0	False	2	2	2	1	1/8	True	-3	123	174	121	121a	4	661	False	True				False	406		ii65		Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor seventh chord	1	True	True	True	True	True	3	3	3	6	True	False	False
79320	120	346.5	65	-1	F	0	1.5	0	False	2	2	1	1	1/4	True	-3	123	174	121	121a	4	661	False	True				False	406		ii65		Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
79320	120	346.5	77	-1	F	0	1.5	0	False	2	2	1	1	1/4	True	-3	123	174	121	121a	5	661	False	True				False	406		ii65		Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
79380	60	346.75	51	-3	E	-1	1.75	0	False	2	2	2	1	1/8	True	-3	123	174	121	121a	3	1323/2	False	False				False	406		ii65		Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor seventh chord	1	True	True	True	True	True	0	0	0	1	True	False	False
79440	60	347.0	45	3	A	0	2.0	2	True	2	2	2	1	1/8	True	-3	123	174	121	121a	2	662	False	True				False	407		V65/V		Eb	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	-3	-3	-2	-1	3	F	A	Eb	Bb	dominant seventh chord	1	True	True	True	True	True	6	6	5	#4	True	False	True
79440	120	347.0	60	0	C	0	2.0	2	True	2	2	1	1	1/4	True	-3	123	174	121	121a	4	662	False	True				False	407		V65/V		Eb	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	-3	-3	-2	-1	3	F	A	Eb	Bb	dominant seventh chord	1	True	True	True	True	True	3	3	2	6	True	False	False
79440	120	347.0	72	0	C	0	2.0	2	True	2	2	1	1	1/4	True	-3	123	174	121	121a	5	662	False	True				False	407		V65/V		Eb	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	-3	-3	-2	-1	3	F	A	Eb	Bb	dominant seventh chord	1	True	True	True	True	True	3	3	2	6	True	False	False
79500	60	347.25	53	-1	F	0	2.25	0	False	2	2	2	1	1/8	True	-3	123	174	121	121a	3	1325/2	False	False				False	407		V65/V		Eb	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	-3	-3	-2	-1	3	F	A	Eb	Bb	dominant seventh chord	1	True	True	True	True	True	2	2	1	2	True	True	False
79560	60	347.5	60	0	C	0	2.5	0	False	2	2	2	1	1/8	True	-3	123	174	121	121a	4	663	False	False				False	407		V65/V		Eb	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	-3	-3	-2	-1	3	F	A	Eb	Bb	dominant seventh chord	1	True	True	True	True	True	3	3	2	6	True	False	False
79560	120	347.5	63	-3	E	-1	2.5	0	False	2	2	1	1	1/4	True	-3	123	174	121	121a	4	663	False	False				False	407		V65/V		Eb	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	-3	-3	-2	-1	3	F	A	Eb	Bb	dominant seventh chord	1	True	True	True	True	True	0	0	-1	1	True	False	False
79560	120	347.5	75	-3	E	-1	2.5	0	False	2	2	1	1	1/4	True	-3	123	174	121	121a	5	663	False	False				False	407		V65/V		Eb	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	-3	-3	-2	-1	3	F	A	Eb	Bb	dominant seventh chord	1	True	True	True	True	True	0	0	-1	1	True	False	False
79620	60	347.75	53	-1	F	0	2.75	0	False	2	2	2	1	1/8	True	-3	123	174	121	121a	3	1327/2	False	False				False	407		V65/V		Eb	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	-3	-3	-2	-1	3	F	A	Eb	Bb	dominant seventh chord	1	True	True	True	True	True	2	2	1	2	True	True	False
79680	120	348.0	46	-2	B	-1	1.0	1	True	2	2	2	1	1/4	True	-3	124	175	122	122a	2	664	False	True	HC	HC	}{	True	408		V|HC}{		Eb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
79680	60	348.0	62	2	D	0	1.0	1	True	2	2	1	1	1/8	True	-3	124	175	122	122a	4	664	False	True	HC	HC	}{	True	408		V|HC}{		Eb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
79680	60	348.0	74	2	D	0	1.0	1	True	2	2	1	1	1/8	True	-3	124	175	122	122a	5	664	False	True	HC	HC	}{	True	408		V|HC}{		Eb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
79740	60	348.25	70	-2	B	-1	1.25	0	False	2	2	1	1	1/8	True	-3	124	175	122	122a	4	1329/2	False	False				False	408		V|HC}{		Eb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
79800	60	348.5	63	-3	E	-1	1.5	0	False	2	2	2	1	1/8	True	-3	124	175	122	122a	4	665	False	True				False	409		viio64/V		Eb	I		viio64/V		vii	o	64		V	o	False	False	(0, 6, 3)	()	6	0	major	major	I	I, major	vii/V	V	V/I	V	False	viio64/V	viio64/V, major		viio64/V, major	V	V	viio	7	5	-3	-3	-2	3	-3	A	Eb	Eb	Bb	diminished triad	2	True	True	True	True	True	0	0	-1	1	True	False	True
79800	60	348.5	69	3	A	0	1.5	0	False	2	2	1	1	1/8	True	-3	124	175	122	122a	4	665	False	True				False	409		viio64/V		Eb	I		viio64/V		vii	o	64		V	o	False	False	(0, 6, 3)	()	6	0	major	major	I	I, major	vii/V	V	V/I	V	False	viio64/V	viio64/V, major		viio64/V, major	V	V	viio	7	5	-3	-3	-2	3	-3	A	Eb	Eb	Bb	diminished triad	2	True	True	True	True	True	6	6	5	#4	True	True	False
79860	60	348.75	62	2	D	0	1.75	0	False	2	2	2	1	1/8	True	-3	124	175	122	122a	4	1331/2	False	True				False	410		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
79860	60	348.75	70	-2	B	-1	1.75	0	False	2	2	1	1	1/8	True	-3	124	175	122	122a	4	1331/2	False	True				False	410		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
79920	60	349.0	60	0	C	0	2.0	2	True	2	2	2	1	1/8	True	-3	124	175	122	122a	4	666	False	True				False	411		viio6/V		Eb	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	-3	-3	-2	3	0	A	C	Eb	Bb	diminished triad	1	True	True	True	True	True	3	3	2	6	True	False	True
79920	60	349.0	69	3	A	0	2.0	2	True	2	2	1	1	1/8	True	-3	124	175	122	122a	4	666	False	True				False	411		viio6/V		Eb	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	-3	-3	-2	3	0	A	C	Eb	Bb	diminished triad	1	True	True	True	True	True	6	6	5	#4	True	True	False
79920	60	349.0	72	0	C	0	2.0	2	True	2	2	1	1	1/8	True	-3	124	175	122	122a	5	666	False	True				False	411		viio6/V		Eb	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	-3	-3	-2	3	0	A	C	Eb	Bb	diminished triad	1	True	True	True	True	True	3	3	2	6	True	False	True
79980	60	349.25	58	-2	B	-1	2.25	0	False	2	2	2	1	1/8	True	-3	124	175	122	122a	3	1333/2	False	True				False	412		V		Eb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
79980	60	349.25	70	-2	B	-1	2.25	0	False	2	2	1	1	1/8	True	-3	124	175	122	122a	4	1333/2	False	True				False	412		V		Eb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
79980	60	349.25	74	2	D	0	2.25	0	False	2	2	1	1	1/8	True	-3	124	175	122	122a	5	1333/2	False	True				False	412		V		Eb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
80040	60	349.5	57	3	A	0	2.5	0	False	2	2	2	1	1/8	True	-3	124	175	122	122a	3	667	False	True				False	413		viio/V		Eb	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	-3	-3	-2	3	3	A	A	Eb	Bb	diminished triad	0	True	True	True	True	True	6	6	5	#4	True	True	True
80040	60	349.5	72	0	C	0	2.5	0	False	2	2	1	1	1/8	True	-3	124	175	122	122a	5	667	False	True				False	413		viio/V		Eb	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	-3	-3	-2	3	3	A	A	Eb	Bb	diminished triad	0	True	True	True	True	True	3	3	2	6	True	False	False
80040	60	349.5	75	-3	E	-1	2.5	0	False	2	2	1	1	1/8	True	-3	124	175	122	122a	5	667	False	True				False	413		viio/V		Eb	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	-3	-3	-2	3	3	A	A	Eb	Bb	diminished triad	0	True	True	True	True	True	0	0	-1	1	True	False	False
80100	60	349.75	56	-4	A	-1	2.75	0	False	2	2	2	1	1/8	True	-3	124	175	122	122a	3	1335/2	False	True				False	414		viio64	V2	Eb	I		viio64		vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	viio	7		-3	-3	-3	2	-4	D	Ab	Eb	Eb	diminished triad	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
80100	60	349.75	74	2	D	0	2.75	0	False	2	2	1	1	1/8	True	-3	124	175	122	122a	5	1335/2	False	True				False	414		viio64	V2	Eb	I		viio64		vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	viio	7		-3	-3	-3	2	-4	D	Ab	Eb	Eb	diminished triad	2	True	True	True	True	True	5	5	5	7	True	True	False
80100	60	349.75	77	-1	F	0	2.75	0	False	2	2	1	1	1/8	True	-3	124	175	122	122a	5	1335/2	False	True				False	414		viio64	V2	Eb	I		viio64		vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	viio	7		-3	-3	-3	2	-4	D	Ab	Eb	Eb	diminished triad	2	True	True	True	True	True	2	2	2	2	True	False	False
80160	60	350.0	55	1	G	0	1.0	1	True	2	2	2	1	1/8	True	-3	125	176	123	123a	3	668	False	True				False	415		I6		Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
80160	240	350.0	75	-3	E	-1	1.0	1	True	2	2	1	1	1/2	True	-3	125	176	123	123a	5	668	False	True				False	415		I6		Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
80160	240	350.0	79	1	G	0	1.0	1	True	2	2	1	1	1/2	True	-3	125	176	123	123a	5	668	False	True				False	415		I6		Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
80220	60	350.25	53	-1	F	0	1.25	0	False	2	2	2	1	1/8	True	-3	125	176	123	123a	3	1337/2	False	False				False	415		I6		Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	2	2	2	2	False	False	False
80280	60	350.5	51	-3	E	-1	1.5	0	False	2	2	2	1	1/8	True	-3	125	176	123	123a	3	669	False	True				False	416		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
80340	60	350.75	50	2	D	0	1.75	0	False	2	2	2	1	1/8	True	-3	125	176	123	123a	3	1339/2	False	False				False	416		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
80400	60	351.0	51	-3	E	-1	2.0	2	True	2	2	2	1	1/8	True	-3	125	176	123	123a	3	670	False	False				False	416		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
80400	60	351.0	80	-4	A	-1	2.0	2	True	2	2	1	1	1/8	True	-3	125	176	123	123a	5	670	False	False				False	416		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
80400	60	351.0	84	0	C	0	2.0	2	True	2	2	1	1	1/8	True	-3	125	176	123	123a	6	670	False	False				False	416		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
80460	60	351.25	53	-1	F	0	2.25	0	False	2	2	2	1	1/8	True	-3	125	176	123	123a	3	1341/2	False	False				False	416		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
80460	60	351.25	79	1	G	0	2.25	0	False	2	2	1	1	1/8	True	-3	125	176	123	123a	5	1341/2	False	False				False	416		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
80460	60	351.25	82	-2	B	-1	2.25	0	False	2	2	1	1	1/8	True	-3	125	176	123	123a	5	1341/2	False	False				False	416		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
80520	60	351.5	55	1	G	0	2.5	0	False	2	2	2	1	1/8	True	-3	125	176	123	123a	3	671	False	False				False	416		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
80520	60	351.5	77	-1	F	0	2.5	0	False	2	2	1	1	1/8	True	-3	125	176	123	123a	5	671	False	False				False	416		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
80520	60	351.5	80	-4	A	-1	2.5	0	False	2	2	1	1	1/8	True	-3	125	176	123	123a	5	671	False	False				False	416		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
80580	60	351.75	56	-4	A	-1	2.75	0	False	2	2	2	1	1/8	True	-3	125	176	123	123a	3	1343/2	False	False				False	416		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
80580	60	351.75	75	-3	E	-1	2.75	0	False	2	2	1	1	1/8	True	-3	125	176	123	123a	5	1343/2	False	False				False	416		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
80580	60	351.75	79	1	G	0	2.75	0	False	2	2	1	1	1/8	True	-3	125	176	123	123a	5	1343/2	False	False				False	416		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
80640	120	352.0	58	-2	B	-1	1.0	1	True	2	2	2	1	1/4	True	-3	126	177	124	124a	3	672	False	True	HC	HC	}	True	417		V|HC}		Eb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
80640	120	352.0	74	2	D	0	1.0	1	True	2	2	1	1	1/4	True	-3	126	177	124	124a	5	672	False	True	HC	HC	}	True	417		V|HC}		Eb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
80640	120	352.0	77	-1	F	0	1.0	1	True	2	2	1	1	1/4	True	-3	126	177	124	124a	5	672	False	True	HC	HC	}	True	417		V|HC}		Eb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
80760	60	352.5	65	-1	F	0	1.5	0	False	2	2	2	1	1/8	True	-3	126	177	124	124a	4	673	False	True			{	False	418		#viio43/vi{		Eb	I		#viio43/vi		#vii	o	43		vi	o7	False	False	(2, -1, 8, 5)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43/vi, major	vi	vi	viio7	#7	6	-3	-3	0	5	-1	B	F	Eb	C	diminished seventh chord	2	True	True	True	True	True	2	2	-1	2	True	False	True
80760	60	352.5	71	5	B	0	1.5	0	False	2	2	1	1	1/8	True	-3	126	177	124	124a	4	673	False	True			{	False	418		#viio43/vi{		Eb	I		#viio43/vi		#vii	o	43		vi	o7	False	False	(2, -1, 8, 5)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43/vi, major	vi	vi	viio7	#7	6	-3	-3	0	5	-1	B	F	Eb	C	diminished seventh chord	2	True	True	True	True	True	8	8	5	#5	True	True	False
80760	60	352.5	80	-4	A	-1	1.5	0	False	2	2	1	1	1/8	True	-3	126	177	124	124a	5	673	False	True			{	False	418		#viio43/vi{		Eb	I		#viio43/vi		#vii	o	43		vi	o7	False	False	(2, -1, 8, 5)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43/vi, major	vi	vi	viio7	#7	6	-3	-3	0	5	-1	B	F	Eb	C	diminished seventh chord	2	True	True	True	True	True	-1	-1	-4	4	True	False	False
80820	60	352.75	63	-3	E	-1	1.75	0	False	2	2	2	1	1/8	True	-3	126	177	124	124a	4	1347/2	False	True				False	419		vi6		Eb	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		-3	-3	-3	0	-3	C	Eb	Eb	Eb	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	True
80820	60	352.75	72	0	C	0	1.75	0	False	2	2	1	1	1/8	True	-3	126	177	124	124a	5	1347/2	False	True				False	419		vi6		Eb	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		-3	-3	-3	0	-3	C	Eb	Eb	Eb	minor triad	1	True	True	True	True	True	3	3	3	6	True	True	False
80820	60	352.75	79	1	G	0	1.75	0	False	2	2	1	1	1/8	True	-3	126	177	124	124a	5	1347/2	False	True				False	419		vi6		Eb	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		-3	-3	-3	0	-3	C	Eb	Eb	Eb	minor triad	1	True	True	True	True	True	4	4	4	3	True	False	False
