onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
1372	4	171.5	53	-1	F	0	2.5	0	False	2	4	2	1	1/8	True	-5	50	86	46	46a	3	343/2	False	True				False	196		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
1372	4	171.5	56	-4	A	-1	2.5	0	False	2	4	2	1	1/8	True	-5	50	86	46	46a	3	343/2	False	True				False	196		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
1372	4	171.5	61	-5	D	-1	2.5	0	False	2	4	2	1	1/8	True	-5	50	86	46	46a	4	343/2	False	True				False	196		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
1372	2	171.5	77	-1	F	0	2.5	0	False	2	4	1	1	1/16	True	-5	50	86	46	46a	5	343/2	False	True				False	196		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
1374	2	171.75	68	-4	A	-1	2.75	0	False	2	4	1	1	1/16	True	-5	50	86	46	46a	4	687/4	False	False				False	196		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
1376	8	172.0	54	-6	G	-1	1.0	1	True	2	4	2	1	1/4	True	-5	51	87	47	47a	3	172	False	True				False	197		ii6	Db	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-5	-5	-5	-3	-6	Eb	Gb	Db	Db	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
1376	8	172.0	58	-2	B	-1	1.0	1	True	2	4	2	1	1/4	True	-5	51	87	47	47a	3	172	False	True				False	197		ii6	Db	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-5	-5	-5	-3	-6	Eb	Gb	Db	Db	minor triad	1	True	True	True	True	True	3	3	3	6	True	False	False
1376	8	172.0	63	-3	E	-1	1.0	1	True	2	4	2	1	1/4	True	-5	51	87	47	47a	4	172	False	True				False	197		ii6	Db	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-5	-5	-5	-3	-6	Eb	Gb	Db	Db	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
1376	2	172.0	75	-3	E	-1	1.0	1	True	2	4	1	1	1/16	True	-5	51	87	47	47a	5	172	False	True				False	197		ii6	Db	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-5	-5	-5	-3	-6	Eb	Gb	Db	Db	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
1378	2	172.25	70	-2	B	-1	1.25	0	False	2	4	1	1	1/16	True	-5	51	87	47	47a	4	689/4	False	False				False	197		ii6	Db	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-5	-5	-5	-3	-6	Eb	Gb	Db	Db	minor triad	1	True	True	True	True	True	3	3	3	6	True	False	False
1380	2	172.5	66	-6	G	-1	1.5	0	False	2	4	1	1	1/16	True	-5	51	87	47	47a	4	345/2	False	False				False	197		ii6	Db	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-5	-5	-5	-3	-6	Eb	Gb	Db	Db	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
1382	2	172.75	75	-3	E	-1	1.75	0	False	2	4	1	1	1/16	True	-5	51	87	47	47a	5	691/4	False	False				False	197		ii6	Db	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-5	-5	-5	-3	-6	Eb	Gb	Db	Db	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
1384	8	173.0	56	-4	A	-1	2.0	2	True	2	4	2	1	1/4	True	-5	51	87	47	47a	3	173	False	True				False	198		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
1384	8	173.0	60	0	C	0	2.0	2	True	2	4	2	1	1/4	True	-5	51	87	47	47a	4	173	False	True				False	198		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
1384	2	173.0	68	-4	A	-1	2.0	2	True	2	4	1	1	1/16	True	-5	51	87	47	47a	4	173	False	True				False	198		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
1386	2	173.25	66	-6	G	-1	2.25	0	False	2	4	1	1	1/16	True	-5	51	87	47	47a	4	693/4	False	False				False	198		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
1388	2	173.5	63	-3	E	-1	2.5	0	False	2	4	1	1	1/16	True	-5	51	87	47	47a	4	347/2	False	False				False	198		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
1390	2	173.75	68	-4	A	-1	2.75	0	False	2	4	1	1	1/16	True	-5	51	87	47	47a	4	695/4	False	False				False	198		V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
1392	4	174.0	56	-4	A	-1	1.0	1	True	2	4	2	1	1/8	True	-5	52	88	48	48a	3	174	False	True			}	True	199	1	I64}	Db	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-5	-5	-5	-5	-4	Db	Ab	Db	Db	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
1392	4	174.0	61	-5	D	-1	1.0	1	True	2	4	2	1	1/8	True	-5	52	88	48	48a	4	174	False	True			}	True	199	1	I64}	Db	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-5	-5	-5	-5	-4	Db	Ab	Db	Db	major triad	2	True	True	True	True	True	0	0	0	1	True	True	False
1392	2	174.0	65	-1	F	0	1.0	1	True	2	4	1	1	1/16	True	-5	52	88	48	48a	4	174	False	True			}	True	199	1	I64}	Db	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-5	-5	-5	-5	-4	Db	Ab	Db	Db	major triad	2	True	True	True	True	True	4	4	4	3	True	False	False
1394	2	174.25	73	-5	D	-1	1.25	0	False	2	4	1	1	1/16	True	-5	52	88	48	48a	5	697/4	False	False				False	199	1	I64}	Db	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-5	-5	-5	-5	-4	Db	Ab	Db	Db	major triad	2	True	True	True	True	True	0	0	0	1	True	True	False
1396	2	174.5	49	-5	D	-1	1.5	0	False	2	4	2	1	1/16	True	-5	52	88	48	48a	3	349/2	False	True	PAC	PAC		False	200	1	I|PAC	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1396	2	174.5	68	-4	A	-1	1.5	0	False	2	4	1	1	1/16	True	-5	52	88	48	48a	4	349/2	False	True	PAC	PAC		False	200	1	I|PAC	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1398	2	174.75	51	-3	E	-1	1.75	0	False	2	4	2	1	1/16	True	-5	52	88	48	48a	3	699/4	False	False				False	200	1	I|PAC	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
1398	2	174.75	65	-1	F	0	1.75	0	False	2	4	1	1	1/16	True	-5	52	88	48	48a	4	699/4	False	False				False	200	1	I|PAC	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1400	2	175.0	53	-1	F	0	2.0	2	True	2	4	2	1	1/16	True	-5	52	88	48	48a	3	175	False	False				False	200	1	I|PAC	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1400	2	175.0	61	-5	D	-1	2.0	2	True	2	4	1	1	1/16	True	-5	52	88	48	48a	4	175	False	False				False	200	1	I|PAC	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1402	2	175.25	49	-5	D	-1	2.25	0	False	2	4	2	1	1/16	True	-5	52	88	48	48a	3	701/4	False	False				False	200	1	I|PAC	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1402	2	175.25	56	-4	A	-1	2.25	0	False	2	4	2	1	1/16	True	-5	52	88	48	48a	3	701/4	False	False				False	200	1	I|PAC	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1404	2	175.5	51	-3	E	-1	2.5	0	False	2	4	2	1	1/16	True	-5	52	88	48	48a	3	351/2	False	False				False	200	1	I|PAC	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
1404	2	175.5	56	-4	A	-1	2.5	0	False	2	4	2	1	1/16	True	-5	52	88	48	48a	3	351/2	False	False				False	200	1	I|PAC	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1406	2	175.75	53	-1	F	0	2.75	0	False	2	4	2	1	1/16	True	-5	52	88	48	48a	3	703/4	False	False				False	200	1	I|PAC	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1406	2	175.75	56	-4	A	-1	2.75	0	False	2	4	2	1	1/16	True	-5	52	88	48	48a	3	703/4	False	False				False	200	1	I|PAC	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1408	8	176.0	54	-6	G	-1	1.0	1	True	2	4	2	2	1/4	True	-5	45	89	41	41b	3	176	True	True			{	False	201		V2{	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
1408	16	176.0	56	-4	A	-1	1.0	1	True	2	4	2	1	1/2	True	-5	45	89	41	41b	3	176	True	True			{	False	201		V2{	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
1408	2	176.0	68	-4	A	-1	1.0	1	True	2	4	1	1	1/16	True	-5	45	89	41	41b	4	176	True	True			{	False	201		V2{	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
1410	2	176.25	63	-3	E	-1	1.25	0	False	2	4	1	1	1/16	True	-5	45	89	41	41b	4	705/4	False	False				False	201		V2{	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
1412	2	176.5	60	0	C	0	1.5	0	False	2	4	1	1	1/16	True	-5	45	89	41	41b	4	353/2	False	False				False	201		V2{	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	5	5	5	7	True	False	False
1414	2	176.75	68	-4	A	-1	1.75	0	False	2	4	1	1	1/16	True	-5	45	89	41	41b	4	707/4	False	False				False	201		V2{	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
1416	8	177.0	51	-3	E	-1	2.0	2	True	2	4	2	2	1/4	True	-5	45	89	41	41b	3	177	False	True				False	202		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-5	-5	-5	-4	-3	Ab	Eb	Db	Db	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
1416	2	177.0	60	0	C	0	2.0	2	True	2	4	1	1	1/16	True	-5	45	89	41	41b	4	177	False	True				False	202		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-5	-5	-5	-4	-3	Ab	Eb	Db	Db	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
1418	2	177.25	68	-4	A	-1	2.25	0	False	2	4	1	1	1/16	True	-5	45	89	41	41b	4	709/4	False	False				False	202		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-5	-5	-5	-4	-3	Ab	Eb	Db	Db	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
1420	2	177.5	66	-6	G	-1	2.5	0	False	2	4	1	1	1/16	True	-5	45	89	41	41b	4	355/2	False	False				False	202		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-5	-5	-5	-4	-3	Ab	Eb	Db	Db	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
1422	2	177.75	60	0	C	0	2.75	0	False	2	4	1	1	1/16	True	-5	45	89	41	41b	4	711/4	False	False				False	202		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-5	-5	-5	-4	-3	Ab	Eb	Db	Db	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
1424	4	178.0	53	-1	F	0	1.0	1	True	2	4	2	2	1/8	True	-5	46	90	42	42b	3	178	False	True				False	203		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
1424	4	178.0	56	-4	A	-1	1.0	1	True	2	4	2	1	1/8	False	-5	46	90	42	42b	3	178	False	True				False	203		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
1424	2	178.0	61	-5	D	-1	1.0	1	True	2	4	1	1	1/16	True	-5	46	90	42	42b	4	178	False	True				False	203		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
1426	2	178.25	65	-1	F	0	1.25	0	False	2	4	1	1	1/16	True	-5	46	90	42	42b	4	713/4	False	False				False	203		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
1428	2	178.5	51	-3	E	-1	1.5	0	False	2	4	2	2	1/16	True	-5	46	90	42	42b	3	357/2	False	False				False	203		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	2	2	2	2	False	False	False
1428	2	178.5	56	-4	A	-1	1.5	0	False	2	4	2	1	1/16	True	-5	46	90	42	42b	3	357/2	False	False				False	203		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
1428	2	178.5	68	-4	A	-1	1.5	0	False	2	4	1	1	1/16	True	-5	46	90	42	42b	4	357/2	False	False				False	203		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
1430	2	178.75	53	-1	F	0	1.75	0	False	2	4	2	2	1/16	True	-5	46	90	42	42b	3	715/4	False	False				False	203		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
1430	2	178.75	56	-4	A	-1	1.75	0	False	2	4	2	1	1/16	True	-5	46	90	42	42b	3	715/4	False	False				False	203		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
1430	2	178.75	73	-5	D	-1	1.75	0	False	2	4	1	1	1/16	True	-5	46	90	42	42b	5	715/4	False	False				False	203		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
1432	4	179.0	51	-3	E	-1	2.0	2	True	2	4	2	2	1/8	True	-5	46	90	42	42b	3	179	False	True				False	204		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-5	-5	-5	-4	-3	Ab	Eb	Db	Db	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
1432	4	179.0	56	-4	A	-1	2.0	2	True	2	4	2	1	1/8	True	-5	46	90	42	42b	3	179	False	True				False	204		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-5	-5	-5	-4	-3	Ab	Eb	Db	Db	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
1432	2	179.0	72	0	C	0	2.0	2	True	2	4	1	1	1/16	True	-5	46	90	42	42b	5	179	False	True				False	204		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-5	-5	-5	-4	-3	Ab	Eb	Db	Db	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
1434	2	179.25	66	-6	G	-1	2.25	0	False	2	4	1	1	1/16	True	-5	46	90	42	42b	4	717/4	False	False				False	204		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-5	-5	-5	-4	-3	Ab	Eb	Db	Db	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
1436	4	179.5	49	-5	D	-1	2.5	0	False	2	4	2	2	1/8	True	-5	46	90	42	42b	3	359/2	False	True				False	205		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1436	4	179.5	56	-4	A	-1	2.5	0	False	2	4	2	1	1/8	True	-5	46	90	42	42b	3	359/2	False	True				False	205		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1436	2	179.5	73	-5	D	-1	2.5	0	False	2	4	1	1	1/16	True	-5	46	90	42	42b	5	359/2	False	True				False	205		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1438	2	179.75	65	-1	F	0	2.75	0	False	2	4	1	1	1/16	True	-5	46	90	42	42b	4	719/4	False	False				False	205		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1440	8	180.0	54	-6	G	-1	1.0	1	True	2	4	2	2	1/4	True	-5	47	91	43	43b	3	180	False	True				False	206		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
1440	16	180.0	56	-4	A	-1	1.0	1	True	2	4	2	1	1/2	True	-5	47	91	43	43b	3	180	False	True				False	206		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
