onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
89760	60	374.0	34	-2	B	-1	1.0	1	True	2	4	2	1	1/16	True	-4	129	188	125	125a	1	374	False	True				False	293		ii	Ab	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-4	-4	-4	-2	-2	Bb	Bb	Ab	Ab	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
89760	120	374.0	53	-1	F	0	1.0	1	True	2	4	1	1	1/8	True	-4	129	188	125	125a	3	374	False	True				False	293		ii	Ab	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-4	-4	-4	-2	-2	Bb	Bb	Ab	Ab	minor triad	0	True	True	True	True	True	3	3	3	6	True	False	False
89760	120	374.0	61	-5	D	-1	1.0	1	True	2	4	1	1	1/8	True	-4	129	188	125	125a	4	374	False	True				False	293		ii	Ab	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-4	-4	-4	-2	-2	Bb	Bb	Ab	Ab	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
89820	60	374.25	46	-2	B	-1	1.25	0	False	2	4	2	1	1/16	True	-4	129	188	125	125a	2	1497/4	False	False				False	293		ii	Ab	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-4	-4	-4	-2	-2	Bb	Bb	Ab	Ab	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
89880	60	374.5	31	1	G	0	1.5	0	False	2	4	2	1	1/16	True	-4	129	188	125	125a	1	749/2	False	True				False	294		V6	Ab	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-4	-4	-4	-3	1	Eb	G	Ab	Ab	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
89880	120	374.5	58	-2	B	-1	1.5	0	False	2	4	1	1	1/8	True	-4	129	188	125	125a	3	749/2	False	True				False	294		V6	Ab	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-4	-4	-4	-3	1	Eb	G	Ab	Ab	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
89880	120	374.5	63	-3	E	-1	1.5	0	False	2	4	1	1	1/8	True	-4	129	188	125	125a	4	749/2	False	True				False	294		V6	Ab	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-4	-4	-4	-3	1	Eb	G	Ab	Ab	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
89940	60	374.75	43	1	G	0	1.75	0	False	2	4	2	1	1/16	True	-4	129	188	125	125a	2	1499/4	False	False				False	294		V6	Ab	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-4	-4	-4	-3	1	Eb	G	Ab	Ab	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
90000	60	375.0	32	-4	A	-1	2.0	2	True	2	4	2	1	1/16	True	-4	129	188	125	125a	1	375	False	True				False	295		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
90000	120	375.0	51	-3	E	-1	2.0	2	True	2	4	1	1	1/8	True	-4	129	188	125	125a	3	375	False	True				False	295		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
90000	120	375.0	60	0	C	0	2.0	2	True	2	4	1	1	1/8	True	-4	129	188	125	125a	4	375	False	True				False	295		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
90060	60	375.25	44	-4	A	-1	2.25	0	False	2	4	2	1	1/16	True	-4	129	188	125	125a	2	1501/4	False	False				False	295		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
90120	60	375.5	36	0	C	0	2.5	0	False	2	4	2	1	1/16	True	-4	129	188	125	125a	2	751/2	False	True				False	296		I6	Ab	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-4	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
90120	120	375.5	51	-3	E	-1	2.5	0	False	2	4	1	1	1/8	True	-4	129	188	125	125a	3	751/2	False	True				False	296		I6	Ab	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-4	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
90120	120	375.5	56	-4	A	-1	2.5	0	False	2	4	1	1	1/8	True	-4	129	188	125	125a	3	751/2	False	True				False	296		I6	Ab	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-4	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
90180	60	375.75	48	0	C	0	2.75	0	False	2	4	2	1	1/16	True	-4	129	188	125	125a	3	1503/4	False	False				False	296		I6	Ab	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-4	-4	-4	-4	0	Ab	C	Ab	Ab	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
90240	60	376.0	39	-3	E	-1	1.0	1	True	2	4	2	1	1/16	True	-4	130	189	126	126a	2	376	False	True				False	297		V	Ab	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
90240	240	376.0	55	1	G	0	1.0	1	True	2	4	1	1	1/4	True	-4	130	189	126	126a	3	376	False	True				False	297		V	Ab	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
90240	240	376.0	58	-2	B	-1	1.0	1	True	2	4	1	1	1/4	True	-4	130	189	126	126a	3	376	False	True				False	297		V	Ab	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
90300	60	376.25	51	-3	E	-1	1.25	0	False	2	4	2	1	1/16	True	-4	130	189	126	126a	3	1505/4	False	False				False	297		V	Ab	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
90360	60	376.5	51	-3	E	-1	1.5	0	False	2	4	2	1	1/16	True	-4	130	189	126	126a	3	753/2	False	False				False	297		V	Ab	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
90420	60	376.75	51	-3	E	-1	1.75	0	False	2	4	2	1	1/16	True	-4	130	189	126	126a	3	1507/4	False	False				False	297		V	Ab	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
90480	60	377.0	51	-3	E	-1	2.0	2	True	2	4	2	1	1/16	True	-4	130	189	126	126a	3	377	False	False				False	297		V	Ab	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
90480	60	377.0	55	1	G	0	2.0	2	True	2	4	1	1	1/16	False	-4	130	189	126	126a	3	377	False	False				False	297		V	Ab	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
90480	60	377.0	58	-2	B	-1	2.0	2	True	2	4	1	1	1/16	False	-4	130	189	126	126a	3	377	False	False				False	297		V	Ab	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-4	-4	-4	-3	-3	Eb	Eb	Ab	Ab	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
90540	60	377.25	49	-5	D	-1	2.25	0	False	2	4	2	1	1/16	True	-4	130	189	126	126a	3	1509/4	False	True				False	298		V2	Ab	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-4	-4	-4	-3	-5	Eb	Db	Ab	Ab	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
90540	60	377.25	51	-3	E	-1	2.25	0	False	2	4	1	1	1/16	True	-4	130	189	126	126a	3	1509/4	False	True				False	298		V2	Ab	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-4	-4	-4	-3	-5	Eb	Db	Ab	Ab	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
90540	60	377.25	55	1	G	0	2.25	0	False	2	4	1	1	1/16	True	-4	130	189	126	126a	3	1509/4	False	True				False	298		V2	Ab	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-4	-4	-4	-3	-5	Eb	Db	Ab	Ab	dominant seventh chord	3	True	True	True	True	True	5	5	5	7	True	False	False
90600	60	377.5	48	0	C	0	2.5	0	False	2	4	2	1	1/16	True	-4	130	189	126	126a	3	755/2	False	True				False	299		vi64	Ab	I		vi64	vi		64			m	False	False	(4, 3, 0)	()	3	4	major	major	I	I, major	vi		I	I	False	vi64	vi64, major		vi64, major		vi	vi	6		-4	-4	-4	-1	0	F	C	Ab	Ab	minor triad	2	True	True	True	True	True	4	4	4	3	True	False	True
90600	60	377.5	53	-1	F	0	2.5	0	False	2	4	1	1	1/16	True	-4	130	189	126	126a	3	755/2	False	True				False	299		vi64	Ab	I		vi64	vi		64			m	False	False	(4, 3, 0)	()	3	4	major	major	I	I, major	vi		I	I	False	vi64	vi64, major		vi64, major		vi	vi	6		-4	-4	-4	-1	0	F	C	Ab	Ab	minor triad	2	True	True	True	True	True	3	3	3	6	True	True	False
90600	60	377.5	56	-4	A	-1	2.5	0	False	2	4	1	1	1/16	True	-4	130	189	126	126a	3	755/2	False	True				False	299		vi64	Ab	I		vi64	vi		64			m	False	False	(4, 3, 0)	()	3	4	major	major	I	I, major	vi		I	I	False	vi64	vi64, major		vi64, major		vi	vi	6		-4	-4	-4	-1	0	F	C	Ab	Ab	minor triad	2	True	True	True	True	True	0	0	0	1	True	False	False
90660	60	377.75	46	-2	B	-1	2.75	0	False	2	4	2	1	1/16	True	-4	130	189	126	126a	2	1511/4	False	True				False	300		viio6	Ab	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		-4	-4	-4	1	-2	G	Bb	Ab	Ab	diminished triad	1	True	True	True	True	True	2	2	2	2	True	False	True
90660	60	377.75	55	1	G	0	2.75	0	False	2	4	1	1	1/16	True	-4	130	189	126	126a	3	1511/4	False	True				False	300		viio6	Ab	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		-4	-4	-4	1	-2	G	Bb	Ab	Ab	diminished triad	1	True	True	True	True	True	5	5	5	7	True	True	False
90660	60	377.75	58	-2	B	-1	2.75	0	False	2	4	1	1	1/16	True	-4	130	189	126	126a	3	1511/4	False	True				False	300		viio6	Ab	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		-4	-4	-4	1	-2	G	Bb	Ab	Ab	diminished triad	1	True	True	True	True	True	2	2	2	2	True	False	True
90720	60	378.0	44	-4	A	-1	1.0	1	True	2	4	2	1	1/16	True	-4	131	190	127	127a	2	378	False	True				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
90720	60	378.0	56	-4	A	-1	1.0	1	True	2	4	1	2	1/16	True	-4	131	190	127	127a	3	378	False	True				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
90720	180	378.0	60	0	C	0	1.0	1	True	2	4	1	1	3/16	True	-4	131	190	127	127a	4	378	False	True				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
90780	60	378.25	32	-4	A	-1	1.25	0	False	2	4	2	1	1/16	True	-4	131	190	127	127a	1	1513/4	False	False				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
90780	60	378.25	51	-3	E	-1	1.25	0	False	2	4	1	2	1/16	True	-4	131	190	127	127a	3	1513/4	False	False				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
90840	60	378.5	44	-4	A	-1	1.5	0	False	2	4	2	1	1/16	True	-4	131	190	127	127a	2	757/2	False	False				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
90840	60	378.5	51	-3	E	-1	1.5	0	False	2	4	1	2	1/16	True	-4	131	190	127	127a	3	757/2	False	False				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
90900	60	378.75	43	1	G	0	1.75	0	False	2	4	2	1	1/16	True	-4	131	190	127	127a	2	1515/4	False	False				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
90900	60	378.75	51	-3	E	-1	1.75	0	False	2	4	1	2	1/16	True	-4	131	190	127	127a	3	1515/4	False	False				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
90900	60	378.75	59	5	B	0	1.75	0	False	2	4	1	1	1/16	True	-4	131	190	127	127a	3	1515/4	False	False				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	9	9	9	#2	False	False	False
90960	60	379.0	44	-4	A	-1	2.0	2	True	2	4	2	1	1/16	True	-4	131	190	127	127a	2	379	False	False				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
90960	60	379.0	51	-3	E	-1	2.0	2	True	2	4	1	2	1/16	True	-4	131	190	127	127a	3	379	False	False				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
90960	60	379.0	60	0	C	0	2.0	2	True	2	4	1	1	1/16	True	-4	131	190	127	127a	4	379	False	False				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
91020	60	379.25	43	1	G	0	2.25	0	False	2	4	2	1	1/16	True	-4	131	190	127	127a	2	1517/4	False	False				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
91020	60	379.25	59	5	B	0	2.25	0	False	2	4	1	1	1/16	True	-4	131	190	127	127a	3	1517/4	False	False				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	9	9	9	#2	False	False	False
91080	60	379.5	44	-4	A	-1	2.5	0	False	2	4	2	1	1/16	True	-4	131	190	127	127a	2	759/2	False	False				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
91080	60	379.5	60	0	C	0	2.5	0	False	2	4	1	1	1/16	True	-4	131	190	127	127a	4	759/2	False	False				False	301		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
91140	60	379.75	46	-2	B	-1	2.75	0	False	2	4	2	1	1/16	True	-4	131	190	127	127a	2	1519/4	False	True				False	302		viio6	Ab	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		-4	-4	-4	1	-2	G	Bb	Ab	Ab	diminished triad	1	True	True	True	True	True	2	2	2	2	True	False	True
91140	60	379.75	61	-5	D	-1	2.75	0	False	2	4	1	1	1/16	True	-4	131	190	127	127a	4	1519/4	False	True				False	302		viio6	Ab	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		-4	-4	-4	1	-2	G	Bb	Ab	Ab	diminished triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
91200	60	380.0	48	0	C	0	1.0	1	True	2	4	2	1	1/16	True	-4	132	191	128	128a	3	380	False	True				False	303		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
91200	180	380.0	63	-3	E	-1	1.0	1	True	2	4	1	1	3/16	True	-4	132	191	128	128a	4	380	False	True				False	303		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
91260	60	380.25	36	0	C	0	1.25	0	False	2	4	2	1	1/16	True	-4	132	191	128	128a	2	1521/4	False	False				False	303		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
91260	60	380.25	56	-4	A	-1	1.25	0	False	2	4	1	2	1/16	True	-4	132	191	128	128a	3	1521/4	False	False				False	303		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
91320	60	380.5	48	0	C	0	1.5	0	False	2	4	2	1	1/16	True	-4	132	191	128	128a	3	761/2	False	False				False	303		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
91320	60	380.5	56	-4	A	-1	1.5	0	False	2	4	1	2	1/16	True	-4	132	191	128	128a	3	761/2	False	False				False	303		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
91380	60	380.75	47	5	B	0	1.75	0	False	2	4	2	1	1/16	True	-4	132	191	128	128a	2	1523/4	False	False				False	303		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	9	9	9	#2	False	False	False
91380	60	380.75	56	-4	A	-1	1.75	0	False	2	4	1	2	1/16	True	-4	132	191	128	128a	3	1523/4	False	False				False	303		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
91380	60	380.75	62	2	D	0	1.75	0	False	2	4	1	1	1/16	True	-4	132	191	128	128a	4	1523/4	False	False				False	303		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	6	6	6	#4	False	False	False
91440	60	381.0	48	0	C	0	2.0	2	True	2	4	2	1	1/16	True	-4	132	191	128	128a	3	381	False	False				False	303		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
91440	60	381.0	56	-4	A	-1	2.0	2	True	2	4	1	2	1/16	True	-4	132	191	128	128a	3	381	False	False				False	303		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
91440	60	381.0	63	-3	E	-1	2.0	2	True	2	4	1	1	1/16	True	-4	132	191	128	128a	4	381	False	False				False	303		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
91500	60	381.25	47	5	B	0	2.25	0	False	2	4	2	1	1/16	True	-4	132	191	128	128a	2	1525/4	False	False				False	303		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	9	9	9	#2	False	False	False
91500	60	381.25	62	2	D	0	2.25	0	False	2	4	1	1	1/16	True	-4	132	191	128	128a	4	1525/4	False	False				False	303		I	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-4	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	True	True	True	True	6	6	6	#4	False	False	False
