onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
1182	2	295.5	67	1	G	0	1.5	0	False	3	4	1	2	1/8	True	-3	63	106	53	53a	4	591/2	False	True				False	282		vi	Eb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1182	2	295.5	75	-3	E	-1	1.5	0	False	3	4	1	1	1/8	True	-3	63	106	53	53a	5	591/2	False	True				False	282		vi	Eb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
1184	2	296.0	56	-4	A	-1	2.0	2	True	3	4	2	1	1/8	True	-3	63	106	53	53a	3	296	False	True				False	283		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
1184	4	296.0	72	0	C	0	2.0	2	True	3	4	1	2	1/4	True	-3	63	106	53	53a	5	296	False	True				False	283		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	3	3	3	6	True	False	False
1184	6	296.0	77	-1	F	0	2.0	2	True	3	4	1	1	3/8	True	-3	63	106	53	53a	5	296	False	True				False	283		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
1186	2	296.5	53	-1	F	0	2.5	0	False	3	4	2	1	1/8	True	-3	63	106	53	53a	3	593/2	False	False				False	283		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
1188	2	297.0	58	-2	B	-1	3.0	3	True	3	4	2	1	1/8	True	-3	63	106	53	53a	3	297	False	True				False	284		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
1188	4	297.0	68	-4	A	-1	3.0	3	True	3	4	1	2	1/4	True	-3	63	106	53	53a	4	297	False	True				False	284		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
1190	2	297.5	46	-2	B	-1	3.5	0	False	3	4	2	1	1/8	True	-3	63	106	53	53a	2	595/2	False	False				False	284		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
1190	2	297.5	74	2	D	0	3.5	0	False	3	4	1	1	1/8	True	-3	63	106	53	53a	5	595/2	False	False				False	284		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
1192	4	295.0	51	-3	E	-1	1.0	1	True	3	4	2	1	1/4	True	-3	64	107	53	53a	3	298	False	True	PAC	PAC		False	285	1	I(94)|PAC	Eb	I		I(94)	I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1192	4	295.0	68	-4	A	-1	1.0	1	True	3	4	1	1	1/4	True	-3	64	107	53	53a	4	298	False	True	PAC	PAC		False	285	1	I(94)|PAC	Eb	I		I(94)	I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
1192	4	295.0	77	-1	F	0	1.0	1	True	3	4	1	1	1/4	True	-3	64	107	53	53a	5	298	False	True	PAC	PAC		False	285	1	I(94)|PAC	Eb	I		I(94)	I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
1196	2	296.0	39	-3	E	-1	2.0	2	True	3	4	2	1	1/8	True	-3	64	107	53	53a	2	299	False	True			}	True	286	1	I}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1196	2	296.0	67	1	G	0	2.0	2	True	3	4	1	1	1/8	True	-3	64	107	53	53a	4	299	False	True			}	True	286	1	I}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1196	2	296.0	75	-3	E	-1	2.0	2	True	3	4	1	1	1/8	True	-3	64	107	53	53a	5	299	False	True			}	True	286	1	I}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1200	3	297.0	70	-2	B	-1	3.0	3	True	3	4	1	1	3/16	True	-3	56	108	46	53a	4	300	True	False			{	False	287	1	{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	1	1	1	5	False	False	False
1203	1	297.75	71	-7	C	-1	3.75	0	False	3	4	1	1	1/16	True	-3	56	108	46	53a	5	1203/4	False	False				False	287	1	{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	-4	-4	-4	b6	False	False	False
1204	2	301.0	46	-2	B	-1	1.0	1	True	3	4	2	1	1/8	True	-3	57	109	47	47b	2	301	False	True				False	288		V(b9)	Eb	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
1204	8	301.0	71	-7	C	-1	1.0	1	True	3	4	1	1	1/2	True	-3	57	109	47	47b	5	301	False	True				False	288		V(b9)	Eb	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	-4	-4	-4	b6	False	False	False
1206	2	301.5	58	-2	B	-1	1.5	0	False	3	4	2	1	1/8	True	-3	57	109	47	47b	3	603/2	False	False				False	288		V(b9)	Eb	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
1208	2	302.0	62	2	D	0	2.0	2	True	3	4	2	1	1/8	True	-3	57	109	47	47b	4	302	False	False				False	288		V(b9)	Eb	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
1210	2	302.5	58	-2	B	-1	2.5	0	False	3	4	2	1	1/8	True	-3	57	109	47	47b	3	605/2	False	False				False	288		V(b9)	Eb	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
1212	2	303.0	65	-1	F	0	3.0	3	True	3	4	2	1	1/8	True	-3	57	109	47	47b	4	303	False	True				False	289		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
1212	2	303.0	70	-2	B	-1	3.0	3	True	3	4	1	1	1/8	True	-3	57	109	47	47b	4	303	False	True				False	289		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
1214	2	303.5	58	-2	B	-1	3.5	0	False	3	4	2	1	1/8	True	-3	57	109	47	47b	3	607/2	False	False				False	289		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
1214	2	303.5	68	-4	A	-1	3.5	0	False	3	4	1	1	1/8	True	-3	57	109	47	47b	4	607/2	False	False				False	289		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
1216	2	304.0	63	-3	E	-1	1.0	1	True	3	4	2	1	1/8	True	-3	58	110	48	48b	4	304	False	True				False	290		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
1216	2	304.0	67	1	G	0	1.0	1	True	3	4	1	1	1/8	True	-3	58	110	48	48b	4	304	False	True				False	290		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1216	4	304.0	67	1	G	0	1.0	1	True	3	4	1	2	1/4	True	-3	58	110	48	48b	4	304	False	True				False	290		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1218	2	304.5	58	-2	B	-1	1.5	0	False	3	4	2	1	1/8	True	-3	58	110	48	48b	3	609/2	False	False				False	290		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
1218	2	304.5	75	-3	E	-1	1.5	0	False	3	4	1	1	1/8	True	-3	58	110	48	48b	5	609/2	False	False				False	290		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
1220	2	305.0	65	-1	F	0	2.0	2	True	3	4	2	1	1/8	True	-3	58	110	48	48b	4	305	False	True				False	291		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
1220	4	305.0	68	-4	A	-1	2.0	2	True	3	4	1	2	1/4	True	-3	58	110	48	48b	4	305	False	True				False	291		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
1220	2	305.0	74	2	D	0	2.0	2	True	3	4	1	1	1/8	True	-3	58	110	48	48b	5	305	False	True				False	291		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
1222	2	305.5	58	-2	B	-1	2.5	0	False	3	4	2	1	1/8	True	-3	58	110	48	48b	3	611/2	False	False				False	291		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
1222	2	305.5	77	-1	F	0	2.5	0	False	3	4	1	1	1/8	True	-3	58	110	48	48b	5	611/2	False	False				False	291		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
1224	2	306.0	67	1	G	0	3.0	3	True	3	4	2	1	1/8	True	-3	58	110	48	48b	4	306	False	True				False	292		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1224	2	306.0	70	-2	B	-1	3.0	3	True	3	4	1	2	1/8	True	-3	58	110	48	48b	4	306	False	True				False	292		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
1224	2	306.0	75	-3	E	-1	3.0	3	True	3	4	1	1	1/8	True	-3	58	110	48	48b	5	306	False	True				False	292		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
1226	2	306.5	58	-2	B	-1	3.5	0	False	3	4	2	1	1/8	True	-3	58	110	48	48b	3	613/2	False	False				False	292		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
1226	2	306.5	70	-2	B	-1	3.5	0	False	3	4	1	1	1/8	True	-3	58	110	48	48b	4	613/2	False	False				False	292		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
1228	2	307.0	46	-2	B	-1	1.0	1	True	3	4	2	1	1/8	True	-3	59	111	49	49b	2	307	False	True				False	293		V(b9)	Eb	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
1228	8	307.0	71	-7	C	-1	1.0	1	True	3	4	1	1	1/2	True	-3	59	111	49	49b	5	307	False	True				False	293		V(b9)	Eb	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	-4	-4	-4	b6	False	False	False
1230	2	307.5	58	-2	B	-1	1.5	0	False	3	4	2	1	1/8	True	-3	59	111	49	49b	3	615/2	False	False				False	293		V(b9)	Eb	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
1232	2	308.0	62	2	D	0	2.0	2	True	3	4	2	1	1/8	True	-3	59	111	49	49b	4	308	False	False				False	293		V(b9)	Eb	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
1234	2	308.5	58	-2	B	-1	2.5	0	False	3	4	2	1	1/8	True	-3	59	111	49	49b	3	617/2	False	False				False	293		V(b9)	Eb	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
1236	2	309.0	65	-1	F	0	3.0	3	True	3	4	2	1	1/8	True	-3	59	111	49	49b	4	309	False	True				False	294		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
1236	2	309.0	70	-2	B	-1	3.0	3	True	3	4	1	1	1/8	True	-3	59	111	49	49b	4	309	False	True				False	294		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
1238	2	309.5	58	-2	B	-1	3.5	0	False	3	4	2	1	1/8	True	-3	59	111	49	49b	3	619/2	False	False				False	294		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
1238	2	309.5	68	-4	A	-1	3.5	0	False	3	4	1	1	1/8	True	-3	59	111	49	49b	4	619/2	False	False				False	294		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
1240	2	310.0	63	-3	E	-1	1.0	1	True	3	4	2	1	1/8	True	-3	60	112	50	50b	4	310	False	True				False	295		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
1240	2	310.0	67	1	G	0	1.0	1	True	3	4	1	1	1/8	True	-3	60	112	50	50b	4	310	False	True				False	295		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1240	4	310.0	67	1	G	0	1.0	1	True	3	4	1	2	1/4	True	-3	60	112	50	50b	4	310	False	True				False	295		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1242	2	310.5	58	-2	B	-1	1.5	0	False	3	4	2	1	1/8	True	-3	60	112	50	50b	3	621/2	False	False				False	295		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
1242	2	310.5	75	-3	E	-1	1.5	0	False	3	4	1	1	1/8	True	-3	60	112	50	50b	5	621/2	False	False				False	295		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
1244	2	311.0	65	-1	F	0	2.0	2	True	3	4	2	1	1/8	True	-3	60	112	50	50b	4	311	False	True				False	296		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
1244	4	311.0	68	-4	A	-1	2.0	2	True	3	4	1	2	1/4	True	-3	60	112	50	50b	4	311	False	True				False	296		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
1244	2	311.0	74	2	D	0	2.0	2	True	3	4	1	1	1/8	True	-3	60	112	50	50b	5	311	False	True				False	296		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
1246	2	311.5	58	-2	B	-1	2.5	0	False	3	4	2	1	1/8	True	-3	60	112	50	50b	3	623/2	False	False				False	296		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
1246	2	311.5	77	-1	F	0	2.5	0	False	3	4	1	1	1/8	True	-3	60	112	50	50b	5	623/2	False	False				False	296		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
1248	2	312.0	67	1	G	0	3.0	3	True	3	4	2	1	1/8	True	-3	60	112	50	50b	4	312	False	True				False	297		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1248	2	312.0	70	-2	B	-1	3.0	3	True	3	4	1	2	1/8	True	-3	60	112	50	50b	4	312	False	True				False	297		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
1248	2	312.0	75	-3	E	-1	3.0	3	True	3	4	1	1	1/8	True	-3	60	112	50	50b	5	312	False	True				False	297		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
