onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
3225	6	268.75	81	3	A	0	1.5	0	False	4	4	1	1	1/8	True	0	49	72	44	44a	5	1075/4	False	False				False	245		IV	C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
3231	6	269.25	38	2	D	0	2.0	2	True	4	4	2	1	1/8	True	0	49	72	44	44a	2	1077/4	False	True				False	246		ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		0	0	0	2	2	D	D	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
3237	6	269.75	50	2	D	0	2.5	0	False	4	4	2	1	1/8	True	0	49	72	44	44a	3	1079/4	False	False				False	246		ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		0	0	0	2	2	D	D	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
3237	6	269.75	69	3	A	0	2.5	0	False	4	4	1	1	1/8	True	0	49	72	44	44a	4	1079/4	False	False				False	246		ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		0	0	0	2	2	D	D	C	C	minor triad	0	True	True	True	True	True	3	3	3	6	True	False	False
3237	6	269.75	77	-1	F	0	2.5	0	False	4	4	1	1	1/8	True	0	49	72	44	44a	5	1079/4	False	False				False	246		ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		0	0	0	2	2	D	D	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
3237	6	269.75	81	3	A	0	2.5	0	False	4	4	1	1	1/8	True	0	49	72	44	44a	5	1079/4	False	False				False	246		ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		0	0	0	2	2	D	D	C	C	minor triad	0	True	True	True	True	True	3	3	3	6	True	False	False
3243	6	270.25	43	1	G	0	3.0	3	True	4	4	2	1	1/8	True	0	49	72	44	44a	2	1081/4	False	True				False	247		V(b9)	C	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
3249	18	270.75	55	1	G	0	3.5	0	False	4	4	2	1	3/8	True	0	49	72	44	44a	3	1083/4	False	False				False	247		V(b9)	C	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
3249	12	270.75	68	-4	A	-1	3.5	0	False	4	4	1	2	1/4	True	0	49	72	44	44a	4	1083/4	False	False				False	247		V(b9)	C	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	-4	-4	-4	b6	False	False	False
3249	18	270.75	71	5	B	0	3.5	0	False	4	4	1	1	3/8	True	0	49	72	44	44a	4	1083/4	False	False				False	247		V(b9)	C	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
3249	18	270.75	74	2	D	0	3.5	0	False	4	4	1	1	3/8	True	0	49	72	44	44a	5	1083/4	False	False				False	247		V(b9)	C	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
3261	3	271.75	67	1	G	0	4.5	0	False	4	4	1	2	1/16	True	0	49	72	44	44a	4	1087/4	False	True				False	248		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
3264	3	272.0	65	-1	F	0	4.75	0	False	4	4	1	2	1/16	True	0	49	72	44	44a	4	272	False	False				False	248		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
3267	6	272.25	48	0	C	0	1.0	1	True	4	4	2	1	1/8	True	0	50	73	45	45a	3	1089/4	False	True				False	249		I[I6	C	I	I	I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major	I	I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
3273	6	272.75	64	4	E	0	1.5	0	False	4	4	2	1	1/8	True	0	50	73	45	45a	4	1091/4	False	False				False	249		I[I6	C	I	I	I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major	I	I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
3273	6	272.75	67	1	G	0	1.5	0	False	4	4	1	1	1/8	True	0	50	73	45	45a	4	1091/4	False	False				False	249		I[I6	C	I	I	I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major	I	I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
3273	6	272.75	72	0	C	0	1.5	0	False	4	4	1	1	1/8	True	0	50	73	45	45a	5	1091/4	False	False				False	249		I[I6	C	I	I	I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major	I	I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
3279	6	273.25	48	0	C	0	2.0	2	True	4	4	2	1	1/8	True	0	50	73	45	45a	3	1093/4	False	True				False	250		V43	C	I	I	V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major	I	V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
3285	6	273.75	62	2	D	0	2.5	0	False	4	4	2	1	1/8	True	0	50	73	45	45a	4	1095/4	False	False				False	250		V43	C	I	I	V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major	I	V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
3285	6	273.75	65	-1	F	0	2.5	0	False	4	4	1	1	1/8	True	0	50	73	45	45a	4	1095/4	False	False				False	250		V43	C	I	I	V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major	I	V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
3285	6	273.75	67	1	G	0	2.5	0	False	4	4	1	1	1/8	True	0	50	73	45	45a	4	1095/4	False	False				False	250		V43	C	I	I	V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major	I	V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
3285	6	273.75	71	5	B	0	2.5	0	False	4	4	1	1	1/8	True	0	50	73	45	45a	4	1095/4	False	False				False	250		V43	C	I	I	V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major	I	V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
3291	6	274.25	48	0	C	0	3.0	3	True	4	4	2	1	1/8	True	0	50	73	45	45a	3	1097/4	False	True				False	251		I	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
3297	6	274.75	60	0	C	0	3.5	0	False	4	4	2	1	1/8	True	0	50	73	45	45a	4	1099/4	False	False				False	251		I	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
3297	6	274.75	64	4	E	0	3.5	0	False	4	4	1	1	1/8	True	0	50	73	45	45a	4	1099/4	False	False				False	251		I	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
3297	6	274.75	67	1	G	0	3.5	0	False	4	4	1	1	1/8	True	0	50	73	45	45a	4	1099/4	False	False				False	251		I	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
3297	6	274.75	72	0	C	0	3.5	0	False	4	4	1	1	1/8	True	0	50	73	45	45a	5	1099/4	False	False				False	251		I	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
3303	6	275.25	48	0	C	0	4.0	4	True	4	4	2	1	1/8	True	0	50	73	45	45a	3	1101/4	False	True				False	252		V6	C	I	I	V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	I	V6, major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	0	0	0	1	False	False	False
3309	6	275.75	59	5	B	0	4.5	0	False	4	4	2	1	1/8	True	0	50	73	45	45a	3	1103/4	False	False				False	252		V6	C	I	I	V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	I	V6, major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
3309	6	275.75	62	2	D	0	4.5	0	False	4	4	1	1	1/8	True	0	50	73	45	45a	4	1103/4	False	False				False	252		V6	C	I	I	V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	I	V6, major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
3309	6	275.75	67	1	G	0	4.5	0	False	4	4	1	1	1/8	True	0	50	73	45	45a	4	1103/4	False	False				False	252		V6	C	I	I	V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	I	V6, major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
3309	6	275.75	74	2	D	0	4.5	0	False	4	4	1	1	1/8	True	0	50	73	45	45a	5	1103/4	False	False				False	252		V6	C	I	I	V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	I	V6, major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
3315	6	276.25	48	0	C	0	1.0	1	True	4	4	2	1	1/8	True	0	51	74	46	46a	3	1105/4	False	True				False	253		I]	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
3321	6	276.75	60	0	C	0	1.5	0	False	4	4	2	1	1/8	True	0	51	74	46	46a	4	1107/4	False	False				False	253		I]	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
3321	6	276.75	64	4	E	0	1.5	0	False	4	4	1	1	1/8	True	0	51	74	46	46a	4	1107/4	False	False				False	253		I]	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
3321	6	276.75	67	1	G	0	1.5	0	False	4	4	1	1	1/8	True	0	51	74	46	46a	4	1107/4	False	False				False	253		I]	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
3321	6	276.75	72	0	C	0	1.5	0	False	4	4	1	1	1/8	True	0	51	74	46	46a	5	1107/4	False	False				False	253		I]	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
3321	6	276.75	76	4	E	0	1.5	0	False	4	4	1	1	1/8	True	0	51	74	46	46a	5	1107/4	False	False				False	253		I]	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
3327	6	277.25	45	3	A	0	2.0	2	True	4	4	2	1	1/8	True	0	51	74	46	46a	2	1109/4	False	True				False	254		V.viio65	C	V		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio65	viio65, major		viio65, major		vii	viio7	7		0	1	1	6	3	F#	A	G	G	diminished seventh chord	1	True	True	True	True	True	3	2	2	2	True	False	True
3333	6	277.75	57	3	A	0	2.5	0	False	4	4	2	1	1/8	True	0	51	74	46	46a	3	1111/4	False	False				False	254		V.viio65	C	V		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio65	viio65, major		viio65, major		vii	viio7	7		0	1	1	6	3	F#	A	G	G	diminished seventh chord	1	True	True	True	True	True	3	2	2	2	True	False	True
3333	6	277.75	66	6	F	1	2.5	0	False	4	4	1	1	1/8	True	0	51	74	46	46a	4	1111/4	False	False				False	254		V.viio65	C	V		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio65	viio65, major		viio65, major		vii	viio7	7		0	1	1	6	3	F#	A	G	G	diminished seventh chord	1	True	True	True	True	True	6	5	5	7	True	True	False
3333	6	277.75	72	0	C	0	2.5	0	False	4	4	1	1	1/8	True	0	51	74	46	46a	5	1111/4	False	False				False	254		V.viio65	C	V		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio65	viio65, major		viio65, major		vii	viio7	7		0	1	1	6	3	F#	A	G	G	diminished seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	False
3333	6	277.75	75	-3	E	-1	2.5	0	False	4	4	1	1	1/8	True	0	51	74	46	46a	5	1111/4	False	False				False	254		V.viio65	C	V		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio65	viio65, major		viio65, major		vii	viio7	7		0	1	1	6	3	F#	A	G	G	diminished seventh chord	1	True	True	True	True	True	-3	-4	-4	b6	True	False	False
3333	6	277.75	78	6	F	1	2.5	0	False	4	4	1	1	1/8	True	0	51	74	46	46a	5	1111/4	False	False				False	254		V.viio65	C	V		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio65	viio65, major		viio65, major		vii	viio7	7		0	1	1	6	3	F#	A	G	G	diminished seventh chord	1	True	True	True	True	True	6	5	5	7	True	True	False
3339	6	278.25	47	5	B	0	3.0	3	True	4	4	2	1	1/8	True	0	51	74	46	46a	2	1113/4	False	True				False	255		I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	5	4	4	3	True	False	True
3345	12	278.75	59	5	B	0	3.5	0	False	4	4	2	1	1/4	True	0	51	74	46	46a	3	1115/4	False	False				False	255		I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	5	4	4	3	True	False	True
3345	12	278.75	62	2	D	0	3.5	0	False	4	4	2	1	1/4	True	0	51	74	46	46a	4	1115/4	False	False				False	255		I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	2	1	1	5	True	False	False
3345	12	278.75	67	1	G	0	3.5	0	False	4	4	1	1	1/4	True	0	51	74	46	46a	4	1115/4	False	False				False	255		I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	0	0	1	True	True	False
3345	12	278.75	74	2	D	0	3.5	0	False	4	4	1	1	1/4	True	0	51	74	46	46a	5	1115/4	False	False				False	255		I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	2	1	1	5	True	False	False
3345	12	278.75	79	1	G	0	3.5	0	False	4	4	1	1	1/4	True	0	51	74	46	46a	5	1115/4	False	False				False	255		I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	0	0	1	True	True	False
3357	6	279.75	59	5	B	0	4.5	0	False	4	4	2	1	1/8	True	0	51	74	46	46a	3	1119/4	False	False				False	255		I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	5	4	4	3	True	False	True
3357	6	279.75	62	2	D	0	4.5	0	False	4	4	2	1	1/8	True	0	51	74	46	46a	4	1119/4	False	False				False	255		I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	2	1	1	5	True	False	False
3357	6	279.75	67	1	G	0	4.5	0	False	4	4	1	1	1/8	True	0	51	74	46	46a	4	1119/4	False	False				False	255		I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	0	0	1	True	True	False
3357	6	279.75	74	2	D	0	4.5	0	False	4	4	1	1	1/8	True	0	51	74	46	46a	5	1119/4	False	False				False	255		I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	2	1	1	5	True	False	False
3357	6	279.75	79	1	G	0	4.5	0	False	4	4	1	1	1/8	True	0	51	74	46	46a	5	1119/4	False	False				False	255		I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	0	0	1	True	True	False
3363	6	280.25	48	0	C	0	1.0	1	True	4	4	2	1	1/8	True	0	52	75	47	47a	3	1121/4	False	True				False	256		ii65	C	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	ii7	2		0	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	True
3369	6	280.75	60	0	C	0	1.5	0	False	4	4	2	1	1/8	True	0	52	75	47	47a	4	1123/4	False	False				False	256		ii65	C	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	ii7	2		0	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	True
3369	6	280.75	69	3	A	0	1.5	0	False	4	4	1	1	1/8	True	0	52	75	47	47a	4	1123/4	False	False				False	256		ii65	C	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	ii7	2		0	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	3	2	2	2	True	True	False
3369	6	280.75	76	4	E	0	1.5	0	False	4	4	1	1	1/8	True	0	52	75	47	47a	5	1123/4	False	False				False	256		ii65	C	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	ii7	2		0	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	4	3	3	6	True	False	False
3369	6	280.75	79	1	G	0	1.5	0	False	4	4	1	1	1/8	True	0	52	75	47	47a	5	1123/4	False	False				False	256		ii65	C	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	ii7	2		0	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	1	0	0	1	True	False	False
3369	6	280.75	81	3	A	0	1.5	0	False	4	4	1	1	1/8	True	0	52	75	47	47a	5	1123/4	False	False				False	256		ii65	C	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	ii7	2		0	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	3	2	2	2	True	True	False
3375	6	281.25	49	7	C	1	2.0	2	True	4	4	2	1	1/8	True	0	52	75	47	47a	3	1125/4	False	True				False	257		viio7/V	C	V		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	V	V, major	vii/V	V	V/V	II	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	0	1	2	7	7	C#	C#	G	D	diminished seventh chord	7	True	True	True	True	True	7	6	5	#4	True	True	True
3381	6	281.75	61	7	C	1	2.5	0	False	4	4	2	1	1/8	True	0	52	75	47	47a	4	1127/4	False	False				False	257		viio7/V	C	V		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	V	V, major	vii/V	V	V/V	II	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	0	1	2	7	7	C#	C#	G	D	diminished seventh chord	7	True	True	True	True	True	7	6	5	#4	True	True	True
3381	6	281.75	70	-2	B	-1	2.5	0	False	4	4	1	1	1/8	True	0	52	75	47	47a	4	1127/4	False	False				False	257		viio7/V	C	V		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	V	V, major	vii/V	V	V/V	II	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	0	1	2	7	7	C#	C#	G	D	diminished seventh chord	7	True	True	True	True	True	-2	-3	-4	b3	True	False	False
3381	6	281.75	76	4	E	0	2.5	0	False	4	4	1	1	1/8	True	0	52	75	47	47a	5	1127/4	False	False				False	257		viio7/V	C	V		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	V	V, major	vii/V	V	V/V	II	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	0	1	2	7	7	C#	C#	G	D	diminished seventh chord	7	True	True	True	True	True	4	3	2	6	True	False	False
3381	6	281.75	79	1	G	0	2.5	0	False	4	4	1	1	1/8	True	0	52	75	47	47a	5	1127/4	False	False				False	257		viio7/V	C	V		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	V	V, major	vii/V	V	V/V	II	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	0	1	2	7	7	C#	C#	G	D	diminished seventh chord	7	True	True	True	True	True	1	0	-1	1	True	False	False
3381	6	281.75	82	-2	B	-1	2.5	0	False	4	4	1	1	1/8	True	0	52	75	47	47a	5	1127/4	False	False				False	257		viio7/V	C	V		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	V	V, major	vii/V	V	V/V	II	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	0	1	2	7	7	C#	C#	G	D	diminished seventh chord	7	True	True	True	True	True	-2	-3	-4	b3	True	False	False
3387	6	282.25	50	2	D	0	3.0	3	True	4	4	2	1	1/8	True	0	52	75	47	47a	3	1129/4	False	True				False	258		V(64)	C	V		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
