onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
14328	18	597.0	46	10	A	1	2.0	2	True	4	4	2	1	3/16	True	6	54	153	51	51b	2	597	False	True				False	399		V6/IV	F#	I		V6/IV		V		6		IV	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V6/IV	V6/IV, major		V6/IV, major	IV	IV	V	5	4	6	6	5	6	10	F#	A#	F#	B	major triad	1	True	True	True	True	True	4	4	5	3	True	False	True
14328	18	597.0	49	7	C	1	2.0	2	True	4	4	2	1	3/16	True	6	54	153	51	51b	3	597	False	True				False	399		V6/IV	F#	I		V6/IV		V		6		IV	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V6/IV	V6/IV, major		V6/IV, major	IV	IV	V	5	4	6	6	5	6	10	F#	A#	F#	B	major triad	1	True	True	True	True	True	1	1	2	5	True	False	False
14328	6	597.0	78	6	F	1	2.0	2	True	4	4	1	1	1/16	True	6	54	153	51	51b	5	597	False	True				False	399		V6/IV	F#	I		V6/IV		V		6		IV	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V6/IV	V6/IV, major		V6/IV, major	IV	IV	V	5	4	6	6	5	6	10	F#	A#	F#	B	major triad	1	True	True	True	True	True	0	0	1	1	True	True	False
14334	6	597.25	76	4	E	0	2.25	0	False	4	4	1	1	1/16	True	6	54	153	51	51b	5	2389/4	False	False				False	399		V6/IV	F#	I		V6/IV		V		6		IV	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V6/IV	V6/IV, major		V6/IV, major	IV	IV	V	5	4	6	6	5	6	10	F#	A#	F#	B	major triad	1	True	True	True	True	True	-2	-2	-1	b7	False	False	False
14340	6	597.5	75	9	D	1	2.5	0	False	4	4	1	1	1/16	True	6	54	153	51	51b	5	1195/2	False	False				False	399		V6/IV	F#	I		V6/IV		V		6		IV	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V6/IV	V6/IV, major		V6/IV, major	IV	IV	V	5	4	6	6	5	6	10	F#	A#	F#	B	major triad	1	True	True	True	True	True	3	3	4	6	False	False	False
14346	6	597.75	54	6	F	1	2.75	0	False	4	4	2	1	1/16	True	6	54	153	51	51b	3	2391/4	False	False				False	399		V6/IV	F#	I		V6/IV		V		6		IV	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V6/IV	V6/IV, major		V6/IV, major	IV	IV	V	5	4	6	6	5	6	10	F#	A#	F#	B	major triad	1	True	True	True	True	True	0	0	1	1	True	True	False
14346	6	597.75	73	7	C	1	2.75	0	False	4	4	1	1	1/16	True	6	54	153	51	51b	5	2391/4	False	False				False	399		V6/IV	F#	I		V6/IV		V		6		IV	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V6/IV	V6/IV, major		V6/IV, major	IV	IV	V	5	4	6	6	5	6	10	F#	A#	F#	B	major triad	1	True	True	True	True	True	1	1	2	5	True	False	False
14352	12	598.0	47	5	B	0	3.0	3	True	4	4	2	1	1/8	True	6	54	153	51	51b	2	598	False	True				False	400		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
14352	12	598.0	51	9	D	1	3.0	3	True	4	4	2	1	1/8	True	6	54	153	51	51b	3	598	False	True				False	400		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
14352	6	598.0	71	5	B	0	3.0	3	True	4	4	1	1	1/16	True	6	54	153	51	51b	4	598	False	True				False	400		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
14358	6	598.25	75	9	D	1	3.25	0	False	4	4	1	1	1/16	True	6	54	153	51	51b	5	2393/4	False	False				False	400		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
14364	6	598.5	73	7	C	1	3.5	0	False	4	4	1	1	1/16	True	6	54	153	51	51b	5	1197/2	False	False				False	400		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	1	1	1	5	False	False	False
14370	6	598.75	71	5	B	0	3.75	0	False	4	4	1	1	1/16	True	6	54	153	51	51b	4	2395/4	False	False				False	400		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
14376	6	599.0	66	6	F	1	4.0	4	True	4	4	2	1	1/16	True	6	54	153	51	51b	4	599	False	True				False	401		V/IV	F#	I		V/IV		V				IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V/IV	V/IV, major		V/IV, major	IV	IV	V	5	4	6	6	5	6	6	F#	F#	F#	B	major triad	0	True	True	True	True	True	0	0	1	1	True	True	True
14376	6	599.0	78	6	F	1	4.0	4	True	4	4	1	1	1/16	True	6	54	153	51	51b	5	599	False	True				False	401		V/IV	F#	I		V/IV		V				IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V/IV	V/IV, major		V/IV, major	IV	IV	V	5	4	6	6	5	6	6	F#	F#	F#	B	major triad	0	True	True	True	True	True	0	0	1	1	True	True	True
14382	6	599.25	64	4	E	0	4.25	0	False	4	4	2	1	1/16	True	6	54	153	51	51b	4	2397/4	False	False				False	401		V/IV	F#	I		V/IV		V				IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V/IV	V/IV, major		V/IV, major	IV	IV	V	5	4	6	6	5	6	6	F#	F#	F#	B	major triad	0	True	True	True	True	True	-2	-2	-1	b7	False	False	False
14382	6	599.25	76	4	E	0	4.25	0	False	4	4	1	1	1/16	True	6	54	153	51	51b	5	2397/4	False	False				False	401		V/IV	F#	I		V/IV		V				IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V/IV	V/IV, major		V/IV, major	IV	IV	V	5	4	6	6	5	6	6	F#	F#	F#	B	major triad	0	True	True	True	True	True	-2	-2	-1	b7	False	False	False
14388	6	599.5	63	9	D	1	4.5	0	False	4	4	2	1	1/16	True	6	54	153	51	51b	4	1199/2	False	False				False	401		V/IV	F#	I		V/IV		V				IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V/IV	V/IV, major		V/IV, major	IV	IV	V	5	4	6	6	5	6	6	F#	F#	F#	B	major triad	0	True	True	True	True	True	3	3	4	6	False	False	False
14388	6	599.5	75	9	D	1	4.5	0	False	4	4	1	1	1/16	True	6	54	153	51	51b	5	1199/2	False	False				False	401		V/IV	F#	I		V/IV		V				IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V/IV	V/IV, major		V/IV, major	IV	IV	V	5	4	6	6	5	6	6	F#	F#	F#	B	major triad	0	True	True	True	True	True	3	3	4	6	False	False	False
14394	6	599.75	61	7	C	1	4.75	0	False	4	4	2	1	1/16	True	6	54	153	51	51b	4	2399/4	False	False				False	401		V/IV	F#	I		V/IV		V				IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V/IV	V/IV, major		V/IV, major	IV	IV	V	5	4	6	6	5	6	6	F#	F#	F#	B	major triad	0	True	True	True	True	True	1	1	2	5	True	False	False
14394	6	599.75	73	7	C	1	4.75	0	False	4	4	1	1	1/16	True	6	54	153	51	51b	5	2399/4	False	False				False	401		V/IV	F#	I		V/IV		V				IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V/IV	V/IV, major		V/IV, major	IV	IV	V	5	4	6	6	5	6	6	F#	F#	F#	B	major triad	0	True	True	True	True	True	1	1	2	5	True	False	False
14400	12	600.0	59	5	B	0	1.0	1	True	4	4	2	1	1/8	True	6	55	154	52	52b	3	600	False	True				False	402		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
14400	6	600.0	71	5	B	0	1.0	1	True	4	4	1	1	1/16	True	6	55	154	52	52b	4	600	False	True				False	402		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
14406	6	600.25	75	9	D	1	1.25	0	False	4	4	1	1	1/16	True	6	55	154	52	52b	5	2401/4	False	False				False	402		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
14412	6	600.5	73	7	C	1	1.5	0	False	4	4	1	1	1/16	True	6	55	154	52	52b	5	1201/2	False	False				False	402		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	1	1	1	5	False	False	False
14418	6	600.75	71	5	B	0	1.75	0	False	4	4	1	1	1/16	True	6	55	154	52	52b	4	2403/4	False	False				False	402		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
14424	6	601.0	71	5	B	0	2.0	2	True	4	4	2	1	1/16	True	6	55	154	52	52b	4	601	False	False				False	402		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
14424	6	601.0	83	5	B	0	2.0	2	True	4	4	1	1	1/16	True	6	55	154	52	52b	5	601	False	False				False	402		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
14430	6	601.25	70	10	A	1	2.25	0	False	4	4	2	1	1/16	True	6	55	154	52	52b	4	2405/4	False	False				False	402		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	4	4	4	3	False	False	False
14430	6	601.25	82	10	A	1	2.25	0	False	4	4	1	1	1/16	True	6	55	154	52	52b	5	2405/4	False	False				False	402		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	4	4	4	3	False	False	False
14436	6	601.5	68	8	G	1	2.5	0	False	4	4	2	1	1/16	True	6	55	154	52	52b	4	1203/2	False	False				False	402		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
14436	6	601.5	80	8	G	1	2.5	0	False	4	4	1	1	1/16	True	6	55	154	52	52b	5	1203/2	False	False				False	402		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
14442	6	601.75	66	6	F	1	2.75	0	False	4	4	2	1	1/16	True	6	55	154	52	52b	4	2407/4	False	False				False	402		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
14442	6	601.75	78	6	F	1	2.75	0	False	4	4	1	1	1/16	True	6	55	154	52	52b	5	2407/4	False	False				False	402		IV	F#	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		6	6	6	5	5	B	B	F#	F#	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
14448	12	602.0	65	11	E	1	3.0	3	True	4	4	2	1	1/8	True	6	55	154	52	52b	4	602	False	True				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	5	5	5	7	True	True	True
14448	6	602.0	77	11	E	1	3.0	3	True	4	4	1	1	1/16	True	6	55	154	52	52b	5	602	False	True				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	5	5	5	7	True	True	True
14454	6	602.25	80	8	G	1	3.25	0	False	4	4	1	1	1/16	True	6	55	154	52	52b	5	2409/4	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	2	2	2	2	True	False	False
14460	6	602.5	78	6	F	1	3.5	0	False	4	4	1	1	1/16	True	6	55	154	52	52b	5	1205/2	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	0	0	0	1	False	False	False
14466	6	602.75	77	11	E	1	3.75	0	False	4	4	1	1	1/16	True	6	55	154	52	52b	5	2411/4	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	5	5	5	7	True	True	True
14472	6	603.0	71	5	B	0	4.0	4	True	4	4	2	1	1/16	True	6	55	154	52	52b	4	603	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
14472	6	603.0	83	5	B	0	4.0	4	True	4	4	1	1	1/16	True	6	55	154	52	52b	5	603	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
14478	6	603.25	70	10	A	1	4.25	0	False	4	4	2	1	1/16	True	6	55	154	52	52b	4	2413/4	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	4	4	4	3	False	False	False
14478	6	603.25	82	10	A	1	4.25	0	False	4	4	1	1	1/16	True	6	55	154	52	52b	5	2413/4	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	4	4	4	3	False	False	False
14484	6	603.5	68	8	G	1	4.5	0	False	4	4	2	1	1/16	True	6	55	154	52	52b	4	1207/2	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	2	2	2	2	True	False	False
14484	6	603.5	80	8	G	1	4.5	0	False	4	4	1	1	1/16	True	6	55	154	52	52b	5	1207/2	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	2	2	2	2	True	False	False
14490	6	603.75	66	6	F	1	4.75	0	False	4	4	2	1	1/16	True	6	55	154	52	52b	4	2415/4	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	0	0	0	1	False	False	False
14490	6	603.75	78	6	F	1	4.75	0	False	4	4	1	1	1/16	True	6	55	154	52	52b	5	2415/4	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	0	0	0	1	False	False	False
14496	12	604.0	65	11	E	1	1.0	1	True	4	4	2	1	1/8	True	6	56	155	53	53b	4	604	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	5	5	5	7	True	True	True
14496	6	604.0	77	11	E	1	1.0	1	True	4	4	1	1	1/16	True	6	56	155	53	53b	5	604	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	5	5	5	7	True	True	True
14502	6	604.25	80	8	G	1	1.25	0	False	4	4	1	1	1/16	True	6	56	155	53	53b	5	2417/4	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	2	2	2	2	True	False	False
14508	6	604.5	78	6	F	1	1.5	0	False	4	4	1	1	1/16	True	6	56	155	53	53b	5	1209/2	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	0	0	0	1	False	False	False
14514	6	604.75	77	11	E	1	1.75	0	False	4	4	1	1	1/16	True	6	56	155	53	53b	5	2419/4	False	False				False	403		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	5	5	5	7	True	True	True
14520	6	605.0	75	9	D	1	2.0	2	True	4	4	2	1	1/16	True	6	56	155	53	53b	5	605	False	True				False	404		ii	F#	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		6	6	6	8	8	G#	G#	F#	F#	minor triad	0	True	True	True	True	True	3	3	3	6	True	False	False
14520	6	605.0	87	9	D	1	2.0	2	True	4	4	1	1	1/16	True	6	56	155	53	53b	6	605	False	True				False	404		ii	F#	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		6	6	6	8	8	G#	G#	F#	F#	minor triad	0	True	True	True	True	True	3	3	3	6	True	False	False
14526	6	605.25	73	7	C	1	2.25	0	False	4	4	2	1	1/16	True	6	56	155	53	53b	5	2421/4	False	False				False	404		ii	F#	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		6	6	6	8	8	G#	G#	F#	F#	minor triad	0	True	True	True	True	True	1	1	1	5	False	False	False
14526	6	605.25	85	7	C	1	2.25	0	False	4	4	1	1	1/16	True	6	56	155	53	53b	6	2421/4	False	False				False	404		ii	F#	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		6	6	6	8	8	G#	G#	F#	F#	minor triad	0	True	True	True	True	True	1	1	1	5	False	False	False
14532	6	605.5	71	5	B	0	2.5	0	False	4	4	2	1	1/16	True	6	56	155	53	53b	4	1211/2	False	False				False	404		ii	F#	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		6	6	6	8	8	G#	G#	F#	F#	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
14532	6	605.5	83	5	B	0	2.5	0	False	4	4	1	1	1/16	True	6	56	155	53	53b	5	1211/2	False	False				False	404		ii	F#	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		6	6	6	8	8	G#	G#	F#	F#	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
14538	6	605.75	70	10	A	1	2.75	0	False	4	4	2	1	1/16	True	6	56	155	53	53b	4	2423/4	False	False				False	404		ii	F#	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		6	6	6	8	8	G#	G#	F#	F#	minor triad	0	True	True	True	True	True	4	4	4	3	False	False	False
14538	6	605.75	82	10	A	1	2.75	0	False	4	4	1	1	1/16	True	6	56	155	53	53b	5	2423/4	False	False				False	404		ii	F#	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		6	6	6	8	8	G#	G#	F#	F#	minor triad	0	True	True	True	True	True	4	4	4	3	False	False	False
14544	6	606.0	68	8	G	1	3.0	3	True	4	4	2	1	1/16	True	6	56	155	53	53b	4	606	False	False				False	404		ii	F#	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		6	6	6	8	8	G#	G#	F#	F#	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
14544	6	606.0	80	8	G	1	3.0	3	True	4	4	1	1	1/16	True	6	56	155	53	53b	5	606	False	False				False	404		ii	F#	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		6	6	6	8	8	G#	G#	F#	F#	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
14550	6	606.25	71	5	B	0	3.25	0	False	4	4	2	1	1/16	True	6	56	155	53	53b	4	2425/4	False	False				False	404		ii	F#	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		6	6	6	8	8	G#	G#	F#	F#	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
14550	6	606.25	83	5	B	0	3.25	0	False	4	4	1	1	1/16	True	6	56	155	53	53b	5	2425/4	False	False				False	404		ii	F#	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		6	6	6	8	8	G#	G#	F#	F#	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
14556	6	606.5	70	10	A	1	3.5	0	False	4	4	2	1	1/16	True	6	56	155	53	53b	4	1213/2	False	False				False	404		ii	F#	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		6	6	6	8	8	G#	G#	F#	F#	minor triad	0	True	True	True	True	True	4	4	4	3	False	False	False
14556	6	606.5	82	10	A	1	3.5	0	False	4	4	1	1	1/16	True	6	56	155	53	53b	5	1213/2	False	False				False	404		ii	F#	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		6	6	6	8	8	G#	G#	F#	F#	minor triad	0	True	True	True	True	True	4	4	4	3	False	False	False
