onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
258	2	21.5	54	6	F	1	3.5	0	False	4	4	2	1	1/24	True	4	7	7	5	5a	3	43/2	False	True				False	43		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
258	6	21.5	66	6	F	1	3.5	0	False	4	4	1	2	1/8	True	4	7	7	5	5a	4	43/2	False	True				False	43		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
258	6	21.5	69	3	A	0	3.5	0	False	4	4	1	2	1/8	True	4	7	7	5	5a	4	43/2	False	True				False	43		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
260	2	21.667	52	4	E	0	3.667	0	False	4	4	2	1	1/24	True	4	7	7	5	5a	3	65/3	False	False				False	43		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	False	False	False
262	2	21.833	54	6	F	1	3.833	0	False	4	4	2	1	1/24	True	4	7	7	5	5a	3	131/6	False	False				False	43		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
264	2	22.0	51	9	D	1	4.0	4	True	4	4	2	1	1/24	True	4	7	7	5	5a	3	22	False	True				False	44		V65	E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
264	12	22.0	59	5	B	0	4.0	4	True	4	4	1	2	1/4	True	4	7	7	5	5a	3	22	False	True				False	44		V65	E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
264	6	22.0	66	6	F	1	4.0	4	True	4	4	1	1	1/8	False	4	7	7	5	5a	4	22	False	True				False	44		V65	E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
264	6	22.0	69	3	A	0	4.0	4	True	4	4	1	1	1/8	False	4	7	7	5	5a	4	22	False	True				False	44		V65	E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
266	2	22.167	49	7	C	1	4.167	0	False	4	4	2	1	1/24	True	4	7	7	5	5a	3	133/6	False	False				False	44		V65	E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	3	3	3	6	False	False	False
268	2	22.333	47	5	B	0	4.333	0	False	4	4	2	1	1/24	True	4	7	7	5	5a	2	67/3	False	False				False	44		V65	E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
270	2	22.5	52	4	E	0	4.5	0	False	4	4	2	1	1/24	True	4	7	7	5	5a	3	45/2	False	True				False	45		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
270	6	22.5	64	4	E	0	4.5	0	False	4	4	1	1	1/8	True	4	7	7	5	5a	4	45/2	False	True				False	45		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
270	6	22.5	68	8	G	1	4.5	0	False	4	4	1	1	1/8	True	4	7	7	5	5a	4	45/2	False	True				False	45		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
272	2	22.667	51	9	D	1	4.667	0	False	4	4	2	1	1/24	True	4	7	7	5	5a	3	68/3	False	False				False	45		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
274	2	22.833	52	4	E	0	4.833	0	False	4	4	2	1	1/24	True	4	7	7	5	5a	3	137/6	False	False				False	45		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
276	2	23.0	47	5	B	0	1.0	1	True	4	4	2	1	1/24	True	4	8	8	6	6a	2	23	False	True	HC	HC	}	True	46		V(4)|HC}	E	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
276	12	23.0	59	5	B	0	1.0	1	True	4	4	1	2	1/4	True	4	8	8	6	6a	3	23	False	True	HC	HC	}	True	46		V(4)|HC}	E	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
276	6	23.0	64	4	E	0	1.0	1	True	4	4	1	3	1/8	True	4	8	8	6	6a	4	23	False	True	HC	HC	}	True	46		V(4)|HC}	E	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
276	12	23.0	66	6	F	1	1.0	1	True	4	4	1	1	1/4	True	4	8	8	6	6a	4	23	False	True	HC	HC	}	True	46		V(4)|HC}	E	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
278	2	23.167	49	7	C	1	1.167	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	3	139/6	False	False				False	46		V(4)|HC}	E	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
280	2	23.333	47	5	B	0	1.333	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	70/3	False	False				False	46		V(4)|HC}	E	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
282	2	23.5	45	3	A	0	1.5	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	47/2	False	True				False	47		V2	E	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		4	4	4	5	3	B	A	E	E	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
282	6	23.5	63	9	D	1	1.5	0	False	4	4	1	3	1/8	True	4	8	8	6	6a	4	47/2	False	True				False	47		V2	E	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		4	4	4	5	3	B	A	E	E	dominant seventh chord	3	True	True	True	True	True	5	5	5	7	True	False	False
284	2	23.667	47	5	B	0	1.667	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	71/3	False	False				False	47		V2	E	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		4	4	4	5	3	B	A	E	E	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
286	2	23.833	45	3	A	0	1.833	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	143/6	False	False				False	47		V2	E	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		4	4	4	5	3	B	A	E	E	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
288	2	24.0	44	8	G	1	2.0	2	True	4	4	2	1	1/24	True	4	8	8	6	6a	2	24	False	True			{	False	48		I6{	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
288	6	24.0	64	4	E	0	2.0	2	True	4	4	1	2	1/8	True	4	8	8	6	6a	4	24	False	True			{	False	48		I6{	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
288	18	24.0	71	5	B	0	2.0	2	True	4	4	1	1	3/8	True	4	8	8	6	6a	4	24	False	True			{	False	48		I6{	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
290	2	24.167	47	5	B	0	2.167	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	145/6	False	False				False	48		I6{	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
292	2	24.333	44	8	G	1	2.333	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	73/3	False	False				False	48		I6{	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
294	2	24.5	40	4	E	0	2.5	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	49/2	False	True				False	49		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
294	6	24.5	68	8	G	1	2.5	0	False	4	4	1	2	1/8	True	4	8	8	6	6a	4	49/2	False	True				False	49		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
296	2	24.667	44	8	G	1	2.667	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	74/3	False	False				False	49		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
298	2	24.833	40	4	E	0	2.833	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	149/6	False	False				False	49		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
300	2	25.0	45	3	A	0	3.0	3	True	4	4	2	1	1/24	True	4	8	8	6	6a	2	25	False	True				False	50		IV	E	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
300	6	25.0	61	7	C	1	3.0	3	True	4	4	1	2	1/8	True	4	8	8	6	6a	4	25	False	True				False	50		IV	E	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
302	2	25.167	49	7	C	1	3.167	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	3	151/6	False	False				False	50		IV	E	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
304	2	25.333	45	3	A	0	3.333	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	76/3	False	False				False	50		IV	E	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
306	2	25.5	42	6	F	1	3.5	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	51/2	False	True				False	51		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
306	6	25.5	66	6	F	1	3.5	0	False	4	4	1	2	1/8	True	4	8	8	6	6a	4	51/2	False	True				False	51		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
306	6	25.5	69	3	A	0	3.5	0	False	4	4	1	1	1/8	True	4	8	8	6	6a	4	51/2	False	True				False	51		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
308	2	25.667	45	3	A	0	3.667	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	77/3	False	False				False	51		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
310	2	25.833	42	6	F	1	3.833	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	155/6	False	False				False	51		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
312	2	26.0	47	5	B	0	4.0	4	True	4	4	2	1	1/24	True	4	8	8	6	6a	2	26	False	True				False	52		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
312	6	26.0	63	9	D	1	4.0	4	True	4	4	1	2	1/8	True	4	8	8	6	6a	4	26	False	True				False	52		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
312	6	26.0	66	6	F	1	4.0	4	True	4	4	1	1	1/8	True	4	8	8	6	6a	4	26	False	True				False	52		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
314	2	26.167	51	9	D	1	4.167	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	3	157/6	False	False				False	52		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
316	2	26.333	47	5	B	0	4.333	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	79/3	False	False				False	52		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
318	2	26.5	44	8	G	1	4.5	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	53/2	False	True				False	53		iii	E	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		4	4	4	8	8	G#	G#	E	E	minor triad	0	True	True	True	True	True	4	4	4	3	True	True	True
318	6	26.5	68	8	G	1	4.5	0	False	4	4	1	2	1/8	True	4	8	8	6	6a	4	53/2	False	True				False	53		iii	E	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		4	4	4	8	8	G#	G#	E	E	minor triad	0	True	True	True	True	True	4	4	4	3	True	True	True
318	6	26.5	71	5	B	0	4.5	0	False	4	4	1	1	1/8	True	4	8	8	6	6a	4	53/2	False	True				False	53		iii	E	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		4	4	4	8	8	G#	G#	E	E	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
320	2	26.667	47	5	B	0	4.667	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	80/3	False	False				False	53		iii	E	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		4	4	4	8	8	G#	G#	E	E	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
322	2	26.833	44	8	G	1	4.833	0	False	4	4	2	1	1/24	True	4	8	8	6	6a	2	161/6	False	False				False	53		iii	E	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		4	4	4	8	8	G#	G#	E	E	minor triad	0	True	True	True	True	True	4	4	4	3	True	True	True
324	2	27.0	49	7	C	1	1.0	1	True	4	4	2	1	1/24	True	4	9	9	7	7a	3	27	False	True				False	54		vi7	E	I		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		4	4	4	7	7	C#	C#	E	E	minor seventh chord	7	True	True	True	True	True	3	3	3	6	True	True	True
324	6	27.0	64	4	E	0	1.0	1	True	4	4	1	2	1/8	True	4	9	9	7	7a	4	27	False	True				False	54		vi7	E	I		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		4	4	4	7	7	C#	C#	E	E	minor seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
324	6	27.0	71	5	B	0	1.0	1	True	4	4	1	1	1/8	False	4	9	9	7	7a	4	27	False	True				False	54		vi7	E	I		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		4	4	4	7	7	C#	C#	E	E	minor seventh chord	7	True	True	True	True	True	1	1	1	5	True	False	False
326	2	27.167	52	4	E	0	1.167	0	False	4	4	2	1	1/24	True	4	9	9	7	7a	3	163/6	False	False				False	54		vi7	E	I		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		4	4	4	7	7	C#	C#	E	E	minor seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
328	2	27.333	49	7	C	1	1.333	0	False	4	4	2	1	1/24	True	4	9	9	7	7a	3	82/3	False	False				False	54		vi7	E	I		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		4	4	4	7	7	C#	C#	E	E	minor seventh chord	7	True	True	True	True	True	3	3	3	6	True	True	True
330	2	27.5	54	6	F	1	1.5	0	False	4	4	2	1	1/24	True	4	9	9	7	7a	3	55/2	False	True				False	55		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
330	6	27.5	69	3	A	0	1.5	0	False	4	4	1	1	1/8	True	4	9	9	7	7a	4	55/2	False	True				False	55		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
332	2	27.667	57	3	A	0	1.667	0	False	4	4	2	1	1/24	True	4	9	9	7	7a	3	83/3	False	False				False	55		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
334	2	27.833	54	6	F	1	1.833	0	False	4	4	2	1	1/24	True	4	9	9	7	7a	3	167/6	False	False				False	55		ii	E	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		4	4	4	6	6	F#	F#	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
336	2	28.0	51	9	D	1	2.0	2	True	4	4	2	1	1/24	True	4	9	9	7	7a	3	28	False	True				False	56		viio	E	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		4	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	5	5	5	7	True	True	True
336	18	28.0	69	3	A	0	2.0	2	True	4	4	1	2	3/8	True	4	9	9	7	7a	4	28	False	True				False	56		viio	E	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		4	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
336	6	28.0	78	6	F	1	2.0	2	True	4	4	1	1	1/8	True	4	9	9	7	7a	5	28	False	True				False	56		viio	E	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		4	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	2	2	2	2	True	False	False
338	2	28.167	54	6	F	1	2.167	0	False	4	4	2	1	1/24	True	4	9	9	7	7a	3	169/6	False	False				False	56		viio	E	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		4	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	2	2	2	2	True	False	False
340	2	28.333	51	9	D	1	2.333	0	False	4	4	2	1	1/24	True	4	9	9	7	7a	3	85/3	False	False				False	56		viio	E	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		4	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	5	5	5	7	True	True	True
342	2	28.5	47	5	B	0	2.5	0	False	4	4	2	1	1/24	True	4	9	9	7	7a	2	57/2	False	True				False	57		V7	E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
342	1	28.5	75	9	D	1	2.5	0	False	4	4	1	1	1/48	True	4	9	9	7	7a	5	57/2	False	True				False	57		V7	E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
