onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
5232	48	218.0	42	6	F	1	1.0	1	True	2	4	4	1	1/2	True	3	60	110	60	60a	2	218	False	True				False	289		V65/bVII		a	I		V65/bVII		V		65		bVII	Mm7	True	False	(3, 0, -3, -1)	()	-1	3	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V65/bVII	V65/bVII, major		V65/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	6	D	F#	A	G	dominant seventh chord	1	True	False	True	True	True	3	3	5	6	True	False	True
5232	24	218.0	62	2	D	0	1.0	1	True	2	4	3	1	1/4	True	3	60	110	60	60a	4	218	False	True				False	289		V65/bVII		a	I		V65/bVII		V		65		bVII	Mm7	True	False	(3, 0, -3, -1)	()	-1	3	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V65/bVII	V65/bVII, major		V65/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	6	D	F#	A	G	dominant seventh chord	1	True	False	True	True	True	-1	-1	1	4	True	True	False
5232	6	218.0	74	2	D	0	1.0	1	True	2	4	2	1	1/16	True	3	60	110	60	60a	5	218	False	True				False	289		V65/bVII		a	I		V65/bVII		V		65		bVII	Mm7	True	False	(3, 0, -3, -1)	()	-1	3	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V65/bVII	V65/bVII, major		V65/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	6	D	F#	A	G	dominant seventh chord	1	True	False	True	True	True	-1	-1	1	4	True	True	False
5232	6	218.0	84	0	C	0	1.0	1	True	2	4	1	1	1/16	True	3	60	110	60	60a	6	218	False	True				False	289		V65/bVII		a	I		V65/bVII		V		65		bVII	Mm7	True	False	(3, 0, -3, -1)	()	-1	3	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V65/bVII	V65/bVII, major		V65/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	6	D	F#	A	G	dominant seventh chord	1	True	False	True	True	True	-3	-3	-1	b3	True	False	False
5244	6	218.5	69	3	A	0	1.5	0	False	2	4	2	1	1/16	True	3	60	110	60	60a	4	437/2	False	False				False	289		V65/bVII		a	I		V65/bVII		V		65		bVII	Mm7	True	False	(3, 0, -3, -1)	()	-1	3	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V65/bVII	V65/bVII, major		V65/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	6	D	F#	A	G	dominant seventh chord	1	True	False	True	True	True	0	0	2	1	True	False	False
5256	24	219.0	57	3	A	0	2.0	2	True	2	4	3	1	1/4	True	3	60	110	60	60a	3	219	False	False				False	289		V65/bVII		a	I		V65/bVII		V		65		bVII	Mm7	True	False	(3, 0, -3, -1)	()	-1	3	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V65/bVII	V65/bVII, major		V65/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	6	D	F#	A	G	dominant seventh chord	1	True	False	True	True	True	0	0	2	1	True	False	False
5256	6	219.0	66	6	F	1	2.0	2	True	2	4	2	1	1/16	True	3	60	110	60	60a	4	219	False	False				False	289		V65/bVII		a	I		V65/bVII		V		65		bVII	Mm7	True	False	(3, 0, -3, -1)	()	-1	3	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V65/bVII	V65/bVII, major		V65/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	6	D	F#	A	G	dominant seventh chord	1	True	False	True	True	True	3	3	5	6	True	False	True
5268	6	219.5	67	1	G	0	2.5	0	False	2	4	2	1	1/16	True	3	60	110	60	60a	4	439/2	False	False				False	289		V65/bVII		a	I		V65/bVII		V		65		bVII	Mm7	True	False	(3, 0, -3, -1)	()	-1	3	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V65/bVII	V65/bVII, major		V65/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	6	D	F#	A	G	dominant seventh chord	1	True	False	True	True	True	-2	-2	0	b7	False	False	False
5280	24	220.0	45	3	A	0	1.0	1	True	2	4	4	1	1/4	True	3	61	111	61	61a	2	220	False	True				False	290		V43/bVII		a	I		V43/bVII		V		43		bVII	Mm7	True	False	(0, -3, -1, 3)	()	-1	0	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V43/bVII	V43/bVII, major		V43/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	3	D	A	A	G	dominant seventh chord	2	True	False	True	True	True	0	0	2	1	True	False	True
5280	48	220.0	50	2	D	0	1.0	1	True	2	4	3	1	1/2	True	3	61	111	61	61a	3	220	False	True				False	290		V43/bVII		a	I		V43/bVII		V		43		bVII	Mm7	True	False	(0, -3, -1, 3)	()	-1	0	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V43/bVII	V43/bVII, major		V43/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	3	D	A	A	G	dominant seventh chord	2	True	False	True	True	True	-1	-1	1	4	True	True	False
5280	48	220.0	60	0	C	0	1.0	1	True	2	4	1	1	1/2	True	3	61	111	61	61a	4	220	False	True				False	290		V43/bVII		a	I		V43/bVII		V		43		bVII	Mm7	True	False	(0, -3, -1, 3)	()	-1	0	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V43/bVII	V43/bVII, major		V43/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	3	D	A	A	G	dominant seventh chord	2	True	False	True	True	True	-3	-3	-1	b3	True	False	False
5280	6	220.0	66	6	F	1	1.0	1	True	2	4	2	1	1/16	True	3	61	111	61	61a	4	220	False	True				False	290		V43/bVII		a	I		V43/bVII		V		43		bVII	Mm7	True	False	(0, -3, -1, 3)	()	-1	0	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V43/bVII	V43/bVII, major		V43/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	3	D	A	A	G	dominant seventh chord	2	True	False	True	True	True	3	3	5	6	True	False	False
5292	6	220.5	67	1	G	0	1.5	0	False	2	4	2	1	1/16	True	3	61	111	61	61a	4	441/2	False	False				False	290		V43/bVII		a	I		V43/bVII		V		43		bVII	Mm7	True	False	(0, -3, -1, 3)	()	-1	0	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V43/bVII	V43/bVII, major		V43/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	3	D	A	A	G	dominant seventh chord	2	True	False	True	True	True	-2	-2	0	b7	False	False	False
5304	24	221.0	50	2	D	0	2.0	2	True	2	4	4	1	1/4	True	3	61	111	61	61a	3	221	False	True				False	291		V7/bVII		a	I		V7/bVII		V		7		bVII	Mm7	True	False	(-1, 3, 0, -3)	()	-1	-1	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V7/bVII	V7/bVII, major		V7/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	2	D	D	A	G	dominant seventh chord	7	True	False	True	True	True	-1	-1	1	4	True	True	True
5304	6	221.0	66	6	F	1	2.0	2	True	2	4	2	1	1/16	True	3	61	111	61	61a	4	221	False	True				False	291		V7/bVII		a	I		V7/bVII		V		7		bVII	Mm7	True	False	(-1, 3, 0, -3)	()	-1	-1	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V7/bVII	V7/bVII, major		V7/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	2	D	D	A	G	dominant seventh chord	7	True	False	True	True	True	3	3	5	6	True	False	False
5316	6	221.5	64	4	E	0	2.5	0	False	2	4	2	1	1/16	True	3	61	111	61	61a	4	443/2	False	False				False	291		V7/bVII		a	I		V7/bVII		V		7		bVII	Mm7	True	False	(-1, 3, 0, -3)	()	-1	-1	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V7/bVII	V7/bVII, major		V7/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	2	D	D	A	G	dominant seventh chord	7	True	False	True	True	True	1	1	3	5	False	False	False
5328	48	222.0	50	2	D	0	1.0	1	True	2	4	3	1	1/2	False	3	62	112	62	62a	3	222	False	False				False	291		V7/bVII		a	I		V7/bVII		V		7		bVII	Mm7	True	False	(-1, 3, 0, -3)	()	-1	-1	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V7/bVII	V7/bVII, major		V7/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	2	D	D	A	G	dominant seventh chord	7	True	False	True	True	True	-1	-1	1	4	True	True	True
5328	24	222.0	57	3	A	0	1.0	1	True	2	4	4	1	1/4	True	3	62	112	62	62a	3	222	False	False				False	291		V7/bVII		a	I		V7/bVII		V		7		bVII	Mm7	True	False	(-1, 3, 0, -3)	()	-1	-1	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V7/bVII	V7/bVII, major		V7/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	2	D	D	A	G	dominant seventh chord	7	True	False	True	True	True	0	0	2	1	True	False	False
5328	6	222.0	62	2	D	0	1.0	1	True	2	4	2	1	1/16	True	3	62	112	62	62a	4	222	False	False				False	291		V7/bVII		a	I		V7/bVII		V		7		bVII	Mm7	True	False	(-1, 3, 0, -3)	()	-1	-1	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V7/bVII	V7/bVII, major		V7/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	2	D	D	A	G	dominant seventh chord	7	True	False	True	True	True	-1	-1	1	4	True	True	True
5328	48	222.0	66	6	F	1	1.0	1	True	2	4	1	1	1/2	True	3	62	112	62	62a	4	222	False	False				False	291		V7/bVII		a	I		V7/bVII		V		7		bVII	Mm7	True	False	(-1, 3, 0, -3)	()	-1	-1	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V7/bVII	V7/bVII, major		V7/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	2	D	D	A	G	dominant seventh chord	7	True	False	True	True	True	3	3	5	6	True	False	False
5340	6	222.5	60	0	C	0	1.5	0	False	2	4	2	1	1/16	True	3	62	112	62	62a	4	445/2	False	False				False	291		V7/bVII		a	I		V7/bVII		V		7		bVII	Mm7	True	False	(-1, 3, 0, -3)	()	-1	-1	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V7/bVII	V7/bVII, major		V7/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	2	D	D	A	G	dominant seventh chord	7	True	False	True	True	True	-3	-3	-1	b3	True	False	False
5352	6	223.0	59	5	B	0	2.0	2	True	2	4	2	1	1/16	True	3	62	112	62	62a	3	223	False	False				False	291		V7/bVII		a	I		V7/bVII		V		7		bVII	Mm7	True	False	(-1, 3, 0, -3)	()	-1	-1	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V7/bVII	V7/bVII, major		V7/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	2	D	D	A	G	dominant seventh chord	7	True	False	True	True	True	2	2	4	2	False	False	False
5352	24	223.0	60	0	C	0	2.0	2	True	2	4	4	1	1/4	True	3	62	112	62	62a	4	223	False	False				False	291		V7/bVII		a	I		V7/bVII		V		7		bVII	Mm7	True	False	(-1, 3, 0, -3)	()	-1	-1	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V7/bVII	V7/bVII, major		V7/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	2	D	D	A	G	dominant seventh chord	7	True	False	True	True	True	-3	-3	-1	b3	True	False	False
5364	6	223.5	57	3	A	0	2.5	0	False	2	4	2	1	1/16	True	3	62	112	62	62a	3	447/2	False	False				False	291		V7/bVII		a	I		V7/bVII		V		7		bVII	Mm7	True	False	(-1, 3, 0, -3)	()	-1	-1	minor	major	I	I, minor	V/bVII	bVII	bVII/I	VII	False	V7/bVII	V7/bVII, major		V7/bVII, major	bVII	bVII	V7	5	-7	3	3	1	2	2	D	D	A	G	dominant seventh chord	7	True	False	True	True	True	0	0	2	1	True	False	False
5376	6	224.0	51	9	D	1	1.0	1	True	2	4	3	1	1/16	True	3	63	113	63	63a	3	224	False	True				False	292		V65/V		a	I		V65/V		V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	I	I, minor	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	3	3	4	5	9	B	D#	A	E	dominant seventh chord	1	True	False	True	True	True	6	6	5	#4	True	False	True
5376	6	224.0	59	5	B	0	1.0	1	True	2	4	4	1	1/16	True	3	63	113	63	63a	3	224	False	True				False	292		V65/V		a	I		V65/V		V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	I	I, minor	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	3	3	4	5	9	B	D#	A	E	dominant seventh chord	1	True	False	True	True	True	2	2	1	2	True	True	False
5376	48	224.0	69	3	A	0	1.0	1	True	2	4	2	1	1/2	True	3	63	113	63	63a	4	224	False	True				False	292		V65/V		a	I		V65/V		V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	I	I, minor	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	3	3	4	5	9	B	D#	A	E	dominant seventh chord	1	True	False	True	True	True	0	0	-1	1	True	False	False
5376	24	224.0	71	5	B	0	1.0	1	True	2	4	1	1	1/4	True	3	63	113	63	63a	4	224	False	True				False	292		V65/V		a	I		V65/V		V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	I	I, minor	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	3	3	4	5	9	B	D#	A	E	dominant seventh chord	1	True	False	True	True	True	2	2	1	2	True	True	False
5388	6	224.5	54	6	F	1	1.5	0	False	2	4	3	1	1/16	True	3	63	113	63	63a	3	449/2	False	True				False	293		V43/V		a	I		V43/V		V		43		V	Mm7	True	False	(3, 0, 2, 6)	()	2	3	minor	major	I	I, minor	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	3	3	4	5	6	B	F#	A	E	dominant seventh chord	2	True	False	True	True	True	3	3	2	6	True	False	True
5388	6	224.5	54	6	F	1	1.5	0	False	2	4	4	1	1/16	True	3	63	113	63	63a	3	449/2	False	True				False	293		V43/V		a	I		V43/V		V		43		V	Mm7	True	False	(3, 0, 2, 6)	()	2	3	minor	major	I	I, minor	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	3	3	4	5	6	B	F#	A	E	dominant seventh chord	2	True	False	True	True	True	3	3	2	6	True	False	True
5400	6	225.0	51	9	D	1	2.0	2	True	2	4	4	1	1/16	True	3	63	113	63	63a	3	225	False	True				False	294		V65/V		a	I		V65/V		V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	I	I, minor	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	3	3	4	5	9	B	D#	A	E	dominant seventh chord	1	True	False	True	True	True	6	6	5	#4	True	False	True
5400	6	225.0	59	5	B	0	2.0	2	True	2	4	3	1	1/16	True	3	63	113	63	63a	3	225	False	True				False	294		V65/V		a	I		V65/V		V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	I	I, minor	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	3	3	4	5	9	B	D#	A	E	dominant seventh chord	1	True	False	True	True	True	2	2	1	2	True	True	False
5400	24	225.0	75	9	D	1	2.0	2	True	2	4	1	1	1/4	True	3	63	113	63	63a	5	225	False	True				False	294		V65/V		a	I		V65/V		V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	I	I, minor	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	3	3	4	5	9	B	D#	A	E	dominant seventh chord	1	True	False	True	True	True	6	6	5	#4	True	False	True
5412	6	225.5	54	6	F	1	2.5	0	False	2	4	3	1	1/16	True	3	63	113	63	63a	3	451/2	False	True				False	295		V43/V		a	I		V43/V		V		43		V	Mm7	True	False	(3, 0, 2, 6)	()	2	3	minor	major	I	I, minor	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	3	3	4	5	6	B	F#	A	E	dominant seventh chord	2	True	False	True	True	True	3	3	2	6	True	False	True
5412	6	225.5	54	6	F	1	2.5	0	False	2	4	4	1	1/16	True	3	63	113	63	63a	3	451/2	False	True				False	295		V43/V		a	I		V43/V		V		43		V	Mm7	True	False	(3, 0, 2, 6)	()	2	3	minor	major	I	I, minor	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	3	3	4	5	6	B	F#	A	E	dominant seventh chord	2	True	False	True	True	True	3	3	2	6	True	False	True
5424	6	226.0	47	5	B	0	1.0	1	True	2	4	4	1	1/16	True	3	64	114	64	64a	2	226	False	True				False	296		V/V		a	I		V/V		V				V	M	True	False	(2, 6, 3)	()	2	2	minor	major	I	I, minor	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	3	3	4	5	5	B	B	A	E	major triad	0	True	False	True	True	True	2	2	1	2	True	True	True
5424	6	226.0	63	9	D	1	1.0	1	True	2	4	3	1	1/16	True	3	64	114	64	64a	4	226	False	True				False	296		V/V		a	I		V/V		V				V	M	True	False	(2, 6, 3)	()	2	2	minor	major	I	I, minor	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	3	3	4	5	5	B	B	A	E	major triad	0	True	False	True	True	True	6	6	5	#4	True	False	False
5424	48	226.0	66	6	F	1	1.0	1	True	2	4	2	1	1/2	True	3	64	114	64	64a	4	226	False	True				False	296		V/V		a	I		V/V		V				V	M	True	False	(2, 6, 3)	()	2	2	minor	major	I	I, minor	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	3	3	4	5	5	B	B	A	E	major triad	0	True	False	True	True	True	3	3	2	6	True	False	False
5424	24	226.0	78	6	F	1	1.0	1	True	2	4	1	1	1/4	True	3	64	114	64	64a	5	226	False	True				False	296		V/V		a	I		V/V		V				V	M	True	False	(2, 6, 3)	()	2	2	minor	major	I	I, minor	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	3	3	4	5	5	B	B	A	E	major triad	0	True	False	True	True	True	3	3	2	6	True	False	False
5436	6	226.5	42	6	F	1	1.5	0	False	2	4	4	1	1/16	True	3	64	114	64	64a	2	453/2	False	True				False	297		V64/V		a	I		V64/V		V		64		V	M	True	False	(3, 2, 6)	()	2	3	minor	major	I	I, minor	V/V	V	V/I	V	False	V64/V	V64/V, major		V64/V, major	V	V	V	5	5	3	3	4	5	6	B	F#	A	E	major triad	2	True	False	True	True	True	3	3	2	6	True	False	True
5436	6	226.5	66	6	F	1	1.5	0	False	2	4	3	1	1/16	True	3	64	114	64	64a	4	453/2	False	True				False	297		V64/V		a	I		V64/V		V		64		V	M	True	False	(3, 2, 6)	()	2	3	minor	major	I	I, minor	V/V	V	V/I	V	False	V64/V	V64/V, major		V64/V, major	V	V	V	5	5	3	3	4	5	6	B	F#	A	E	major triad	2	True	False	True	True	True	3	3	2	6	True	False	True
5448	6	227.0	39	9	D	1	2.0	2	True	2	4	4	1	1/16	True	3	64	114	64	64a	2	227	False	True				False	298		V65/V		a	I		V65/V		V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	I	I, minor	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	3	3	4	5	9	B	D#	A	E	dominant seventh chord	1	True	False	True	True	True	6	6	5	#4	True	False	True
5448	6	227.0	71	5	B	0	2.0	2	True	2	4	3	1	1/16	True	3	64	114	64	64a	4	227	False	True				False	298		V65/V		a	I		V65/V		V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	I	I, minor	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	3	3	4	5	9	B	D#	A	E	dominant seventh chord	1	True	False	True	True	True	2	2	1	2	True	True	False
5448	24	227.0	81	3	A	0	2.0	2	True	2	4	1	1	1/4	True	3	64	114	64	64a	5	227	False	True				False	298		V65/V		a	I		V65/V		V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	I	I, minor	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	3	3	4	5	9	B	D#	A	E	dominant seventh chord	1	True	False	True	True	True	0	0	-1	1	True	False	False
5460	6	227.5	40	4	E	0	2.5	0	False	2	4	4	1	1/16	True	3	64	114	64	64a	2	455/2	False	True				False	299		ii%2/V		a	I		ii%2/V		ii	%	2		V	%7	True	False	(1, 3, 0, -3)	()	3	1	minor	major	I	I, minor	ii/V	V	V/I	V	False	ii%2/V	ii%2/V, major		ii%2/V, major	V	V	ii%7	2	5	3	3	4	6	4	F#	E	A	E	half-diminished seventh chord	3	True	False	True	True	True	1	1	0	5	True	False	True
5460	6	227.5	72	0	C	0	2.5	0	False	2	4	3	1	1/16	True	3	64	114	64	64a	5	455/2	False	True				False	299		ii%2/V		a	I		ii%2/V		ii	%	2		V	%7	True	False	(1, 3, 0, -3)	()	3	1	minor	major	I	I, minor	ii/V	V	V/I	V	False	ii%2/V	ii%2/V, major		ii%2/V, major	V	V	ii%7	2	5	3	3	4	6	4	F#	E	A	E	half-diminished seventh chord	3	True	False	True	True	True	-3	-3	-4	b3	True	False	False
5472	6	228.0	39	9	D	1	1.0	1	True	2	4	4	1	1/16	True	3	65	115	65	65a	2	228	False	True				False	300		viio7/V		a	I		viio7/V		vii	o	7		V	o7	True	False	(6, 3, 0, -3)	()	6	6	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	3	3	4	9	9	D#	D#	A	E	diminished seventh chord	7	True	False	True	True	True	6	6	5	#4	True	True	True
5472	48	228.0	57	3	A	0	1.0	1	True	2	4	2	1	1/2	True	3	65	115	65	65a	3	228	False	True				False	300		viio7/V		a	I		viio7/V		vii	o	7		V	o7	True	False	(6, 3, 0, -3)	()	6	6	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	3	3	4	9	9	D#	D#	A	E	diminished seventh chord	7	True	False	True	True	True	0	0	-1	1	True	False	False
5472	6	228.0	66	6	F	1	1.0	1	True	2	4	3	1	1/16	True	3	65	115	65	65a	4	228	False	True				False	300		viio7/V		a	I		viio7/V		vii	o	7		V	o7	True	False	(6, 3, 0, -3)	()	6	6	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	3	3	4	9	9	D#	D#	A	E	diminished seventh chord	7	True	False	True	True	True	3	3	2	6	True	False	False
5472	24	228.0	84	0	C	0	1.0	1	True	2	4	1	1	1/4	True	3	65	115	65	65a	6	228	False	True				False	300		viio7/V		a	I		viio7/V		vii	o	7		V	o7	True	False	(6, 3, 0, -3)	()	6	6	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	3	3	4	9	9	D#	D#	A	E	diminished seventh chord	7	True	False	True	True	True	-3	-3	-4	b3	True	False	False
5484	6	228.5	39	9	D	1	1.5	0	False	2	4	4	1	1/16	True	3	65	115	65	65a	2	457/2	False	False				False	300		viio7/V		a	I		viio7/V		vii	o	7		V	o7	True	False	(6, 3, 0, -3)	()	6	6	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	3	3	4	9	9	D#	D#	A	E	diminished seventh chord	7	True	False	True	True	True	6	6	5	#4	True	True	True
5496	6	229.0	42	6	F	1	2.0	2	True	2	4	4	1	1/16	True	3	65	115	65	65a	2	229	False	True				False	301		V43/V		a	I		V43/V		V		43		V	Mm7	True	False	(3, 0, 2, 6)	()	2	3	minor	major	I	I, minor	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	3	3	4	5	6	B	F#	A	E	dominant seventh chord	2	True	False	True	True	True	3	3	2	6	True	False	True
5496	24	229.0	83	5	B	0	2.0	2	True	2	4	1	1	1/4	True	3	65	115	65	65a	5	229	False	True				False	301		V43/V		a	I		V43/V		V		43		V	Mm7	True	False	(3, 0, 2, 6)	()	2	3	minor	major	I	I, minor	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	3	3	4	5	6	B	F#	A	E	dominant seventh chord	2	True	False	True	True	True	2	2	1	2	True	True	False
5508	6	229.5	47	5	B	0	2.5	0	False	2	4	4	1	1/16	True	3	65	115	65	65a	2	459/2	False	True				False	302		V7/V		a	I		V7/V		V		7		V	Mm7	True	False	(2, 6, 3, 0)	()	2	2	minor	major	I	I, minor	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	3	3	4	5	5	B	B	A	E	dominant seventh chord	7	True	False	True	True	True	2	2	1	2	True	True	True
5520	6	230.0	51	9	D	1	1.0	1	True	2	4	4	1	1/16	True	3	66	116	66	66a	3	230	False	True				False	303		viio/V		a	I		viio/V		vii	o			V	o	True	False	(6, 3, 0)	()	6	6	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	3	3	4	9	9	D#	D#	A	E	diminished triad	0	True	False	True	True	True	6	6	5	#4	True	True	True
5520	48	230.0	66	6	F	1	1.0	1	True	2	4	2	1	1/2	True	3	66	116	66	66a	4	230	False	True				False	303		viio/V		a	I		viio/V		vii	o			V	o	True	False	(6, 3, 0)	()	6	6	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	3	3	4	9	9	D#	D#	A	E	diminished triad	0	True	False	True	True	True	3	3	2	6	True	False	False
5520	48	230.0	69	3	A	0	1.0	1	True	2	4	3	1	1/2	True	3	66	116	66	66a	4	230	False	True				False	303		viio/V		a	I		viio/V		vii	o			V	o	True	False	(6, 3, 0)	()	6	6	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	3	3	4	9	9	D#	D#	A	E	diminished triad	0	True	False	True	True	True	0	0	-1	1	True	False	False
5532	6	230.5	54	6	F	1	1.5	0	False	2	4	4	1	1/16	True	3	66	116	66	66a	3	461/2	False	True				False	304		viio6/V		a	I		viio6/V		vii	o	6		V	o	True	False	(3, 0, 6)	()	6	3	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	3	3	4	9	6	D#	F#	A	E	diminished triad	1	True	False	True	True	True	3	3	2	6	True	False	True
