onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
360	2	90.0	52	4	E	0	3.0	3	True	4	4	2	1	1/8	True	0	17	26	15	15a	3	90	False	True					False	106		III.V65	d	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		2	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	2	5	5	7	True	False	True
360	3	90.0	79	1	G	0	3.0	3	True	4	4	1	1	3/16	True	0	17	26	15	15a	5	90	False	True					False	106		III.V65	d	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		2	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	-1	2	2	2	True	False	False
362	2	90.5	48	0	C	0	3.5	0	False	4	4	2	1	1/8	True	0	17	26	15	15a	3	181/2	False	False					False	106		III.V65	d	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		2	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	-2	1	1	5	True	True	False
363	1	90.75	81	3	A	0	3.75	0	False	4	4	1	1	1/16	True	0	17	26	15	15a	5	363/4	False	False					False	106		III.V65	d	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		2	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	1	4	4	3	False	False	False
364	4	91.0	53	-1	F	0	4.0	4	True	4	4	2	1	1/4	True	0	17	26	15	15a	3	91	False	True					False	107		I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
364	3	91.0	81	3	A	0	4.0	4	True	4	4	1	1	3/16	True	0	17	26	15	15a	5	91	False	True					False	107		I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
367	1	91.75	79	1	G	0	4.75	0	False	4	4	1	1	1/16	True	0	17	26	15	15a	5	367/4	False	False					False	107		I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		2	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	-1	2	2	2	False	False	False
368	4	92.0	48	0	C	0	1.0	1	True	4	4	2	1	1/4	True	0	18	27	16	16a	3	92	False	True	HC.SIM	HC	SIM	}	True	108		V|HC.SIM}	d	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		2	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
368	2	92.0	72	0	C	0	1.0	1	True	4	4	1	1	1/8	True	0	18	27	16	16a	5	92	False	True	HC.SIM	HC	SIM	}	True	108		V|HC.SIM}	d	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		2	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
368	2	92.0	76	4	E	0	1.0	1	True	4	4	1	1	1/8	True	0	18	27	16	16a	5	92	False	True	HC.SIM	HC	SIM	}	True	108		V|HC.SIM}	d	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		2	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	2	5	5	7	True	False	False
368	2	92.0	79	1	G	0	1.0	1	True	4	4	1	1	1/8	True	0	18	27	16	16a	5	92	False	True	HC.SIM	HC	SIM	}	True	108		V|HC.SIM}	d	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		2	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	-1	2	2	2	True	False	False
370	1	92.5	72	0	C	0	1.5	0	False	4	4	1	1	1/16	True	0	18	27	16	16a	5	185/2	False	False				{	False	109		{	d	III		V	V					M	True	False	()	()	1	1	minor	major	III	III, minor	V		III	III	False		, major		V, major		V	V	5		2	-1	-1	0	0	C	C	F	F	None	0	False	True	True	True	True	-2	1	1	5	False	True	True
371	1	92.75	74	2	D	0	1.75	0	False	4	4	1	1	1/16	True	0	18	27	16	16a	5	371/4	False	False					False	109		{	d	III		V	V					M	True	False	()	()	1	1	minor	major	III	III, minor	V		III	III	False		, major		V, major		V	V	5		2	-1	-1	0	0	C	C	F	F	None	0	False	True	True	True	True	0	3	3	6	False	False	False
372	1	93.0	76	4	E	0	2.0	2	True	4	4	1	1	1/16	True	0	18	27	16	16a	5	93	False	False					False	109		{	d	III		V	V					M	True	False	()	()	1	1	minor	major	III	III, minor	V		III	III	False		, major		V, major		V	V	5		2	-1	-1	0	0	C	C	F	F	None	0	False	True	True	True	True	2	5	5	7	False	False	False
373	1	93.25	77	-1	F	0	2.25	0	False	4	4	1	1	1/16	True	0	18	27	16	16a	5	373/4	False	False					False	109		{	d	III		V	V					M	True	False	()	()	1	1	minor	major	III	III, minor	V		III	III	False		, major		V, major		V	V	5		2	-1	-1	0	0	C	C	F	F	None	0	False	True	True	True	True	-3	0	0	1	False	False	False
374	1	93.5	79	1	G	0	2.5	0	False	4	4	1	1	1/16	True	0	18	27	16	16a	5	187/2	False	False					False	109		{	d	III		V	V					M	True	False	()	()	1	1	minor	major	III	III, minor	V		III	III	False		, major		V, major		V	V	5		2	-1	-1	0	0	C	C	F	F	None	0	False	True	True	True	True	-1	2	2	2	False	False	False
375	1	93.75	81	3	A	0	2.75	0	False	4	4	1	1	1/16	True	0	18	27	16	16a	5	375/4	False	False					False	109		{	d	III		V	V					M	True	False	()	()	1	1	minor	major	III	III, minor	V		III	III	False		, major		V, major		V	V	5		2	-1	-1	0	0	C	C	F	F	None	0	False	True	True	True	True	1	4	4	3	False	False	False
376	2	94.0	43	1	G	0	3.0	3	True	4	4	2	1	1/8	True	0	18	27	16	16a	2	94	False	True					False	110		i.iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		2	2	2	1	1	G	G	D	D	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
376	2	94.0	82	-2	B	-1	3.0	3	True	4	4	1	1	1/8	True	0	18	27	16	16a	5	94	False	True					False	110		i.iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		2	2	2	1	1	G	G	D	D	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
378	1	94.5	55	1	G	0	3.5	0	False	4	4	2	1	1/16	True	0	18	27	16	16a	3	189/2	False	False					False	110		i.iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		2	2	2	1	1	G	G	D	D	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
378	4	94.5	82	-2	B	-1	3.5	0	False	4	4	1	1	1/4	True	0	18	27	16	16a	5	189/2	False	False					False	110		i.iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		2	2	2	1	1	G	G	D	D	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
379	1	94.75	57	3	A	0	3.75	0	False	4	4	2	1	1/16	True	0	18	27	16	16a	3	379/4	False	False					False	110		i.iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		2	2	2	1	1	G	G	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	False	False	False
380	1	95.0	58	-2	B	-1	4.0	4	True	4	4	2	1	1/16	True	0	18	27	16	16a	3	95	False	False					False	110		i.iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		2	2	2	1	1	G	G	D	D	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
381	1	95.25	60	0	C	0	4.25	0	False	4	4	2	1	1/16	True	0	18	27	16	16a	4	381/4	False	False					False	110		i.iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		2	2	2	1	1	G	G	D	D	minor triad	0	True	True	True	True	True	-2	-2	-2	7	False	False	False
382	1	95.5	62	2	D	0	4.5	0	False	4	4	2	1	1/16	True	0	18	27	16	16a	4	191/2	False	False					False	110		i.iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		2	2	2	1	1	G	G	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
382	1	95.5	81	3	A	0	4.5	0	False	4	4	1	1	1/16	True	0	18	27	16	16a	5	191/2	False	False					False	110		i.iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		2	2	2	1	1	G	G	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	False	False	False
383	1	95.75	64	4	E	0	4.75	0	False	4	4	2	1	1/16	True	0	18	27	16	16a	4	383/4	False	False					False	110		i.iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		2	2	2	1	1	G	G	D	D	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
383	1	95.75	79	1	G	0	4.75	0	False	4	4	1	1	1/16	True	0	18	27	16	16a	5	383/4	False	False					False	110		i.iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		2	2	2	1	1	G	G	D	D	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
384	2	96.0	65	-1	F	0	1.0	1	True	4	4	2	1	1/8	True	0	19	28	17	17a	4	96	False	True					False	111		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
384	2	96.0	81	3	A	0	1.0	1	True	4	4	1	1	1/8	True	0	19	28	17	17a	5	96	False	True					False	111		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
386	1	96.5	53	-1	F	0	1.5	0	False	4	4	2	1	1/16	True	0	19	28	17	17a	3	193/2	False	False					False	111		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
386	4	96.5	81	3	A	0	1.5	0	False	4	4	1	1	1/4	True	0	19	28	17	17a	5	193/2	False	False					False	111		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
387	1	96.75	55	1	G	0	1.75	0	False	4	4	2	1	1/16	True	0	19	28	17	17a	3	387/4	False	False					False	111		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
388	1	97.0	57	3	A	0	2.0	2	True	4	4	2	1	1/16	True	0	19	28	17	17a	3	97	False	False					False	111		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
389	1	97.25	59	5	B	0	2.25	0	False	4	4	2	1	1/16	True	0	19	28	17	17a	3	389/4	False	False					False	111		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	3	3	3	#6	False	False	False
390	1	97.5	60	0	C	0	2.5	0	False	4	4	2	1	1/16	True	0	19	28	17	17a	4	195/2	False	False					False	111		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-2	-2	-2	7	False	False	False
390	1	97.5	79	1	G	0	2.5	0	False	4	4	1	1	1/16	True	0	19	28	17	17a	5	195/2	False	False					False	111		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
391	1	97.75	62	2	D	0	2.75	0	False	4	4	2	1	1/16	True	0	19	28	17	17a	4	391/4	False	False					False	111		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
391	1	97.75	77	-1	F	0	2.75	0	False	4	4	1	1	1/16	True	0	19	28	17	17a	5	391/4	False	False					False	111		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
392	0	98.0	77	-1	F	0	3.0	3	True	4	4	1	1	0	True	0	19	28	17	17a	5	98	False	True					False	112		V43	d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	-3	-3	-3	3	False	False	False
392	2	98.0	64	4	E	0	3.0	3	True	4	4	2	1	1/8	True	0	19	28	17	17a	4	98	False	True					False	112		V43	d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
392	3	98.0	79	1	G	0	3.0	3	True	4	4	1	1	3/16	True	0	19	28	17	17a	5	98	False	True					False	112		V43	d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
394	2	98.5	61	7	C	1	3.5	0	False	4	4	2	1	1/8	True	0	19	28	17	17a	4	197/2	False	True					False	113		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
395	1	98.75	81	3	A	0	3.75	0	False	4	4	1	1	1/16	True	0	19	28	17	17a	5	395/4	False	False					False	113		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
396	4	99.0	62	2	D	0	4.0	4	True	4	4	2	1	1/4	True	0	19	28	17	17a	4	99	False	True					False	114		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
396	3	99.0	77	-1	F	0	4.0	4	True	4	4	1	1	3/16	True	0	19	28	17	17a	5	99	False	True					False	114		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
399	1	99.75	76	4	E	0	4.75	0	False	4	4	1	1	1/16	True	0	19	28	17	17a	5	399/4	False	False					False	114		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
400	4	100.0	57	3	A	0	1.0	1	True	4	4	2	1	1/4	True	0	20	29	18	18a	3	100	False	True	HC.SIM	HC	SIM	}	True	115		V|HC.SIM}	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
400	2	100.0	69	3	A	0	1.0	1	True	4	4	1	1	1/8	True	0	20	29	18	18a	4	100	False	True	HC.SIM	HC	SIM	}	True	115		V|HC.SIM}	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
400	2	100.0	73	7	C	1	1.0	1	True	4	4	1	1	1/8	True	0	20	29	18	18a	5	100	False	True	HC.SIM	HC	SIM	}	True	115		V|HC.SIM}	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
400	2	100.0	76	4	E	0	1.0	1	True	4	4	1	1	1/8	True	0	20	29	18	18a	5	100	False	True	HC.SIM	HC	SIM	}	True	115		V|HC.SIM}	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
402	2	100.5	64	4	E	0	1.5	0	False	4	4	1	1	1/8	True	0	20	29	18	18a	4	201/2	False	False				{	False	116		{	d	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	None	0	False	True	True	True	True	2	2	2	2	False	False	False
404	2	101.0	57	3	A	0	2.0	2	True	4	4	1	1	1/8	True	0	20	29	18	18a	3	101	False	False					False	116		{	d	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	None	0	False	True	True	True	True	1	1	1	5	False	True	True
406	2	101.5	64	4	E	0	2.5	0	False	4	4	1	1	1/8	True	0	20	29	18	18a	4	203/2	False	False					False	116		{	d	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	None	0	False	True	True	True	True	2	2	2	2	False	False	False
408	2	102.0	65	-1	F	0	3.0	3	True	4	4	1	1	1/8	True	0	20	29	18	18a	4	102	False	True					False	117		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
410	2	102.5	50	2	D	0	3.5	0	False	4	4	2	1	1/8	True	0	20	29	18	18a	3	205/2	False	True					False	118		iv.V	d	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	V	5		2	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	1	1	5	True	True	True
410	2	102.5	74	2	D	0	3.5	0	False	4	4	1	1	1/8	True	0	20	29	18	18a	5	205/2	False	True					False	118		iv.V	d	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	V	5		2	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	1	1	5	True	True	True
412	2	103.0	52	4	E	0	4.0	4	True	4	4	2	1	1/8	True	0	20	29	18	18a	3	103	False	True					False	119		IV6	d	iv		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	iv	iv, minor	IV		iv	iv	True	IV6	IV6, minor		IV6, minor		IV	IV	4		2	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	2	3	3	#6	True	False	True
412	2	103.0	72	0	C	0	4.0	4	True	4	4	1	1	1/8	True	0	20	29	18	18a	5	103	False	True					False	119		IV6	d	iv		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	iv	iv, minor	IV		iv	iv	True	IV6	IV6, minor		IV6, minor		IV	IV	4		2	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-2	-1	-1	4	True	True	False
414	2	103.5	54	6	F	1	4.5	0	False	4	4	2	1	1/8	True	0	20	29	18	18a	3	207/2	False	True					False	120		V65	d	iv		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	iv	iv, minor	V		iv	iv	True	V65	V65, minor		V65, minor		V	V7	5		2	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	4	5	5	#7	True	False	True
414	1	103.5	74	2	D	0	4.5	0	False	4	4	1	1	1/16	True	0	20	29	18	18a	5	207/2	False	True					False	120		V65	d	iv		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	iv	iv, minor	V		iv	iv	True	V65	V65, minor		V65, minor		V	V7	5		2	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	0	1	1	5	True	True	False
415	1	103.75	72	0	C	0	4.75	0	False	4	4	1	1	1/16	True	0	20	29	18	18a	5	415/4	False	False					False	120		V65	d	iv		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	iv	iv, minor	V		iv	iv	True	V65	V65, minor		V65, minor		V	V7	5		2	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	-2	-1	-1	4	True	False	False
416	4	104.0	55	1	G	0	1.0	1	True	4	4	2	1	1/4	True	0	21	30	19	19a	3	104	False	True	IAC	IAC		}	True	121		I|IAC}	d	iv		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	iv	iv, minor	I		iv	iv	True	I	I, minor		I, minor		I	I	1		2	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-1	0	0	1	True	True	True
416	2	104.0	71	5	B	0	1.0	1	True	4	4	1	1	1/8	True	0	21	30	19	19a	4	104	False	True	IAC	IAC		}	True	121		I|IAC}	d	iv		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	iv	iv, minor	I		iv	iv	True	I	I, minor		I, minor		I	I	1		2	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	3	4	4	#3	True	False	False
418	2	104.5	71	5	B	0	1.5	0	False	4	4	1	1	1/8	True	0	21	30	19	19a	4	209/2	False	False					False	121		I|IAC}	d	iv		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	iv	iv, minor	I		iv	iv	True	I	I, minor		I, minor		I	I	1		2	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	3	4	4	#3	True	False	False
420	2	105.0	64	4	E	0	2.0	2	True	4	4	1	1	1/8	True	0	21	30	19	19a	4	105	False	True				{	False	122		i.ii{	d	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	ii	2		2	2	2	4	4	E	E	D	D	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
422	2	105.5	71	5	B	0	2.5	0	False	4	4	1	1	1/8	True	0	21	30	19	19a	4	211/2	False	False					False	122		i.ii{	d	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	ii	2		2	2	2	4	4	E	E	D	D	minor triad	0	True	True	True	True	True	3	3	3	#6	True	False	False
424	2	106.0	76	4	E	0	3.0	3	True	4	4	1	1	1/8	True	0	21	30	19	19a	5	106	False	True					False	123		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	2	2	2	2	True	True	True
426	2	106.5	52	4	E	0	3.5	0	False	4	4	2	1	1/8	True	0	21	30	19	19a	3	213/2	False	False					False	123		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	2	2	2	2	True	True	True
