onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
572	4	143.0	77	-1	F	0	3.0	3	True	3	4	1	1	1/4	True	-1	29	48	28	28a	5	143	False	True					False	106		i	g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		1	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
576	4	144.0	43	1	G	0	1.0	1	True	3	4	2	1	1/4	True	-1	30	49	29	29a	2	144	False	True					False	107		ii%65	g	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	2	2	4	1	E	G	D	D	half-diminished seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	True
576	2	144.0	77	-1	F	0	1.0	1	True	3	4	1	1	1/8	False	-1	30	49	29	29a	5	144	False	True					False	107		ii%65	g	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	2	2	4	1	E	G	D	D	half-diminished seventh chord	1	True	True	True	True	True	-2	-3	-3	3	False	False	False
578	2	144.5	76	4	E	0	1.5	0	False	3	4	1	1	1/8	True	-1	30	49	29	29a	5	289/2	False	False					False	107		ii%65	g	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	2	2	4	1	E	G	D	D	half-diminished seventh chord	1	True	True	True	True	True	3	2	2	2	True	True	False
580	0	145.0	76	4	E	0	2.0	2	True	3	4	1	1	0	True	-1	30	49	29	29a	5	145	False	True					False	108		V(#64)	g	v		V(#64)	V			#64		M	True	True	(1, 0, 2)	(4,)	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(#64), minor		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
580	8	145.0	45	3	A	0	2.0	2	True	3	4	2	1	1/2	True	-1	30	49	29	29a	2	145	False	True					False	108		V(#64)	g	v		V(#64)	V			#64		M	True	True	(1, 0, 2)	(4,)	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(#64), minor		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
580	6	145.0	78	6	F	1	2.0	2	True	3	4	1	1	3/8	True	-1	30	49	29	29a	5	145	False	True					False	108		V(#64)	g	v		V(#64)	V			#64		M	True	True	(1, 0, 2)	(4,)	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(#64), minor		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	4	4	#3	False	False	False
586	2	146.5	79	1	G	0	3.5	0	False	3	4	1	1	1/8	True	-1	30	49	29	29a	5	293/2	False	False					False	109		V7	g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	V7	5		1	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	0	-1	-1	4	True	False	False
588	4	147.0	38	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-1	31	50	30	30a	2	147	False	True	IAC	IAC		}	True	110		I|IAC}	g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
588	4	147.0	78	6	F	1	1.0	1	True	3	4	1	1	1/4	True	-1	31	50	30	30a	5	147	False	True	IAC	IAC		}	True	110		I|IAC}	g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	5	4	4	#3	True	False	False
592	4	148.0	70	-2	B	-1	2.0	2	True	3	4	1	2	1/4	True	-1	31	50	30	30a	4	148	False	True				{	False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
592	4	148.0	74	2	D	0	2.0	2	True	3	4	1	1	1/4	True	-1	31	50	30	30a	5	148	False	True				{	False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
596	4	149.0	70	-2	B	-1	3.0	3	True	3	4	1	2	1/4	True	-1	31	50	30	30a	4	149	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
596	4	149.0	74	2	D	0	3.0	3	True	3	4	1	1	1/4	True	-1	31	50	30	30a	5	149	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
600	4	150.0	70	-2	B	-1	1.0	1	True	3	4	1	2	1/4	True	-1	32	51	31	31a	4	150	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
600	4	150.0	74	2	D	0	1.0	1	True	3	4	1	1	1/4	True	-1	32	51	31	31a	5	150	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
604	2	151.0	69	3	A	0	2.0	2	True	3	4	1	2	1/8	True	-1	32	51	31	31a	4	151	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
604	2	151.0	72	0	C	0	2.0	2	True	3	4	1	1	1/8	True	-1	32	51	31	31a	5	151	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
606	2	151.5	67	1	G	0	2.5	0	False	3	4	1	2	1/8	True	-1	32	51	31	31a	4	303/2	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
606	2	151.5	70	-2	B	-1	2.5	0	False	3	4	1	1	1/8	True	-1	32	51	31	31a	4	303/2	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
608	2	152.0	69	3	A	0	3.0	3	True	3	4	1	2	1/8	True	-1	32	51	31	31a	4	152	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
608	2	152.0	72	0	C	0	3.0	3	True	3	4	1	1	1/8	True	-1	32	51	31	31a	5	152	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
610	2	152.5	66	6	F	1	3.5	0	False	3	4	1	2	1/8	True	-1	32	51	31	31a	4	305/2	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
610	2	152.5	69	3	A	0	3.5	0	False	3	4	1	1	1/8	True	-1	32	51	31	31a	4	305/2	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
612	4	153.0	67	1	G	0	1.0	1	True	3	4	1	2	1/4	True	-1	33	52	32	32a	4	153	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
612	4	153.0	70	-2	B	-1	1.0	1	True	3	4	1	1	1/4	True	-1	33	52	32	32a	4	153	False	False					False	111		i.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
616	4	154.0	55	1	G	0	2.0	2	True	3	4	2	1	1/4	True	-1	33	52	32	32a	3	154	False	True					False	112		iv64	g	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	iv	4		1	1	1	0	1	C	G	G	G	minor triad	2	True	True	True	True	True	0	0	0	1	True	False	True
616	2	154.0	75	-3	E	-1	2.0	2	True	3	4	1	1	1/8	True	-1	33	52	32	32a	5	154	False	True					False	112		iv64	g	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	iv	4		1	1	1	0	1	C	G	G	G	minor triad	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
618	2	154.5	74	2	D	0	2.5	0	False	3	4	1	1	1/8	True	-1	33	52	32	32a	5	309/2	False	False					False	112		iv64	g	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	iv	4		1	1	1	0	1	C	G	G	G	minor triad	2	True	True	True	True	True	1	1	1	5	False	False	False
620	4	155.0	55	1	G	0	3.0	3	True	3	4	2	1	1/4	True	-1	33	52	32	32a	3	155	False	False					False	112		iv64	g	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	iv	4		1	1	1	0	1	C	G	G	G	minor triad	2	True	True	True	True	True	0	0	0	1	True	False	True
620	2	155.0	72	0	C	0	3.0	3	True	3	4	1	1	1/8	True	-1	33	52	32	32a	5	155	False	False					False	112		iv64	g	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	iv	4		1	1	1	0	1	C	G	G	G	minor triad	2	True	True	True	True	True	-1	-1	-1	4	True	True	False
622	2	155.5	70	-2	B	-1	3.5	0	False	3	4	1	1	1/8	True	-1	33	52	32	32a	4	311/2	False	False					False	112		iv64	g	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	iv	4		1	1	1	0	1	C	G	G	G	minor triad	2	True	True	True	True	True	-3	-3	-3	3	False	False	False
624	4	156.0	55	1	G	0	1.0	1	True	3	4	2	1	1/4	True	-1	34	53	33	33a	3	156	False	True					False	113		ii%2	g	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		1	1	1	3	1	A	G	G	G	half-diminished seventh chord	3	True	True	True	True	True	0	0	0	1	True	False	True
624	4	156.0	69	3	A	0	1.0	1	True	3	4	1	1	1/4	True	-1	34	53	33	33a	4	156	False	True					False	113		ii%2	g	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		1	1	1	3	1	A	G	G	G	half-diminished seventh chord	3	True	True	True	True	True	2	2	2	2	True	True	False
628	2	157.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/8	True	-1	34	53	33	33a	3	157	False	True					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	III	3		1	1	1	-2	-1	Bb	F	G	G	major triad	2	True	True	True	True	True	-2	-2	-2	7	True	False	True
628	2	157.0	74	2	D	0	2.0	2	True	3	4	1	1	1/8	True	-1	34	53	33	33a	5	157	False	True					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	III	3		1	1	1	-2	-1	Bb	F	G	G	major triad	2	True	True	True	True	True	1	1	1	5	True	False	False
630	2	157.5	51	-3	E	-1	2.5	0	False	3	4	2	1	1/8	True	-1	34	53	33	33a	3	315/2	False	False					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	III	3		1	1	1	-2	-1	Bb	F	G	G	major triad	2	True	True	True	True	True	-4	-4	-4	6	False	False	False
630	2	157.5	72	0	C	0	2.5	0	False	3	4	1	1	1/8	True	-1	34	53	33	33a	5	315/2	False	False					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	III	3		1	1	1	-2	-1	Bb	F	G	G	major triad	2	True	True	True	True	True	-1	-1	-1	4	False	False	False
632	2	158.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/8	True	-1	34	53	33	33a	3	158	False	False					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	III	3		1	1	1	-2	-1	Bb	F	G	G	major triad	2	True	True	True	True	True	-2	-2	-2	7	True	False	True
632	2	158.0	70	-2	B	-1	3.0	3	True	3	4	1	1	1/8	True	-1	34	53	33	33a	4	158	False	False					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	III	3		1	1	1	-2	-1	Bb	F	G	G	major triad	2	True	True	True	True	True	-3	-3	-3	3	True	True	False
634	2	158.5	50	2	D	0	3.5	0	False	3	4	2	1	1/8	True	-1	34	53	33	33a	3	317/2	False	False					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	III	3		1	1	1	-2	-1	Bb	F	G	G	major triad	2	True	True	True	True	True	1	1	1	5	True	False	False
634	2	158.5	69	3	A	0	3.5	0	False	3	4	1	1	1/8	True	-1	34	53	33	33a	4	317/2	False	False					False	114		III64	g	i		III64	III		64			M	True	True	(-2, -3, 1)	()	-3	-2	minor	minor	i	i, minor	III		i	i	True	III64	III64, minor		III64, minor		III	III	3		1	1	1	-2	-1	Bb	F	G	G	major triad	2	True	True	True	True	True	2	2	2	2	False	False	False
636	2	159.0	51	-3	E	-1	1.0	1	True	3	4	2	1	1/8	True	-1	35	54	34	34a	3	159	False	True					False	115		VIM7	g	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	VI7	6		1	1	1	-3	-3	Eb	Eb	G	G	major seventh chord	7	True	True	True	True	True	-4	-4	-4	6	True	True	True
636	4	159.0	67	1	G	0	1.0	1	True	3	4	1	1	1/4	True	-1	35	54	34	34a	4	159	False	True					False	115		VIM7	g	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	VI7	6		1	1	1	-3	-3	Eb	Eb	G	G	major seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
638	2	159.5	53	-1	F	0	1.5	0	False	3	4	2	1	1/8	True	-1	35	54	34	34a	3	319/2	False	False					False	115		VIM7	g	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	VI7	6		1	1	1	-3	-3	Eb	Eb	G	G	major seventh chord	7	True	True	True	True	True	-2	-2	-2	7	False	False	False
640	2	160.0	51	-3	E	-1	2.0	2	True	3	4	2	1	1/8	True	-1	35	54	34	34a	3	160	False	True					False	116		ii%43	g	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		1	1	1	3	-3	A	Eb	G	G	half-diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	True
640	2	160.0	72	0	C	0	2.0	2	True	3	4	1	1	1/8	True	-1	35	54	34	34a	5	160	False	True					False	116		ii%43	g	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		1	1	1	3	-3	A	Eb	G	G	half-diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
642	2	160.5	50	2	D	0	2.5	0	False	3	4	2	1	1/8	True	-1	35	54	34	34a	3	321/2	False	False					False	116		ii%43	g	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		1	1	1	3	-3	A	Eb	G	G	half-diminished seventh chord	2	True	True	True	True	True	1	1	1	5	False	False	False
642	2	160.5	70	-2	B	-1	2.5	0	False	3	4	1	1	1/8	True	-1	35	54	34	34a	4	321/2	False	False					False	116		ii%43	g	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		1	1	1	3	-3	A	Eb	G	G	half-diminished seventh chord	2	True	True	True	True	True	-3	-3	-3	3	False	False	False
644	2	161.0	51	-3	E	-1	3.0	3	True	3	4	2	1	1/8	True	-1	35	54	34	34a	3	161	False	False					False	116		ii%43	g	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		1	1	1	3	-3	A	Eb	G	G	half-diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	True
644	2	161.0	69	3	A	0	3.0	3	True	3	4	1	1	1/8	True	-1	35	54	34	34a	4	161	False	False					False	116		ii%43	g	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		1	1	1	3	-3	A	Eb	G	G	half-diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	True	False
646	2	161.5	48	0	C	0	3.5	0	False	3	4	2	1	1/8	True	-1	35	54	34	34a	3	323/2	False	True					False	117		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	1	1	3	0	A	C	G	G	half-diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
646	2	161.5	67	1	G	0	3.5	0	False	3	4	1	1	1/8	True	-1	35	54	34	34a	4	323/2	False	True					False	117		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	1	1	3	0	A	C	G	G	half-diminished seventh chord	1	True	True	True	True	True	0	0	0	1	True	False	False
648	4	162.0	50	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-1	36	55	35	35a	3	162	False	True					False	118		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
648	3	162.0	66	6	F	1	1.0	1	True	3	4	1	1	3/16	True	-1	36	55	35	35a	4	162	False	True					False	118		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
651	1	162.75	67	1	G	0	1.75	0	False	3	4	1	1	1/16	True	-1	36	55	35	35a	4	651/4	False	False					False	118		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
652	8	163.0	43	1	G	0	2.0	2	True	3	4	2	1	1/2	True	-1	36	55	35	35a	2	163	False	True					False	119		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
652	6	163.0	67	1	G	0	2.0	2	True	3	4	1	1	3/8	True	-1	36	55	35	35a	4	163	False	True					False	119		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
658	1	164.5	66	6	F	1	3.5	0	False	3	4	1	1	1/16	True	-1	36	55	35	35a	4	329/2	False	False					False	119		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
659	1	164.75	67	1	G	0	3.75	0	False	3	4	1	1	1/16	True	-1	36	55	35	35a	4	659/4	False	False					False	119		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
660	4	165.0	38	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-1	37	56	36	36a	2	165	False	True	HC.SIM	HC	SIM	}	True	120		V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
660	4	165.0	69	3	A	0	1.0	1	True	3	4	1	1	1/4	True	-1	37	56	36	36a	4	165	False	True	HC.SIM	HC	SIM	}	True	120		V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
664	4	166.0	62	2	D	0	2.0	2	True	3	4	2	1	1/4	True	-1	37	56	36	36a	4	166	False	True				{	False	121		v{	g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		1	1	1	2	2	D	D	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	True	True
664	2	166.0	74	2	D	0	2.0	2	True	3	4	1	1	1/8	True	-1	37	56	36	36a	5	166	False	True				{	False	121		v{	g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		1	1	1	2	2	D	D	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	True	True
666	2	166.5	76	4	E	0	2.5	0	False	3	4	1	1	1/8	True	-1	37	56	36	36a	5	333/2	False	False					False	121		v{	g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		1	1	1	2	2	D	D	G	G	minor triad	0	True	True	True	True	True	3	3	3	#6	False	False	False
668	4	167.0	62	2	D	0	3.0	3	True	3	4	2	1	1/4	True	-1	37	56	36	36a	4	167	False	False					False	121		v{	g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		1	1	1	2	2	D	D	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	True	True
668	2	167.0	77	-1	F	0	3.0	3	True	3	4	1	1	1/8	True	-1	37	56	36	36a	5	167	False	False					False	121		v{	g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		1	1	1	2	2	D	D	G	G	minor triad	0	True	True	True	True	True	-2	-2	-2	7	True	False	False
