onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
5916	12	246.5	74	2	D	0	1.0	1	True	2	4	1	1	1/8	True	2	112	125	110	110a	5	493/2	False	True				False	408		i7		G	iii		i7		i		7			mm7	False	True	(0, -3, 1, -2)	()	0	0	major	minor	iii	iii, major	i		iii	iii	True	i7	i7, minor		i7, minor		i	i7	1		1	5	5	5	5	B	B	B	B	minor seventh chord	7	True	True	True	True	True	1	-3	-3	3	True	False	False
5916	12	246.5	81	3	A	0	1.0	1	True	2	4	1	1	1/8	True	2	112	125	110	110a	5	493/2	False	True				False	408		i7		G	iii		i7		i		7			mm7	False	True	(0, -3, 1, -2)	()	0	0	major	minor	iii	iii, major	i		iii	iii	True	i7	i7, minor		i7, minor		i	i7	1		1	5	5	5	5	B	B	B	B	minor seventh chord	7	True	True	True	True	True	2	-2	-2	7	True	False	False
5928	24	247.0	41	-1	F	0	1.5	0	False	2	4	2	1	1/4	True	2	112	125	110	110a	2	247	False	True				False	409		V/#VII		G	iii		V/#VII		V				#VII	M	False	True	(6, 10, 7)	()	6	6	major	minor	iii	iii, major	V/#VII	#VII	#VII/iii	#II	False	V/#VII	V/#VII, minor		V/#VII, minor	#VII	#VII	V	5	#7	1	5	10	11	11	E#	E#	B	A#	major triad	0	True	True	True	True	True	-2	-6	-11	b5	False	False	False
5928	24	247.0	53	-1	F	0	1.5	0	False	2	4	2	1	1/4	True	2	112	125	110	110a	3	247	False	True				False	409		V/#VII		G	iii		V/#VII		V				#VII	M	False	True	(6, 10, 7)	()	6	6	major	minor	iii	iii, major	V/#VII	#VII	#VII/iii	#II	False	V/#VII	V/#VII, minor		V/#VII, minor	#VII	#VII	V	5	#7	1	5	10	11	11	E#	E#	B	A#	major triad	0	True	True	True	True	True	-2	-6	-11	b5	False	False	False
5928	3	247.0	65	-1	F	0	1.5	0	False	2	4	1	1	1/32	True	2	112	125	110	110a	4	247	False	True				False	409		V/#VII		G	iii		V/#VII		V				#VII	M	False	True	(6, 10, 7)	()	6	6	major	minor	iii	iii, major	V/#VII	#VII	#VII/iii	#II	False	V/#VII	V/#VII, minor		V/#VII, minor	#VII	#VII	V	5	#7	1	5	10	11	11	E#	E#	B	A#	major triad	0	True	True	True	True	True	-2	-6	-11	b5	False	False	False
5931	3	247.125	67	1	G	0	1.625	0	False	2	4	1	1	1/32	True	2	112	125	110	110a	4	1977/8	False	False				False	409		V/#VII		G	iii		V/#VII		V				#VII	M	False	True	(6, 10, 7)	()	6	6	major	minor	iii	iii, major	V/#VII	#VII	#VII/iii	#II	False	V/#VII	V/#VII, minor		V/#VII, minor	#VII	#VII	V	5	#7	1	5	10	11	11	E#	E#	B	A#	major triad	0	True	True	True	True	True	0	-4	-9	6	False	False	False
5934	3	247.25	65	-1	F	0	1.75	0	False	2	4	1	1	1/32	True	2	112	125	110	110a	4	989/4	False	False				False	409		V/#VII		G	iii		V/#VII		V				#VII	M	False	True	(6, 10, 7)	()	6	6	major	minor	iii	iii, major	V/#VII	#VII	#VII/iii	#II	False	V/#VII	V/#VII, minor		V/#VII, minor	#VII	#VII	V	5	#7	1	5	10	11	11	E#	E#	B	A#	major triad	0	True	True	True	True	True	-2	-6	-11	b5	False	False	False
5937	3	247.375	67	1	G	0	1.875	0	False	2	4	1	1	1/32	True	2	112	125	110	110a	4	1979/8	False	False				False	409		V/#VII		G	iii		V/#VII		V				#VII	M	False	True	(6, 10, 7)	()	6	6	major	minor	iii	iii, major	V/#VII	#VII	#VII/iii	#II	False	V/#VII	V/#VII, minor		V/#VII, minor	#VII	#VII	V	5	#7	1	5	10	11	11	E#	E#	B	A#	major triad	0	True	True	True	True	True	0	-4	-9	6	False	False	False
5940	12	247.5	65	-1	F	0	2.0	2	True	2	4	1	1	1/8	True	2	112	125	110	110a	4	495/2	False	False				False	409		V/#VII		G	iii		V/#VII		V				#VII	M	False	True	(6, 10, 7)	()	6	6	major	minor	iii	iii, major	V/#VII	#VII	#VII/iii	#II	False	V/#VII	V/#VII, minor		V/#VII, minor	#VII	#VII	V	5	#7	1	5	10	11	11	E#	E#	B	A#	major triad	0	True	True	True	True	True	-2	-6	-11	b5	False	False	False
5952	12	248.0	38	2	D	0	2.5	0	False	2	4	2	1	1/8	True	2	112	125	110	110a	2	248	False	True				False	410		I6/#VII		G	iii		I6/#VII		I		6		#VII	M	False	True	(9, 6, 5)	()	5	9	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I6/#VII	I6/#VII, minor		I6/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	14	A#	C##	B	A#	major triad	1	True	True	True	True	True	1	-3	-8	3	False	False	False
5952	12	248.0	50	2	D	0	2.5	0	False	2	4	2	1	1/8	True	2	112	125	110	110a	3	248	False	True				False	410		I6/#VII		G	iii		I6/#VII		I		6		#VII	M	False	True	(9, 6, 5)	()	5	9	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I6/#VII	I6/#VII, minor		I6/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	14	A#	C##	B	A#	major triad	1	True	True	True	True	True	1	-3	-8	3	False	False	False
5952	12	248.0	62	2	D	0	2.5	0	False	2	4	1	1	1/8	True	2	112	125	110	110a	4	248	False	True				False	410		I6/#VII		G	iii		I6/#VII		I		6		#VII	M	False	True	(9, 6, 5)	()	5	9	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I6/#VII	I6/#VII, minor		I6/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	14	A#	C##	B	A#	major triad	1	True	True	True	True	True	1	-3	-8	3	False	False	False
5964	12	248.5	34	-2	B	-1	1.0	1	True	2	4	2	1	1/8	True	2	113	126	111	111a	1	497/2	False	True				False	411		I/#VII		G	iii		I/#VII		I				#VII	M	False	True	(5, 9, 6)	()	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	-3	-7	-12	b1	False	False	False
5964	12	248.5	46	-2	B	-1	1.0	1	True	2	4	2	1	1/8	True	2	113	126	111	111a	2	497/2	False	True				False	411		I/#VII		G	iii		I/#VII		I				#VII	M	False	True	(5, 9, 6)	()	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	-3	-7	-12	b1	False	False	False
5964	12	248.5	58	-2	B	-1	1.0	1	True	2	4	1	1	1/8	True	2	113	126	111	111a	3	497/2	False	True				False	411		I/#VII		G	iii		I/#VII		I				#VII	M	False	True	(5, 9, 6)	()	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	-3	-7	-12	b1	False	False	False
5976	24	249.0	58	-2	B	-1	1.5	0	False	2	4	2	1	1/4	True	2	113	126	111	111a	3	249	False	False				False	411		I/#VII		G	iii		I/#VII		I				#VII	M	False	True	(5, 9, 6)	()	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	-3	-7	-12	b1	False	False	False
5976	24	249.0	62	2	D	0	1.5	0	False	2	4	2	1	1/4	True	2	113	126	111	111a	4	249	False	False				False	411		I/#VII		G	iii		I/#VII		I				#VII	M	False	True	(5, 9, 6)	()	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	1	-3	-8	3	False	False	False
5976	24	249.0	70	-2	B	-1	1.5	0	False	2	4	1	2	1/4	True	2	113	126	111	111a	4	249	False	False				False	411		I/#VII		G	iii		I/#VII		I				#VII	M	False	True	(5, 9, 6)	()	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	-3	-7	-12	b1	False	False	False
5976	3	249.0	74	2	D	0	1.5	0	False	2	4	1	1	1/32	True	2	113	126	111	111a	5	249	False	False				False	411		I/#VII		G	iii		I/#VII		I				#VII	M	False	True	(5, 9, 6)	()	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	1	-3	-8	3	False	False	False
5979	3	249.125	75	-3	E	-1	1.625	0	False	2	4	1	1	1/32	True	2	113	126	111	111a	5	1993/8	False	False				False	411		I/#VII		G	iii		I/#VII		I				#VII	M	False	True	(5, 9, 6)	()	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	-4	-8	-13	b4	False	False	False
5982	3	249.25	74	2	D	0	1.75	0	False	2	4	1	1	1/32	True	2	113	126	111	111a	5	997/4	False	False				False	411		I/#VII		G	iii		I/#VII		I				#VII	M	False	True	(5, 9, 6)	()	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	1	-3	-8	3	False	False	False
5985	3	249.375	75	-3	E	-1	1.875	0	False	2	4	1	1	1/32	True	2	113	126	111	111a	5	1995/8	False	False				False	411		I/#VII		G	iii		I/#VII		I				#VII	M	False	True	(5, 9, 6)	()	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	-4	-8	-13	b4	False	False	False
5988	12	249.5	74	2	D	0	2.0	2	True	2	4	1	1	1/8	True	2	113	126	111	111a	5	499/2	False	False				False	411		I/#VII		G	iii		I/#VII		I				#VII	M	False	True	(5, 9, 6)	()	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	1	-3	-8	3	False	False	False
6000	12	250.0	60	0	C	0	2.5	0	False	2	4	2	1	1/8	True	2	113	126	111	111a	4	250	False	True				False	412		ii%7/#VII		G	iii		ii%7/#VII		ii	%	7		#VII	%7	False	True	(7, 4, 1, 5)	()	7	7	major	minor	iii	iii, major	ii/#VII	#VII	#VII/iii	#II	False	ii%7/#VII	ii%7/#VII, minor		ii%7/#VII, minor	#VII	#VII	ii%7	2	#7	1	5	10	12	12	B#	B#	B	A#	half-diminished seventh chord	7	True	True	True	True	True	-1	-5	-10	b2	False	False	False
6000	12	250.0	63	-3	E	-1	2.5	0	False	2	4	2	1	1/8	True	2	113	126	111	111a	4	250	False	True				False	412		ii%7/#VII		G	iii		ii%7/#VII		ii	%	7		#VII	%7	False	True	(7, 4, 1, 5)	()	7	7	major	minor	iii	iii, major	ii/#VII	#VII	#VII/iii	#II	False	ii%7/#VII	ii%7/#VII, minor		ii%7/#VII, minor	#VII	#VII	ii%7	2	#7	1	5	10	12	12	B#	B#	B	A#	half-diminished seventh chord	7	True	True	True	True	True	-4	-8	-13	b4	False	False	False
6000	12	250.0	70	-2	B	-1	2.5	0	False	2	4	1	2	1/8	True	2	113	126	111	111a	4	250	False	True				False	412		ii%7/#VII		G	iii		ii%7/#VII		ii	%	7		#VII	%7	False	True	(7, 4, 1, 5)	()	7	7	major	minor	iii	iii, major	ii/#VII	#VII	#VII/iii	#II	False	ii%7/#VII	ii%7/#VII, minor		ii%7/#VII, minor	#VII	#VII	ii%7	2	#7	1	5	10	12	12	B#	B#	B	A#	half-diminished seventh chord	7	True	True	True	True	True	-3	-7	-12	b1	False	False	False
6000	12	250.0	75	-3	E	-1	2.5	0	False	2	4	1	1	1/8	True	2	113	126	111	111a	5	250	False	True				False	412		ii%7/#VII		G	iii		ii%7/#VII		ii	%	7		#VII	%7	False	True	(7, 4, 1, 5)	()	7	7	major	minor	iii	iii, major	ii/#VII	#VII	#VII/iii	#II	False	ii%7/#VII	ii%7/#VII, minor		ii%7/#VII, minor	#VII	#VII	ii%7	2	#7	1	5	10	12	12	B#	B#	B	A#	half-diminished seventh chord	7	True	True	True	True	True	-4	-8	-13	b4	False	False	False
6012	12	250.5	62	2	D	0	1.0	1	True	2	4	2	1	1/8	True	2	114	127	112	112a	4	501/2	False	True				False	413		I6/#VII		G	iii		I6/#VII		I		6		#VII	M	False	True	(9, 6, 5)	()	5	9	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I6/#VII	I6/#VII, minor		I6/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	14	A#	C##	B	A#	major triad	1	True	True	True	True	True	1	-3	-8	3	False	False	False
6012	12	250.5	65	-1	F	0	1.0	1	True	2	4	2	1	1/8	True	2	114	127	112	112a	4	501/2	False	True				False	413		I6/#VII		G	iii		I6/#VII		I		6		#VII	M	False	True	(9, 6, 5)	()	5	9	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I6/#VII	I6/#VII, minor		I6/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	14	A#	C##	B	A#	major triad	1	True	True	True	True	True	-2	-6	-11	b5	False	False	False
6012	12	250.5	70	-2	B	-1	1.0	1	True	2	4	1	2	1/8	True	2	114	127	112	112a	4	501/2	False	True				False	413		I6/#VII		G	iii		I6/#VII		I		6		#VII	M	False	True	(9, 6, 5)	()	5	9	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I6/#VII	I6/#VII, minor		I6/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	14	A#	C##	B	A#	major triad	1	True	True	True	True	True	-3	-7	-12	b1	False	False	False
6012	12	250.5	77	-1	F	0	1.0	1	True	2	4	1	1	1/8	True	2	114	127	112	112a	5	501/2	False	True				False	413		I6/#VII		G	iii		I6/#VII		I		6		#VII	M	False	True	(9, 6, 5)	()	5	9	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I6/#VII	I6/#VII, minor		I6/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	14	A#	C##	B	A#	major triad	1	True	True	True	True	True	-2	-6	-11	b5	False	False	False
6024	12	251.0	58	-2	B	-1	1.5	0	False	2	4	2	1	1/8	True	2	114	127	112	112a	3	251	False	True				False	414		I(9)/#VII		G	iii		I(9)/#VII		I			9	#VII	M	False	True	(5, 9, 6)	(7,)	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I(9)/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	-3	-7	-12	b1	False	False	False
6024	12	251.0	62	2	D	0	1.5	0	False	2	4	2	1	1/8	True	2	114	127	112	112a	4	251	False	True				False	414		I(9)/#VII		G	iii		I(9)/#VII		I			9	#VII	M	False	True	(5, 9, 6)	(7,)	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I(9)/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	1	-3	-8	3	False	False	False
6024	12	251.0	72	0	C	0	1.5	0	False	2	4	1	1	1/8	True	2	114	127	112	112a	5	251	False	True				False	414		I(9)/#VII		G	iii		I(9)/#VII		I			9	#VII	M	False	True	(5, 9, 6)	(7,)	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I(9)/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	-1	-5	-10	b2	False	False	False
6024	12	251.0	77	-1	F	0	1.5	0	False	2	4	1	1	1/8	True	2	114	127	112	112a	5	251	False	True				False	414		I(9)/#VII		G	iii		I(9)/#VII		I			9	#VII	M	False	True	(5, 9, 6)	(7,)	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I(9)/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	-2	-6	-11	b5	False	False	False
6024	12	251.0	84	0	C	0	1.5	0	False	2	4	1	1	1/8	True	2	114	127	112	112a	6	251	False	True				False	414		I(9)/#VII		G	iii		I(9)/#VII		I			9	#VII	M	False	True	(5, 9, 6)	(7,)	5	5	major	minor	iii	iii, major	I/#VII	#VII	#VII/iii	#II	False	I/#VII	I/#VII, minor		I(9)/#VII, minor	#VII	#VII	I	1	#7	1	5	10	10	10	A#	A#	B	A#	major triad	0	True	True	True	True	True	-1	-5	-10	b2	False	False	False
6036	12	251.5	55	1	G	0	2.0	2	True	2	4	2	1	1/8	True	2	114	127	112	112a	3	503/2	False	True				False	415		vi7/#VII	iv7/III	G	iii		vi7/#VII		vi		7		#VII	mm7	False	True	(8, 5, 9, 6)	()	8	8	major	minor	iii	iii, major	vi/#VII	#VII	#VII/iii	#II	False	vi7/#VII	vi7/#VII, minor		vi7/#VII, minor	#VII	#VII	vi7	6	#7	1	5	10	13	13	F##	F##	B	A#	minor seventh chord	7	True	True	True	True	True	0	-4	-9	6	False	False	False
6036	12	251.5	58	-2	B	-1	2.0	2	True	2	4	2	1	1/8	True	2	114	127	112	112a	3	503/2	False	True				False	415		vi7/#VII	iv7/III	G	iii		vi7/#VII		vi		7		#VII	mm7	False	True	(8, 5, 9, 6)	()	8	8	major	minor	iii	iii, major	vi/#VII	#VII	#VII/iii	#II	False	vi7/#VII	vi7/#VII, minor		vi7/#VII, minor	#VII	#VII	vi7	6	#7	1	5	10	13	13	F##	F##	B	A#	minor seventh chord	7	True	True	True	True	True	-3	-7	-12	b1	False	False	False
6036	12	251.5	70	-2	B	-1	2.0	2	True	2	4	1	1	1/8	True	2	114	127	112	112a	4	503/2	False	True				False	415		vi7/#VII	iv7/III	G	iii		vi7/#VII		vi		7		#VII	mm7	False	True	(8, 5, 9, 6)	()	8	8	major	minor	iii	iii, major	vi/#VII	#VII	#VII/iii	#II	False	vi7/#VII	vi7/#VII, minor		vi7/#VII, minor	#VII	#VII	vi7	6	#7	1	5	10	13	13	F##	F##	B	A#	minor seventh chord	7	True	True	True	True	True	-3	-7	-12	b1	False	False	False
6036	12	251.5	77	-1	F	0	2.0	2	True	2	4	1	1	1/8	False	2	114	127	112	112a	5	503/2	False	True				False	415		vi7/#VII	iv7/III	G	iii		vi7/#VII		vi		7		#VII	mm7	False	True	(8, 5, 9, 6)	()	8	8	major	minor	iii	iii, major	vi/#VII	#VII	#VII/iii	#II	False	vi7/#VII	vi7/#VII, minor		vi7/#VII, minor	#VII	#VII	vi7	6	#7	1	5	10	13	13	F##	F##	B	A#	minor seventh chord	7	True	True	True	True	True	-2	-6	-11	b5	False	False	False
6036	12	251.5	82	-2	B	-1	2.0	2	True	2	4	1	1	1/8	True	2	114	127	112	112a	5	503/2	False	True				False	415		vi7/#VII	iv7/III	G	iii		vi7/#VII		vi		7		#VII	mm7	False	True	(8, 5, 9, 6)	()	8	8	major	minor	iii	iii, major	vi/#VII	#VII	#VII/iii	#II	False	vi7/#VII	vi7/#VII, minor		vi7/#VII, minor	#VII	#VII	vi7	6	#7	1	5	10	13	13	F##	F##	B	A#	minor seventh chord	7	True	True	True	True	True	-3	-7	-12	b1	False	False	False
6048	12	252.0	57	3	A	0	2.5	0	False	2	4	2	1	1/8	True	2	114	127	112	112a	3	252	False	True				False	416		V/III		G	iii		V/III		V				III	M	False	True	(-2, 2, -1)	()	-2	-2	major	minor	iii	iii, major	V/III	III	III/iii	V	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	1	5	2	3	3	A	A	B	D	major triad	0	True	True	True	True	True	2	-2	1	7	True	True	True
6048	12	252.0	61	7	C	1	2.5	0	False	2	4	2	1	1/8	True	2	114	127	112	112a	4	252	False	True				False	416		V/III		G	iii		V/III		V				III	M	False	True	(-2, 2, -1)	()	-2	-2	major	minor	iii	iii, major	V/III	III	III/iii	V	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	1	5	2	3	3	A	A	B	D	major triad	0	True	True	True	True	True	6	2	5	2	True	False	False
6054	6	252.25	69	3	A	0	2.75	0	False	2	4	1	1	1/16	True	2	114	127	112	112a	4	1009/4	False	False				False	416		V/III		G	iii		V/III		V				III	M	False	True	(-2, 2, -1)	()	-2	-2	major	minor	iii	iii, major	V/III	III	III/iii	V	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	1	5	2	3	3	A	A	B	D	major triad	0	True	True	True	True	True	2	-2	1	7	True	True	True
6054	6	252.25	73	7	C	1	2.75	0	False	2	4	1	1	1/16	True	2	114	127	112	112a	5	1009/4	False	False				False	416		V/III		G	iii		V/III		V				III	M	False	True	(-2, 2, -1)	()	-2	-2	major	minor	iii	iii, major	V/III	III	III/iii	V	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	1	5	2	3	3	A	A	B	D	major triad	0	True	True	True	True	True	6	2	5	2	True	False	False
6054	6	252.25	81	3	A	0	2.75	0	False	2	4	1	1	1/16	True	2	114	127	112	112a	5	1009/4	False	False				False	416		V/III		G	iii		V/III		V				III	M	False	True	(-2, 2, -1)	()	-2	-2	major	minor	iii	iii, major	V/III	III	III/iii	V	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	1	5	2	3	3	A	A	B	D	major triad	0	True	True	True	True	True	2	-2	1	7	True	True	True
6060	12	252.5	58	-2	B	-1	1.0	1	True	2	4	2	1	1/8	True	2	115	128	113	113a	3	505/2	False	True				False	417		bVIM7/III		G	iii		bVIM7/III		bVI	M	7		III	MM7	False	True	(-7, -3, -6, -2)	()	-7	-7	major	minor	iii	iii, major	bVI/III	III	III/iii	V	False	bVIM7/III	bVIM7/III, minor		bVIM7/III, minor	III	III	bVI7	-6	3	1	5	2	-2	-2	Bb	Bb	B	D	major seventh chord	7	True	True	True	True	True	-3	-7	-4	b1	True	True	True
6060	12	252.5	62	2	D	0	1.0	1	True	2	4	2	1	1/8	True	2	115	128	113	113a	4	505/2	False	True				False	417		bVIM7/III		G	iii		bVIM7/III		bVI	M	7		III	MM7	False	True	(-7, -3, -6, -2)	()	-7	-7	major	minor	iii	iii, major	bVI/III	III	III/iii	V	False	bVIM7/III	bVIM7/III, minor		bVIM7/III, minor	III	III	bVI7	-6	3	1	5	2	-2	-2	Bb	Bb	B	D	major seventh chord	7	True	True	True	True	True	1	-3	0	3	True	False	False
6060	12	252.5	69	3	A	0	1.0	1	True	2	4	1	1	1/8	True	2	115	128	113	113a	4	505/2	False	True				False	417		bVIM7/III		G	iii		bVIM7/III		bVI	M	7		III	MM7	False	True	(-7, -3, -6, -2)	()	-7	-7	major	minor	iii	iii, major	bVI/III	III	III/iii	V	False	bVIM7/III	bVIM7/III, minor		bVIM7/III, minor	III	III	bVI7	-6	3	1	5	2	-2	-2	Bb	Bb	B	D	major seventh chord	7	True	True	True	True	True	2	-2	1	7	True	False	False
6060	12	252.5	74	2	D	0	1.0	1	True	2	4	1	1	1/8	True	2	115	128	113	113a	5	505/2	False	True				False	417		bVIM7/III		G	iii		bVIM7/III		bVI	M	7		III	MM7	False	True	(-7, -3, -6, -2)	()	-7	-7	major	minor	iii	iii, major	bVI/III	III	III/iii	V	False	bVIM7/III	bVIM7/III, minor		bVIM7/III, minor	III	III	bVI7	-6	3	1	5	2	-2	-2	Bb	Bb	B	D	major seventh chord	7	True	True	True	True	True	1	-3	0	3	True	False	False
6060	12	252.5	81	3	A	0	1.0	1	True	2	4	1	1	1/8	True	2	115	128	113	113a	5	505/2	False	True				False	417		bVIM7/III		G	iii		bVIM7/III		bVI	M	7		III	MM7	False	True	(-7, -3, -6, -2)	()	-7	-7	major	minor	iii	iii, major	bVI/III	III	III/iii	V	False	bVIM7/III	bVIM7/III, minor		bVIM7/III, minor	III	III	bVI7	-6	3	1	5	2	-2	-2	Bb	Bb	B	D	major seventh chord	7	True	True	True	True	True	2	-2	1	7	True	False	False
6072	24	253.0	40	4	E	0	1.5	0	False	2	4	2	1	1/4	True	2	115	128	113	113a	2	253	False	True				False	418		V64/III		G	iii		V64/III		V		64		III	M	False	True	(-1, -2, 2)	()	-2	-1	major	minor	iii	iii, major	V/III	III	III/iii	V	False	V64/III	V64/III, minor		V64/III, minor	III	III	V	5	3	1	5	2	3	4	A	E	B	D	major triad	2	True	True	True	True	True	3	-1	2	4	True	False	True
6072	24	253.0	52	4	E	0	1.5	0	False	2	4	2	1	1/4	True	2	115	128	113	113a	3	253	False	True				False	418		V64/III		G	iii		V64/III		V		64		III	M	False	True	(-1, -2, 2)	()	-2	-1	major	minor	iii	iii, major	V/III	III	III/iii	V	False	V64/III	V64/III, minor		V64/III, minor	III	III	V	5	3	1	5	2	3	4	A	E	B	D	major triad	2	True	True	True	True	True	3	-1	2	4	True	False	True
6072	3	253.0	64	4	E	0	1.5	0	False	2	4	1	1	1/32	True	2	115	128	113	113a	4	253	False	True				False	418		V64/III		G	iii		V64/III		V		64		III	M	False	True	(-1, -2, 2)	()	-2	-1	major	minor	iii	iii, major	V/III	III	III/iii	V	False	V64/III	V64/III, minor		V64/III, minor	III	III	V	5	3	1	5	2	3	4	A	E	B	D	major triad	2	True	True	True	True	True	3	-1	2	4	True	False	True
6075	3	253.125	65	-1	F	0	1.625	0	False	2	4	1	1	1/32	True	2	115	128	113	113a	4	2025/8	False	False				False	418		V64/III		G	iii		V64/III		V		64		III	M	False	True	(-1, -2, 2)	()	-2	-1	major	minor	iii	iii, major	V/III	III	III/iii	V	False	V64/III	V64/III, minor		V64/III, minor	III	III	V	5	3	1	5	2	3	4	A	E	B	D	major triad	2	True	True	True	True	True	-2	-6	-3	b5	False	False	False
