onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
711	1	177.75	72	0	C	0	2.75	0	False	2	4	1	1	1/16	True	-3	54	89	53	53a	5	711/4	False	False				False	203		VI6		c	iv		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	iv	iv, minor	VI		iv	iv	True	VI6	VI6, minor		VI6, minor		VI	VI	6		0	-1	-1	-5	-1	Db	F	F	F	major triad	1	True	True	True	True	True	0	1	1	5	False	False	False
712	2	178.0	67	1	G	0	1.0	1	True	2	4	1	2	1/8	True	-3	55	90	54	54a	4	178	False	True				False	204		iio		c	iv		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	iv	iv, minor	ii		iv	iv	True	iio	iio, minor		iio, minor		ii	iio	2		0	-1	-1	1	1	G	G	F	F	diminished triad	0	True	True	True	True	True	1	2	2	2	True	True	True
712	2	178.0	70	-2	B	-1	1.0	1	True	2	4	1	1	1/8	True	-3	55	90	54	54a	4	178	False	True				False	204		iio		c	iv		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	iv	iv, minor	ii		iv	iv	True	iio	iio, minor		iio, minor		ii	iio	2		0	-1	-1	1	1	G	G	F	F	diminished triad	0	True	True	True	True	True	-2	-1	-1	4	True	False	False
714	2	178.5	58	-2	B	-1	1.5	0	False	2	4	1	2	1/8	True	-3	55	90	54	54a	3	357/2	False	True				False	205		iio6		c	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	iio	2		0	-1	-1	1	-2	G	Bb	F	F	diminished triad	1	True	True	True	True	True	-2	-1	-1	4	True	False	True
714	1	178.5	79	1	G	0	1.5	0	False	2	4	1	1	1/16	True	-3	55	90	54	54a	5	357/2	False	True				False	205		iio6		c	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	iio	2		0	-1	-1	1	-2	G	Bb	F	F	diminished triad	1	True	True	True	True	True	1	2	2	2	True	True	False
715	1	178.75	77	-1	F	0	1.75	0	False	2	4	1	1	1/16	True	-3	55	90	54	54a	5	715/4	False	False				False	205		iio6		c	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	iio	2		0	-1	-1	1	-2	G	Bb	F	F	diminished triad	1	True	True	True	True	True	-1	0	0	1	False	False	False
716	2	179.0	60	0	C	0	2.0	2	True	2	4	1	2	1/8	True	-3	55	90	54	54a	4	179	False	True				False	206		V		c	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	V	5		0	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	0	1	1	5	True	True	True
716	1	179.0	76	4	E	0	2.0	2	True	2	4	1	1	1/16	True	-3	55	90	54	54a	5	179	False	True				False	206		V		c	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	V	5		0	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	4	5	5	#7	True	False	False
717	1	179.25	73	-5	D	-1	2.25	0	False	2	4	1	1	1/16	True	-3	55	90	54	54a	5	717/4	False	False				False	206		V		c	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	V	5		0	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	-5	-4	-4	6	False	False	False
718	2	179.5	64	4	E	0	2.5	0	False	2	4	1	2	1/8	True	-3	55	90	54	54a	4	359/2	False	True				False	207		V6		c	iv		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	iv	iv, minor	V		iv	iv	True	V6	V6, minor		V6, minor		V	V	5		0	-1	-1	0	4	C	E	F	F	major triad	1	True	True	True	True	True	4	5	5	#7	True	False	True
718	1	179.5	72	0	C	0	2.5	0	False	2	4	1	1	1/16	True	-3	55	90	54	54a	5	359/2	False	True				False	207		V6		c	iv		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	iv	iv, minor	V		iv	iv	True	V6	V6, minor		V6, minor		V	V	5		0	-1	-1	0	4	C	E	F	F	major triad	1	True	True	True	True	True	0	1	1	5	True	True	False
719	1	179.75	70	-2	B	-1	2.75	0	False	2	4	1	1	1/16	True	-3	55	90	54	54a	4	719/4	False	False				False	207		V6		c	iv		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	iv	iv, minor	V		iv	iv	True	V6	V6, minor		V6, minor		V	V	5		0	-1	-1	0	4	C	E	F	F	major triad	1	True	True	True	True	True	-2	-1	-1	4	False	False	False
720	2	180.0	65	-1	F	0	1.0	1	True	2	4	1	2	1/8	True	-3	56	91	55	55a	4	180	False	True				False	208		i		c	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	i	1		0	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-1	0	0	1	True	True	True
720	1	180.0	68	-4	A	-1	1.0	1	True	2	4	1	1	1/16	True	-3	56	91	55	55a	4	180	False	True				False	208		i		c	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	i	1		0	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-4	-3	-3	3	True	False	False
721	1	180.25	71	5	B	0	1.25	0	False	2	4	1	1	1/16	True	-3	56	91	55	55a	4	721/4	False	False				False	208		i		c	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	i	1		0	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	5	6	6	#4	False	False	False
722	2	180.5	63	-3	E	-1	1.5	0	False	2	4	1	2	1/8	True	-3	56	91	55	55a	4	361/2	False	True				False	209		i.i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
722	1	180.5	72	0	C	0	1.5	0	False	2	4	1	1	1/16	True	-3	56	91	55	55a	5	361/2	False	True				False	209		i.i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
723	1	180.75	67	1	G	0	1.75	0	False	2	4	1	1	1/16	True	-3	56	91	55	55a	4	723/4	False	False				False	209		i.i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
724	2	181.0	62	2	D	0	2.0	2	True	2	4	1	2	1/8	True	-3	56	91	55	55a	4	181	False	True				False	210		iio		c	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		0	0	0	2	2	D	D	C	C	diminished triad	0	True	True	True	True	True	2	2	2	2	True	True	True
724	1	181.0	65	-1	F	0	2.0	2	True	2	4	1	1	1/16	True	-3	56	91	55	55a	4	181	False	True				False	210		iio		c	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		0	0	0	2	2	D	D	C	C	diminished triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
725	1	181.25	77	-1	F	0	2.25	0	False	2	4	1	1	1/16	True	-3	56	91	55	55a	5	725/4	False	False				False	210		iio		c	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		0	0	0	2	2	D	D	C	C	diminished triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
726	2	181.5	55	1	G	0	2.5	0	False	2	4	1	2	1/8	True	-3	56	91	55	55a	3	363/2	False	True				False	211		V7		c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
726	1	181.5	75	-3	E	-1	2.5	0	False	2	4	1	1	1/16	True	-3	56	91	55	55a	5	363/2	False	True				False	211		V7		c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	-3	-3	-3	3	False	False	False
727	1	181.75	74	2	D	0	2.75	0	False	2	4	1	1	1/16	True	-3	56	91	55	55a	5	727/4	False	False				False	211		V7		c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
728	2	182.0	60	0	C	0	1.0	1	True	2	4	2	1	1/8	True	-3	57	92	56	56a	4	182	False	True				False	212		i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
728	1	182.0	75	-3	E	-1	1.0	1	True	2	4	1	2	1/16	True	-3	57	92	56	56a	5	182	False	True				False	212		i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
729	1	182.25	77	-1	F	0	1.25	0	False	2	4	1	2	1/16	True	-3	57	92	56	56a	5	729/4	False	False				False	212		i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
730	2	182.5	58	-2	B	-1	1.5	0	False	2	4	2	1	1/8	True	-3	57	92	56	56a	3	365/2	False	True				False	213		v6		c	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	True	True	True	True	-2	-2	-2	7	True	False	True
730	1	182.5	79	1	G	0	1.5	0	False	2	4	1	2	1/16	True	-3	57	92	56	56a	5	365/2	False	True				False	213		v6		c	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	True	True	False
730	2	182.5	79	1	G	0	1.5	0	False	2	4	1	1	1/8	True	-3	57	92	56	56a	5	365/2	False	True				False	213		v6		c	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	True	True	False
731	1	182.75	74	2	D	0	1.75	0	False	2	4	1	2	1/16	True	-3	57	92	56	56a	5	731/4	False	False				False	213		v6		c	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	True	True	True	True	2	2	2	2	True	False	False
732	2	183.0	56	-4	A	-1	2.0	2	True	2	4	2	1	1/8	True	-3	57	92	56	56a	3	183	False	True				False	214		iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	True
732	2	183.0	72	0	C	0	2.0	2	True	2	4	1	2	1/8	True	-3	57	92	56	56a	5	183	False	True				False	214		iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	False
732	1	183.0	77	-1	F	0	2.0	2	True	2	4	1	1	1/16	True	-3	57	92	56	56a	5	183	False	True				False	214		iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
733	1	183.25	75	-3	E	-1	2.25	0	False	2	4	1	1	1/16	True	-3	57	92	56	56a	5	733/4	False	False				False	214		iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-3	-3	-3	3	False	False	False
734	2	183.5	65	-1	F	0	2.5	0	False	2	4	2	1	1/8	True	-3	57	92	56	56a	4	367/2	False	False				False	214		iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
734	1	183.5	74	2	D	0	2.5	0	False	2	4	1	1	1/16	True	-3	57	92	56	56a	5	367/2	False	False				False	214		iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	2	2	2	2	False	False	False
735	1	183.75	72	0	C	0	2.75	0	False	2	4	1	1	1/16	True	-3	57	92	56	56a	5	735/4	False	False				False	214		iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	False
736	2	184.0	55	1	G	0	1.0	1	True	2	4	2	1	1/8	True	-3	58	93	57	57a	3	184	False	True	HC	HC	}{	True	215		V|HC}{		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
736	2	184.0	71	5	B	0	1.0	1	True	2	4	1	1	1/8	True	-3	58	93	57	57a	4	184	False	True	HC	HC	}{	True	215		V|HC}{		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
738	2	184.5	59	5	B	0	1.5	0	False	2	4	2	1	1/8	True	-3	58	93	57	57a	3	369/2	False	True				False	216		V6		c	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	5	5	5	#7	True	False	True
738	1	184.5	79	1	G	0	1.5	0	False	2	4	1	1	1/16	True	-3	58	93	57	57a	5	369/2	False	True				False	216		V6		c	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
739	1	184.75	77	-1	F	0	1.75	0	False	2	4	1	1	1/16	True	-3	58	93	57	57a	5	739/4	False	False				False	216		V6		c	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
740	2	185.0	60	0	C	0	2.0	2	True	2	4	2	1	1/8	True	-3	58	93	57	57a	4	185	False	True				False	217		i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
740	1	185.0	75	-3	E	-1	2.0	2	True	2	4	1	1	1/16	True	-3	58	93	57	57a	5	185	False	True				False	217		i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
741	1	185.25	74	2	D	0	2.25	0	False	2	4	1	1	1/16	True	-3	58	93	57	57a	5	741/4	False	False				False	217		i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
742	2	185.5	63	-3	E	-1	2.5	0	False	2	4	2	1	1/8	True	-3	58	93	57	57a	4	371/2	False	True				False	218		i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
742	1	185.5	72	0	C	0	2.5	0	False	2	4	1	1	1/16	True	-3	58	93	57	57a	5	371/2	False	True				False	218		i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
743	1	185.75	70	-2	B	-1	2.75	0	False	2	4	1	1	1/16	True	-3	58	93	57	57a	4	743/4	False	False				False	218		i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	-2	-2	-2	7	False	False	False
744	2	186.0	65	-1	F	0	1.0	1	True	2	4	1	2	1/8	True	-3	59	94	58	58a	4	186	False	True				False	219		iv		c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		0	0	0	-1	-1	F	F	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
744	2	186.0	68	-4	A	-1	1.0	1	True	2	4	1	1	1/8	True	-3	59	94	58	58a	4	186	False	True				False	219		iv		c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		0	0	0	-1	-1	F	F	C	C	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
746	2	186.5	56	-4	A	-1	1.5	0	False	2	4	2	1	1/8	True	-3	59	94	58	58a	3	373/2	False	True				False	220		iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	True
746	1	186.5	77	-1	F	0	1.5	0	False	2	4	1	1	1/16	True	-3	59	94	58	58a	5	373/2	False	True				False	220		iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
747	1	186.75	75	-3	E	-1	1.75	0	False	2	4	1	1	1/16	True	-3	59	94	58	58a	5	747/4	False	False				False	220		iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-3	-3	-3	3	False	False	False
748	2	187.0	58	-2	B	-1	2.0	2	True	2	4	2	1	1/8	True	-3	59	94	58	58a	3	187	False	True				False	221		VII		c	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		0	0	0	-2	-2	Bb	Bb	C	C	major triad	0	True	True	True	True	True	-2	-2	-2	7	True	True	True
748	1	187.0	74	2	D	0	2.0	2	True	2	4	1	1	1/16	True	-3	59	94	58	58a	5	187	False	True				False	221		VII		c	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		0	0	0	-2	-2	Bb	Bb	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
749	1	187.25	72	0	C	0	2.25	0	False	2	4	1	1	1/16	True	-3	59	94	58	58a	5	749/4	False	False				False	221		VII		c	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		0	0	0	-2	-2	Bb	Bb	C	C	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
750	2	187.5	62	2	D	0	2.5	0	False	2	4	2	1	1/8	True	-3	59	94	58	58a	4	375/2	False	True				False	222		VII6		c	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	VII	7		0	0	0	-2	2	Bb	D	C	C	major triad	1	True	True	True	True	True	2	2	2	2	True	False	True
750	1	187.5	70	-2	B	-1	2.5	0	False	2	4	1	1	1/16	True	-3	59	94	58	58a	4	375/2	False	True				False	222		VII6		c	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	VII	7		0	0	0	-2	2	Bb	D	C	C	major triad	1	True	True	True	True	True	-2	-2	-2	7	True	True	False
751	1	187.75	68	-4	A	-1	2.75	0	False	2	4	1	1	1/16	True	-3	59	94	58	58a	4	751/4	False	False				False	222		VII6		c	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	VII	7		0	0	0	-2	2	Bb	D	C	C	major triad	1	True	True	True	True	True	-4	-4	-4	6	False	False	False
752	2	188.0	63	-3	E	-1	1.0	1	True	2	4	1	2	1/8	True	-3	60	95	59	59a	4	188	False	True				False	223		III		c	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		0	0	0	-3	-3	Eb	Eb	C	C	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	True	True
752	2	188.0	67	1	G	0	1.0	1	True	2	4	1	1	1/8	True	-3	60	95	59	59a	4	188	False	True				False	223		III		c	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		0	0	0	-3	-3	Eb	Eb	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
754	2	188.5	55	1	G	0	1.5	0	False	2	4	2	1	1/8	True	-3	60	95	59	59a	3	377/2	False	True				False	224		III6		c	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		0	0	0	-3	1	Eb	G	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	True
754	1	188.5	75	-3	E	-1	1.5	0	False	2	4	1	1	1/16	True	-3	60	95	59	59a	5	377/2	False	True				False	224		III6		c	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		0	0	0	-3	1	Eb	G	C	C	major triad	1	True	True	True	True	True	-3	-3	-3	3	True	True	False
755	1	188.75	74	2	D	0	1.75	0	False	2	4	1	1	1/16	True	-3	60	95	59	59a	5	755/4	False	False				False	224		III6		c	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		0	0	0	-3	1	Eb	G	C	C	major triad	1	True	True	True	True	True	2	2	2	2	False	False	False
756	2	189.0	56	-4	A	-1	2.0	2	True	2	4	2	1	1/8	True	-3	60	95	59	59a	3	189	False	True				False	225		VI		c	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		0	0	0	-4	-4	Ab	Ab	C	C	major triad	0	True	True	True	True	True	-4	-4	-4	6	True	True	True
756	1	189.0	72	0	C	0	2.0	2	True	2	4	1	1	1/16	True	-3	60	95	59	59a	5	189	False	True				False	225		VI		c	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		0	0	0	-4	-4	Ab	Ab	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
