onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
76	4	19.0	57	3	A	0	4.0	4	True	4	2	2	2	1/2	True	0	5	5	5	5a	3	38	False	False				False	16	v}{	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		2	2	2	3	3	A	A	D	D	minor triad	0	True	False	True	True	True	1	1	1	5	True	True	True
76	4	19.0	60	0	C	0	4.0	4	True	4	2	1	2	1/2	True	0	5	5	5	5a	4	38	False	False				False	16	v}{	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		2	2	2	3	3	A	A	D	D	minor triad	0	True	False	True	True	True	-2	-2	-2	7	True	False	False
76	2	19.0	64	4	E	0	4.0	4	True	4	2	2	1	1/4	True	0	5	5	5	5a	4	38	False	False				False	16	v}{	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		2	2	2	3	3	A	A	D	D	minor triad	0	True	False	True	True	True	2	2	2	2	True	False	False
78	1	19.5	65	-1	F	0	4.5	0	False	4	2	2	1	1/8	True	0	5	5	5	5a	4	39	False	False				False	16	v}{	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		2	2	2	3	3	A	A	D	D	minor triad	0	True	False	True	True	True	-3	-3	-3	3	False	False	False
79	1	19.75	64	4	E	0	4.75	0	False	4	2	2	1	1/8	True	0	5	5	5	5a	4	79/2	False	False				False	16	v}{	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		2	2	2	3	3	A	A	D	D	minor triad	0	True	False	True	True	True	2	2	2	2	True	False	False
80	4	20.0	57	3	A	0	1.0	1	True	4	2	2	2	1/2	False	0	6	6	6	6a	3	40	False	True				False	17	ii%2/v	d	i		ii%2/v	ii	%	2		v	%7	True	True	(1, 3, 0, -3)	()	3	1	minor	minor	i	i, minor	ii/v	v	v/i	v	True	ii%2/v	ii%2/v, minor		ii%2/v, minor	v	v	ii%7	2	5	2	2	3	5	3	B	A	D	A	half-diminished seventh chord	3	True	False	True	True	True	1	1	0	5	True	False	True
80	8	20.0	59	5	B	0	1.0	1	True	4	2	1	2	1	True	0	6	6	6	6a	3	40	False	True				False	17	ii%2/v	d	i		ii%2/v	ii	%	2		v	%7	True	True	(1, 3, 0, -3)	()	3	1	minor	minor	i	i, minor	ii/v	v	v/i	v	True	ii%2/v	ii%2/v, minor		ii%2/v, minor	v	v	ii%7	2	5	2	2	3	5	3	B	A	D	A	half-diminished seventh chord	3	True	False	True	True	True	3	3	2	#6	True	True	False
80	4	20.0	62	2	D	0	1.0	1	True	4	2	2	1	1/2	True	0	6	6	6	6a	4	40	False	True				False	17	ii%2/v	d	i		ii%2/v	ii	%	2		v	%7	True	True	(1, 3, 0, -3)	()	3	1	minor	minor	i	i, minor	ii/v	v	v/i	v	True	ii%2/v	ii%2/v, minor		ii%2/v, minor	v	v	ii%7	2	5	2	2	3	5	3	B	A	D	A	half-diminished seventh chord	3	True	False	True	True	True	0	0	-1	1	True	False	False
84	4	21.0	55	1	G	0	2.0	2	True	4	2	2	2	1/2	True	0	6	6	6	6a	3	42	False	True				False	18	ii6	d	i		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii6	ii6, minor		ii6, minor		ii	ii	2		2	2	2	4	1	E	G	D	D	minor triad	1	True	False	True	True	True	-1	-1	-1	4	True	False	True
84	6	21.0	64	4	E	0	2.0	2	True	4	2	2	1	3/4	True	0	6	6	6	6a	4	42	False	True				False	18	ii6	d	i		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii6	ii6, minor		ii6, minor		ii	ii	2		2	2	2	4	1	E	G	D	D	minor triad	1	True	False	True	True	True	2	2	2	2	True	True	False
88	4	22.0	53	-1	F	0	3.0	3	True	4	2	2	2	1/2	True	0	6	6	6	6a	3	44	False	True				False	19	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	False	True	True	True	-3	-3	-3	3	True	False	True
88	8	22.0	57	3	A	0	3.0	3	True	4	2	1	2	1	True	0	6	6	6	6a	3	44	False	True				False	19	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	False	True	True	True	1	1	1	5	True	False	False
90	2	22.5	62	2	D	0	3.5	0	False	4	2	2	1	1/4	True	0	6	6	6	6a	4	45	False	False				False	19	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	False	True	True	True	0	0	0	1	True	True	False
92	4	23.0	50	2	D	0	4.0	4	True	4	2	2	2	1/2	True	0	6	6	6	6a	3	46	False	True				False	20	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
92	4	23.0	62	2	D	0	4.0	4	True	4	2	2	1	1/2	True	0	6	6	6	6a	4	46	False	True				False	20	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
92	4	23.0	69	3	A	0	4.0	4	True	4	2	1	1	1/2	True	0	6	6	6	6a	4	46	False	True				False	20	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
96	8	24.0	52	4	E	0	1.0	1	True	4	2	2	2	1	True	0	7	7	7	7a	3	48	False	True				False	21	ii(64)	d	i		ii(64)	ii			64		m	True	True	(2, 1, -2)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii(64), minor		ii	ii	2		2	2	2	4	4	E	E	D	D	minor triad	0	True	False	True	True	True	2	2	2	2	True	True	True
96	4	24.0	60	0	C	0	1.0	1	True	4	2	2	1	1/2	True	0	7	7	7	7a	4	48	False	True				False	21	ii(64)	d	i		ii(64)	ii			64		m	True	True	(2, 1, -2)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii(64), minor		ii	ii	2		2	2	2	4	4	E	E	D	D	minor triad	0	True	False	True	True	True	-2	-2	-2	7	True	False	False
96	4	24.0	69	3	A	0	1.0	1	True	4	2	1	1	1/2	False	0	7	7	7	7a	4	48	False	True				False	21	ii(64)	d	i		ii(64)	ii			64		m	True	True	(2, 1, -2)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii(64), minor		ii	ii	2		2	2	2	4	4	E	E	D	D	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
100	4	25.0	59	5	B	0	2.0	2	True	4	2	2	1	1/2	True	0	7	7	7	7a	3	50	False	True				False	22	ii	d	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	ii	2		2	2	2	4	4	E	E	D	D	minor triad	0	True	False	True	True	True	3	3	3	#6	True	False	False
100	4	25.0	67	1	G	0	2.0	2	True	4	2	1	1	1/2	True	0	7	7	7	7a	4	50	False	True				False	22	ii	d	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	ii	2		2	2	2	4	4	E	E	D	D	minor triad	0	True	False	True	True	True	-1	-1	-1	4	True	False	False
104	4	26.0	53	-1	F	0	3.0	3	True	4	2	2	2	1/2	True	0	7	7	7	7a	3	52	False	True				False	23	IV/VII	d	i		IV/VII	IV				VII	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	IV/VII	VII	VII/i	VII	False	IV/VII	IV/VII, minor		IV/VII, minor	VII	VII	IV	4	7	2	2	0	-1	-1	F	F	D	C	major triad	0	True	False	True	True	True	-3	-3	-1	3	True	True	True
104	2	26.0	57	3	A	0	3.0	3	True	4	2	2	1	1/4	True	0	7	7	7	7a	3	52	False	True				False	23	IV/VII	d	i		IV/VII	IV				VII	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	IV/VII	VII	VII/i	VII	False	IV/VII	IV/VII, minor		IV/VII, minor	VII	VII	IV	4	7	2	2	0	-1	-1	F	F	D	C	major triad	0	True	False	True	True	True	1	1	3	5	True	False	False
104	4	26.0	65	-1	F	0	3.0	3	True	4	2	1	1	1/2	True	0	7	7	7	7a	4	52	False	True				False	23	IV/VII	d	i		IV/VII	IV				VII	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	IV/VII	VII	VII/i	VII	False	IV/VII	IV/VII, minor		IV/VII, minor	VII	VII	IV	4	7	2	2	0	-1	-1	F	F	D	C	major triad	0	True	False	True	True	True	-3	-3	-1	3	True	True	True
106	4	26.5	60	0	C	0	3.5	0	False	4	2	2	1	1/2	True	0	7	7	7	7a	4	53	False	False				False	23	IV/VII	d	i		IV/VII	IV				VII	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	IV/VII	VII	VII/i	VII	False	IV/VII	IV/VII, minor		IV/VII, minor	VII	VII	IV	4	7	2	2	0	-1	-1	F	F	D	C	major triad	0	True	False	True	True	True	-2	-2	0	7	True	False	False
108	4	27.0	55	1	G	0	4.0	4	True	4	2	2	2	1/2	True	0	7	7	7	7a	3	54	False	True				False	24	V(4)/VII	d	i		V(4)/VII	V			4	VII	M	True	True	(-1, -2, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V(4)/VII, minor	VII	VII	V	5	7	2	2	0	1	1	G	G	D	C	major triad	0	True	False	True	True	True	-1	-1	1	4	True	True	True
108	4	27.0	62	2	D	0	4.0	4	True	4	2	1	1	1/2	True	0	7	7	7	7a	4	54	False	True				False	24	V(4)/VII	d	i		V(4)/VII	V			4	VII	M	True	True	(-1, -2, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V(4)/VII, minor	VII	VII	V	5	7	2	2	0	1	1	G	G	D	C	major triad	0	True	False	True	True	True	0	0	2	1	True	False	False
110	2	27.5	59	5	B	0	4.5	0	False	4	2	2	1	1/4	True	0	7	7	7	7a	3	55	False	True				False	25	V/VII	d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	V	5	7	2	2	0	1	1	G	G	D	C	major triad	0	True	False	True	True	True	3	3	5	#6	True	False	False
112	8	28.0	60	0	C	0	1.0	1	True	4	2	2	1	1	True	0	8	8	8	8a	4	56	False	True			}	True	26	VII}	d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		2	2	2	0	0	C	C	D	D	major triad	0	True	False	True	True	True	-2	-2	-2	7	True	True	True
112	4	28.0	64	4	E	0	1.0	1	True	4	2	1	1	1/2	True	0	8	8	8	8a	4	56	False	True			}	True	26	VII}	d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		2	2	2	0	0	C	C	D	D	major triad	0	True	False	True	True	True	2	2	2	2	True	False	False
116	4	29.0	57	3	A	0	2.0	2	True	4	2	2	2	1/2	True	0	8	8	8	8a	3	58	False	True			{	False	27	v{	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		2	2	2	3	3	A	A	D	D	minor triad	0	True	False	True	True	True	1	1	1	5	True	True	True
116	2	29.0	72	0	C	0	2.0	2	True	4	2	1	1	1/4	True	0	8	8	8	8a	5	58	False	True			{	False	27	v{	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		2	2	2	3	3	A	A	D	D	minor triad	0	True	False	True	True	True	-2	-2	-2	7	True	False	False
118	2	29.5	71	5	B	0	2.5	0	False	4	2	1	1	1/4	True	0	8	8	8	8a	4	59	False	False				False	27	v{	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		2	2	2	3	3	A	A	D	D	minor triad	0	True	False	True	True	True	3	3	3	#6	False	False	False
120	4	30.0	57	3	A	0	3.0	3	True	4	2	2	2	1/2	True	0	8	8	8	8a	3	60	False	True				False	28	#viio(2)/v	d	i		#viio(2)/v	#vii	o		2	v	o	True	True	(1, 3, 0)	()	6	1	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio/v	#viio/v, minor		#viio(2)/v, minor	v	v	viio	#7	5	2	2	3	8	3	G#	A	D	A	diminished triad	0	True	False	True	True	True	1	1	0	5	True	False	True
120	8	30.0	62	2	D	0	3.0	3	True	4	2	2	1	1	True	0	8	8	8	8a	4	60	False	True				False	28	#viio(2)/v	d	i		#viio(2)/v	#vii	o		2	v	o	True	True	(1, 3, 0)	()	6	1	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio/v	#viio/v, minor		#viio(2)/v, minor	v	v	viio	#7	5	2	2	3	8	3	G#	A	D	A	diminished triad	0	True	False	True	True	True	0	0	-1	1	True	False	False
120	2	30.0	69	3	A	0	3.0	3	True	4	2	1	1	1/4	True	0	8	8	8	8a	4	60	False	True				False	28	#viio(2)/v	d	i		#viio(2)/v	#vii	o		2	v	o	True	True	(1, 3, 0)	()	6	1	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio/v	#viio/v, minor		#viio(2)/v, minor	v	v	viio	#7	5	2	2	3	8	3	G#	A	D	A	diminished triad	0	True	False	True	True	True	1	1	0	5	True	False	True
122	1	30.5	67	1	G	0	3.5	0	False	4	2	1	1	1/8	True	0	8	8	8	8a	4	61	False	False				False	28	#viio(2)/v	d	i		#viio(2)/v	#vii	o		2	v	o	True	True	(1, 3, 0)	()	6	1	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio/v	#viio/v, minor		#viio(2)/v, minor	v	v	viio	#7	5	2	2	3	8	3	G#	A	D	A	diminished triad	0	True	False	True	True	True	-1	-1	-2	4	False	False	False
123	1	30.75	69	3	A	0	3.75	0	False	4	2	1	1	1/8	True	0	8	8	8	8a	4	123/2	False	False				False	28	#viio(2)/v	d	i		#viio(2)/v	#vii	o		2	v	o	True	True	(1, 3, 0)	()	6	1	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio/v	#viio/v, minor		#viio(2)/v, minor	v	v	viio	#7	5	2	2	3	8	3	G#	A	D	A	diminished triad	0	True	False	True	True	True	1	1	0	5	True	False	True
124	4	31.0	56	8	G	1	4.0	4	True	4	2	2	2	1/2	True	0	8	8	8	8a	3	62	False	True				False	29	#viio/v	d	i		#viio/v	#vii	o			v	o	True	True	(6, 3, 0)	()	6	6	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio/v	#viio/v, minor		#viio/v, minor	v	v	viio	#7	5	2	2	3	8	8	G#	G#	D	A	diminished triad	0	True	False	True	True	True	6	6	5	#4	True	True	True
124	4	31.0	71	5	B	0	4.0	4	True	4	2	1	1	1/2	True	0	8	8	8	8a	4	62	False	True				False	29	#viio/v	d	i		#viio/v	#vii	o			v	o	True	True	(6, 3, 0)	()	6	6	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio/v	#viio/v, minor		#viio/v, minor	v	v	viio	#7	5	2	2	3	8	8	G#	G#	D	A	diminished triad	0	True	False	True	True	True	3	3	2	#6	True	False	False
128	4	32.0	57	3	A	0	1.0	1	True	4	2	2	2	1/2	True	0	9	9	9	9a	3	64	False	True			}	True	30	v}	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		2	2	2	3	3	A	A	D	D	minor triad	0	True	False	True	True	True	1	1	1	5	True	True	True
128	8	32.0	60	0	C	0	1.0	1	True	4	2	2	1	1	True	0	9	9	9	9a	4	64	False	True			}	True	30	v}	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		2	2	2	3	3	A	A	D	D	minor triad	0	True	False	True	True	True	-2	-2	-2	7	True	False	False
128	8	32.0	72	0	C	0	1.0	1	True	4	2	1	1	1	True	0	9	9	9	9a	5	64	False	True			}	True	30	v}	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		2	2	2	3	3	A	A	D	D	minor triad	0	True	False	True	True	True	-2	-2	-2	7	True	False	False
132	8	33.0	52	4	E	0	2.0	2	True	4	2	2	2	1	True	0	9	9	9	9a	3	66	False	True			{	False	31	VII6{	d	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	VII	7		2	2	2	0	4	C	E	D	D	major triad	1	True	False	True	True	True	2	2	2	2	True	False	True
132	2	33.0	64	4	E	0	2.0	2	True	4	2	1	2	1/4	True	0	9	9	9	9a	4	66	False	True			{	False	31	VII6{	d	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	VII	7		2	2	2	0	4	C	E	D	D	major triad	1	True	False	True	True	True	2	2	2	2	True	False	True
134	2	33.5	65	-1	F	0	2.5	0	False	4	2	1	2	1/4	True	0	9	9	9	9a	4	67	False	False				False	31	VII6{	d	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	VII	7		2	2	2	0	4	C	E	D	D	major triad	1	True	False	True	True	True	-3	-3	-3	3	False	False	False
136	8	34.0	59	5	B	0	3.0	3	True	4	2	2	1	1	True	0	9	9	9	9a	3	68	False	True				False	32	iii/VII	d	i		iii/VII	iii				VII	m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	iii/VII	VII	VII/i	VII	False	iii/VII	iii/VII, minor		iii/VII, minor	VII	VII	iii	3	7	2	2	0	4	4	E	E	D	C	minor triad	0	True	False	True	True	True	3	3	5	#6	True	False	False
136	2	34.0	67	1	G	0	3.0	3	True	4	2	1	2	1/4	True	0	9	9	9	9a	4	68	False	True				False	32	iii/VII	d	i		iii/VII	iii				VII	m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	iii/VII	VII	VII/i	VII	False	iii/VII	iii/VII, minor		iii/VII, minor	VII	VII	iii	3	7	2	2	0	4	4	E	E	D	C	minor triad	0	True	False	True	True	True	-1	-1	1	4	True	False	False
138	1	34.5	69	3	A	0	3.5	0	False	4	2	1	2	1/8	True	0	9	9	9	9a	4	69	False	False				False	32	iii/VII	d	i		iii/VII	iii				VII	m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	iii/VII	VII	VII/i	VII	False	iii/VII	iii/VII, minor		iii/VII, minor	VII	VII	iii	3	7	2	2	0	4	4	E	E	D	C	minor triad	0	True	False	True	True	True	1	1	3	5	False	False	False
139	1	34.75	67	1	G	0	3.75	0	False	4	2	1	2	1/8	True	0	9	9	9	9a	4	139/2	False	False				False	32	iii/VII	d	i		iii/VII	iii				VII	m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	iii/VII	VII	VII/i	VII	False	iii/VII	iii/VII, minor		iii/VII, minor	VII	VII	iii	3	7	2	2	0	4	4	E	E	D	C	minor triad	0	True	False	True	True	True	-1	-1	1	4	True	False	False
140	4	35.0	50	2	D	0	4.0	4	True	4	2	2	2	1/2	True	0	9	9	9	9a	3	70	False	True				False	33	viio6/VII	d	i		viio6/VII	vii	o	6		VII	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio6/VII	viio6/VII, minor		viio6/VII, minor	VII	VII	viio	7	7	2	2	0	5	2	B	D	D	C	diminished triad	1	True	False	True	True	True	0	0	2	1	True	False	True
140	4	35.0	65	-1	F	0	4.0	4	True	4	2	1	2	1/2	True	0	9	9	9	9a	4	70	False	True				False	33	viio6/VII	d	i		viio6/VII	vii	o	6		VII	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio6/VII	viio6/VII, minor		viio6/VII, minor	VII	VII	viio	7	7	2	2	0	5	2	B	D	D	C	diminished triad	1	True	False	True	True	True	-3	-3	-1	3	True	False	False
144	4	36.0	48	0	C	0	1.0	1	True	4	2	2	2	1/2	True	0	10	10	10	10a	3	72	False	True			}	True	34	VII}	d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		2	2	2	0	0	C	C	D	D	major triad	0	True	False	True	True	True	-2	-2	-2	7	True	True	True
144	8	36.0	60	0	C	0	1.0	1	True	4	2	2	1	1	True	0	10	10	10	10a	4	72	False	True			}	True	34	VII}	d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		2	2	2	0	0	C	C	D	D	major triad	0	True	False	True	True	True	-2	-2	-2	7	True	True	True
144	4	36.0	64	4	E	0	1.0	1	True	4	2	1	2	1/2	True	0	10	10	10	10a	4	72	False	True			}	True	34	VII}	d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		2	2	2	0	0	C	C	D	D	major triad	0	True	False	True	True	True	2	2	2	2	True	False	False
148	4	37.0	45	3	A	0	2.0	2	True	4	2	2	2	1/2	True	0	10	10	10	10a	2	74	False	True			{	False	35	v{	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		2	2	2	3	3	A	A	D	D	minor triad	0	True	False	True	True	True	1	1	1	5	True	True	True
148	2	37.0	65	-1	F	0	2.0	2	True	4	2	1	2	1/4	True	0	10	10	10	10a	4	74	False	True			{	False	35	v{	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		2	2	2	3	3	A	A	D	D	minor triad	0	True	False	True	True	True	-3	-3	-3	3	False	False	False
148	4	37.0	69	3	A	0	2.0	2	True	4	2	1	1	1/2	True	0	10	10	10	10a	4	74	False	True			{	False	35	v{	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		2	2	2	3	3	A	A	D	D	minor triad	0	True	False	True	True	True	1	1	1	5	True	True	True
150	2	37.5	64	4	E	0	2.5	0	False	4	2	1	2	1/4	True	0	10	10	10	10a	4	75	False	False				False	35	v{	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		2	2	2	3	3	A	A	D	D	minor triad	0	True	False	True	True	True	2	2	2	2	True	False	False
152	8	38.0	47	5	B	0	3.0	3	True	4	2	2	2	1	True	0	10	10	10	10a	2	76	False	True				False	36	#viio6(2)/v	d	i		#viio6(2)/v	#vii	o	6	2	v	o	True	True	(3, 0, 1)	()	6	3	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio6/v	#viio6/v, minor		#viio6(2)/v, minor	v	v	viio	#7	5	2	2	3	8	5	G#	B	D	A	diminished triad	1	True	False	True	True	True	3	3	2	#6	True	False	True
152	2	38.0	62	2	D	0	3.0	3	True	4	2	1	2	1/4	True	0	10	10	10	10a	4	76	False	True				False	36	#viio6(2)/v	d	i		#viio6(2)/v	#vii	o	6	2	v	o	True	True	(3, 0, 1)	()	6	3	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio6/v	#viio6/v, minor		#viio6(2)/v, minor	v	v	viio	#7	5	2	2	3	8	5	G#	B	D	A	diminished triad	1	True	False	True	True	True	0	0	-1	1	True	False	False
152	4	38.0	69	3	A	0	3.0	3	True	4	2	1	1	1/2	True	0	10	10	10	10a	4	76	False	True				False	36	#viio6(2)/v	d	i		#viio6(2)/v	#vii	o	6	2	v	o	True	True	(3, 0, 1)	()	6	3	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio6/v	#viio6/v, minor		#viio6(2)/v, minor	v	v	viio	#7	5	2	2	3	8	5	G#	B	D	A	diminished triad	1	True	False	True	True	True	1	1	0	5	True	False	False
154	2	38.5	60	0	C	0	3.5	0	False	4	2	1	2	1/4	True	0	10	10	10	10a	4	77	False	False				False	36	#viio6(2)/v	d	i		#viio6(2)/v	#vii	o	6	2	v	o	True	True	(3, 0, 1)	()	6	3	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio6/v	#viio6/v, minor		#viio6(2)/v, minor	v	v	viio	#7	5	2	2	3	8	5	G#	B	D	A	diminished triad	1	True	False	True	True	True	-2	-2	-3	7	False	False	False
156	2	39.0	50	2	D	0	4.0	4	True	4	2	2	1	1/4	True	0	10	10	10	10a	3	78	False	True				False	37	#viio6/v	d	i		#viio6/v	#vii	o	6		v	o	True	True	(3, 0, 6)	()	6	3	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio6/v	#viio6/v, minor		#viio6/v, minor	v	v	viio	#7	5	2	2	3	8	5	G#	B	D	A	diminished triad	1	True	False	True	True	True	0	0	-1	1	True	False	False
