onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
24048	24	334.0	40	4	E	0	1.0	1	True	6	8	2	1	1/8	True	3	88	168	88	88a	2	501	False	True				False	449		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
24048	24	334.0	52	4	E	0	1.0	1	True	6	8	2	1	1/8	True	3	88	168	88	88a	3	501	False	True				False	449		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
24048	12	334.0	69	3	A	0	1.0	1	True	6	8	1	3	1/16	True	3	88	168	88	88a	4	501	False	True				False	449		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
24048	12	334.0	73	7	C	1	1.0	1	True	6	8	1	3	1/16	True	3	88	168	88	88a	5	501	False	True				False	449		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24060	12	334.167	64	4	E	0	1.167	0	False	6	8	1	3	1/16	True	3	88	168	88	88a	4	2005/4	False	False				False	449		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
24072	12	334.333	69	3	A	0	1.333	0	False	6	8	1	3	1/16	True	3	88	168	88	88a	4	1003/2	False	False				False	449		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
24072	12	334.333	73	7	C	1	1.333	0	False	6	8	1	3	1/16	True	3	88	168	88	88a	5	1003/2	False	False				False	449		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24072	24	334.333	81	3	A	0	1.333	0	False	6	8	1	1	1/8	True	3	88	168	88	88a	5	1003/2	False	False				False	449		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
24072	24	334.333	85	7	C	1	1.333	0	False	6	8	1	1	1/8	True	3	88	168	88	88a	6	1003/2	False	False				False	449		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24084	12	334.5	64	4	E	0	1.5	0	False	6	8	1	3	1/16	True	3	88	168	88	88a	4	2007/4	False	False				False	449		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
24096	12	334.667	68	8	G	1	1.667	0	False	6	8	1	3	1/16	True	3	88	168	88	88a	4	502	False	True	HC	HC		False	450		V|HC	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
24096	12	334.667	71	5	B	0	1.667	0	False	6	8	1	3	1/16	True	3	88	168	88	88a	4	502	False	True	HC	HC		False	450		V|HC	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
24096	24	334.667	80	8	G	1	1.667	0	False	6	8	1	1	1/8	True	3	88	168	88	88a	5	502	False	True	HC	HC		False	450		V|HC	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
24096	24	334.667	83	5	B	0	1.667	0	False	6	8	1	1	1/8	True	3	88	168	88	88a	5	502	False	True	HC	HC		False	450		V|HC	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
24108	12	334.833	64	4	E	0	1.833	0	False	6	8	1	3	1/16	True	3	88	168	88	88a	4	2009/4	False	False				False	450		V|HC	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
24120	12	335.0	68	8	G	1	2.0	2	True	6	8	1	3	1/16	True	3	88	168	88	88a	4	1005/2	False	False				False	450		V|HC	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
24120	12	335.0	71	5	B	0	2.0	2	True	6	8	1	3	1/16	True	3	88	168	88	88a	4	1005/2	False	False				False	450		V|HC	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
24120	48	335.0	80	8	G	1	2.0	2	True	6	8	1	2	1/4	True	3	88	168	88	88a	5	1005/2	False	False				False	450		V|HC	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
24120	24	335.0	83	5	B	0	2.0	2	True	6	8	1	1	1/8	True	3	88	168	88	88a	5	1005/2	False	False				False	450		V|HC	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
24132	12	335.167	64	4	E	0	2.167	0	False	6	8	1	3	1/16	True	3	88	168	88	88a	4	2011/4	False	False				False	450		V|HC	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
24144	12	335.333	68	8	G	1	2.333	0	False	6	8	1	3	1/16	True	3	88	168	88	88a	4	503	False	False				False	450		V|HC	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
24144	12	335.333	72	12	B	1	2.333	0	False	6	8	1	3	1/16	True	3	88	168	88	88a	4	503	False	False				False	450		V|HC	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	9	9	9	#2	False	False	False
24144	24	335.333	84	12	B	1	2.333	0	False	6	8	1	1	1/8	True	3	88	168	88	88a	5	503	False	False				False	450		V|HC	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	9	9	9	#2	False	False	False
24156	12	335.5	64	4	E	0	2.5	0	False	6	8	1	3	1/16	True	3	88	168	88	88a	4	2013/4	False	False				False	450		V|HC	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
24168	12	335.667	69	3	A	0	2.667	0	False	6	8	1	3	1/16	True	3	88	168	88	88a	4	1007/2	False	True				False	451		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
24168	12	335.667	73	7	C	1	2.667	0	False	6	8	1	3	1/16	True	3	88	168	88	88a	5	1007/2	False	True				False	451		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24168	24	335.667	81	3	A	0	2.667	0	False	6	8	1	2	1/8	True	3	88	168	88	88a	5	1007/2	False	True				False	451		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
24168	24	335.667	85	7	C	1	2.667	0	False	6	8	1	1	1/8	True	3	88	168	88	88a	6	1007/2	False	True				False	451		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24180	12	335.833	64	4	E	0	2.833	0	False	6	8	1	3	1/16	True	3	88	168	88	88a	4	2015/4	False	False				False	451		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
24192	24	336.0	45	3	A	0	1.0	1	True	6	8	2	1	1/8	True	3	89	169	89	89a	2	504	False	True				False	452		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24192	24	336.0	57	3	A	0	1.0	1	True	6	8	2	1	1/8	True	3	89	169	89	89a	3	504	False	True				False	452		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24192	12	336.0	69	3	A	0	1.0	1	True	6	8	1	3	1/16	True	3	89	169	89	89a	4	504	False	True				False	452		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24192	12	336.0	73	7	C	1	1.0	1	True	6	8	1	3	1/16	True	3	89	169	89	89a	5	504	False	True				False	452		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24204	12	336.167	64	4	E	0	1.167	0	False	6	8	1	3	1/16	True	3	89	169	89	89a	4	2017/4	False	False				False	452		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
24216	12	336.333	69	3	A	0	1.333	0	False	6	8	1	3	1/16	True	3	89	169	89	89a	4	1009/2	False	False				False	452		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24216	12	336.333	73	7	C	1	1.333	0	False	6	8	1	3	1/16	True	3	89	169	89	89a	5	1009/2	False	False				False	452		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24216	24	336.333	81	3	A	0	1.333	0	False	6	8	1	1	1/8	True	3	89	169	89	89a	5	1009/2	False	False				False	452		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24216	24	336.333	85	7	C	1	1.333	0	False	6	8	1	1	1/8	True	3	89	169	89	89a	6	1009/2	False	False				False	452		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24228	12	336.5	64	4	E	0	1.5	0	False	6	8	1	3	1/16	True	3	89	169	89	89a	4	2019/4	False	False				False	452		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
24240	12	336.667	71	5	B	0	1.667	0	False	6	8	1	3	1/16	True	3	89	169	89	89a	4	505	False	True				False	453		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
24240	12	336.667	74	2	D	0	1.667	0	False	6	8	1	3	1/16	True	3	89	169	89	89a	5	505	False	True				False	453		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
24240	24	336.667	83	5	B	0	1.667	0	False	6	8	1	1	1/8	True	3	89	169	89	89a	5	505	False	True				False	453		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
24240	24	336.667	86	2	D	0	1.667	0	False	6	8	1	1	1/8	True	3	89	169	89	89a	6	505	False	True				False	453		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
24252	12	336.833	64	4	E	0	1.833	0	False	6	8	1	3	1/16	True	3	89	169	89	89a	4	2021/4	False	False				False	453		V7	A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
24264	12	337.0	73	7	C	1	2.0	2	True	6	8	1	3	1/16	True	3	89	169	89	89a	5	1011/2	False	True				False	454		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24264	12	337.0	76	4	E	0	2.0	2	True	6	8	1	3	1/16	True	3	89	169	89	89a	5	1011/2	False	True				False	454		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
24264	24	337.0	85	7	C	1	2.0	2	True	6	8	1	1	1/8	True	3	89	169	89	89a	6	1011/2	False	True				False	454		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24264	24	337.0	88	4	E	0	2.0	2	True	6	8	1	1	1/8	True	3	89	169	89	89a	6	1011/2	False	True				False	454		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
24276	12	337.167	69	3	A	0	2.167	0	False	6	8	1	3	1/16	True	3	89	169	89	89a	4	2023/4	False	False				False	454		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24288	24	337.333	45	3	A	0	2.333	0	False	6	8	2	1	1/8	True	3	89	169	89	89a	2	506	False	False				False	454		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24288	24	337.333	57	3	A	0	2.333	0	False	6	8	2	1	1/8	True	3	89	169	89	89a	3	506	False	False				False	454		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24288	12	337.333	73	7	C	1	2.333	0	False	6	8	1	3	1/16	True	3	89	169	89	89a	5	506	False	False				False	454		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24288	12	337.333	76	4	E	0	2.333	0	False	6	8	1	3	1/16	True	3	89	169	89	89a	5	506	False	False				False	454		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
24300	12	337.5	69	3	A	0	2.5	0	False	6	8	1	3	1/16	True	3	89	169	89	89a	4	2025/4	False	False				False	454		I	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24312	24	337.667	38	2	D	0	2.667	0	False	6	8	2	1	1/8	True	3	89	169	89	89a	2	1013/2	False	True				False	455		IV	A	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		3	3	3	2	2	D	D	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
24312	24	337.667	50	2	D	0	2.667	0	False	6	8	2	1	1/8	True	3	89	169	89	89a	3	1013/2	False	True				False	455		IV	A	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		3	3	3	2	2	D	D	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
24312	12	337.667	74	2	D	0	2.667	0	False	6	8	1	3	1/16	True	3	89	169	89	89a	5	1013/2	False	True				False	455		IV	A	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		3	3	3	2	2	D	D	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
24312	12	337.667	78	6	F	1	2.667	0	False	6	8	1	3	1/16	True	3	89	169	89	89a	5	1013/2	False	True				False	455		IV	A	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		3	3	3	2	2	D	D	A	A	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
24324	12	337.833	69	3	A	0	2.833	0	False	6	8	1	3	1/16	True	3	89	169	89	89a	4	2027/4	False	False				False	455		IV	A	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		3	3	3	2	2	D	D	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
24336	24	338.0	40	4	E	0	1.0	1	True	6	8	2	1	1/8	True	3	90	170	90	90a	2	507	False	True				False	456		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
24336	24	338.0	52	4	E	0	1.0	1	True	6	8	2	1	1/8	True	3	90	170	90	90a	3	507	False	True				False	456		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
24336	12	338.0	69	3	A	0	1.0	1	True	6	8	1	3	1/16	True	3	90	170	90	90a	4	507	False	True				False	456		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
24336	12	338.0	73	7	C	1	1.0	1	True	6	8	1	3	1/16	True	3	90	170	90	90a	5	507	False	True				False	456		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24348	12	338.167	64	4	E	0	1.167	0	False	6	8	1	3	1/16	True	3	90	170	90	90a	4	2029/4	False	False				False	456		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
24360	12	338.333	69	3	A	0	1.333	0	False	6	8	1	3	1/16	True	3	90	170	90	90a	4	1015/2	False	False				False	456		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
24360	12	338.333	73	7	C	1	1.333	0	False	6	8	1	3	1/16	True	3	90	170	90	90a	5	1015/2	False	False				False	456		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24360	24	338.333	81	3	A	0	1.333	0	False	6	8	1	1	1/8	True	3	90	170	90	90a	5	1015/2	False	False				False	456		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
24360	24	338.333	85	7	C	1	1.333	0	False	6	8	1	1	1/8	True	3	90	170	90	90a	6	1015/2	False	False				False	456		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24372	12	338.5	64	4	E	0	1.5	0	False	6	8	1	3	1/16	True	3	90	170	90	90a	4	2031/4	False	False				False	456		V(64)	A	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
24384	12	338.667	68	8	G	1	1.667	0	False	6	8	1	3	1/16	True	3	90	170	90	90a	4	508	False	True				False	457		V	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
24384	12	338.667	71	5	B	0	1.667	0	False	6	8	1	3	1/16	True	3	90	170	90	90a	4	508	False	True				False	457		V	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
24384	24	338.667	80	8	G	1	1.667	0	False	6	8	1	1	1/8	True	3	90	170	90	90a	5	508	False	True				False	457		V	A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
