onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
1580	2	197.5	63	9	D	1	2.5	0	False	4	4	2	1	1/16	True	0	31	50	30	30a	4	395/2	False	False				False	98		i6		C	iii		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	iii	iii, major	i		iii	iii	True	i6	i6, minor		i6, minor		i	i	1		0	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	9	5	5	#7	False	False	False
1582	2	197.75	64	4	E	0	2.75	0	False	4	4	2	1	1/16	True	0	31	50	30	30a	4	791/4	False	False				False	98		i6		C	iii		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	iii	iii, major	i		iii	iii	True	i6	i6, minor		i6, minor		i	i	1		0	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	4	0	0	1	True	True	False
1584	2	198.0	71	5	B	0	3.0	3	True	4	4	1	1	1/16	True	0	31	50	30	30a	4	198	False	False				False	98		i6		C	iii		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	iii	iii, major	i		iii	iii	True	i6	i6, minor		i6, minor		i	i	1		0	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	5	1	1	5	True	False	False
1586	2	198.25	67	1	G	0	3.25	0	False	4	4	1	1	1/16	True	0	31	50	30	30a	4	793/4	False	False				False	98		i6		C	iii		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	iii	iii, major	i		iii	iii	True	i6	i6, minor		i6, minor		i	i	1		0	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	1	-3	-3	3	True	False	True
1588	2	198.5	66	6	F	1	3.5	0	False	4	4	1	1	1/16	True	0	31	50	30	30a	4	397/2	False	False				False	98		i6		C	iii		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	iii	iii, major	i		iii	iii	True	i6	i6, minor		i6, minor		i	i	1		0	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	6	2	2	2	False	False	False
1590	2	198.75	64	4	E	0	3.75	0	False	4	4	1	1	1/16	True	0	31	50	30	30a	4	795/4	False	False				False	98		i6		C	iii		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	iii	iii, major	i		iii	iii	True	i6	i6, minor		i6, minor		i	i	1		0	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	4	0	0	1	True	True	False
1592	2	199.0	55	1	G	0	4.0	4	True	4	4	2	1	1/16	True	0	31	50	30	30a	3	199	False	False				False	98		i6		C	iii		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	iii	iii, major	i		iii	iii	True	i6	i6, minor		i6, minor		i	i	1		0	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	1	-3	-3	3	True	False	True
1594	2	199.25	59	5	B	0	4.25	0	False	4	4	2	1	1/16	True	0	31	50	30	30a	3	797/4	False	False				False	98		i6		C	iii		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	iii	iii, major	i		iii	iii	True	i6	i6, minor		i6, minor		i	i	1		0	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	5	1	1	5	True	False	False
1596	2	199.5	63	9	D	1	4.5	0	False	4	4	2	1	1/16	True	0	31	50	30	30a	4	399/2	False	False				False	98		i6		C	iii		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	iii	iii, major	i		iii	iii	True	i6	i6, minor		i6, minor		i	i	1		0	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	9	5	5	#7	False	False	False
1598	2	199.75	64	4	E	0	4.75	0	False	4	4	2	1	1/16	True	0	31	50	30	30a	4	799/4	False	False				False	98		i6		C	iii		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	iii	iii, major	i		iii	iii	True	i6	i6, minor		i6, minor		i	i	1		0	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	4	0	0	1	True	True	False
1600	2	200.0	84	0	C	0	1.0	1	True	4	4	1	1	1/16	True	0	32	51	31	31a	6	200	False	True				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	0	-4	-4	6	True	False	False
1602	2	200.25	81	3	A	0	1.25	0	False	4	4	1	1	1/16	True	0	32	51	31	31a	5	801/4	False	False				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	3	-1	-1	4	True	False	True
1604	2	200.5	79	1	G	0	1.5	0	False	4	4	1	1	1/16	True	0	32	51	31	31a	5	401/2	False	False				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	1	-3	-3	3	False	False	False
1606	2	200.75	78	6	F	1	1.75	0	False	4	4	1	1	1/16	True	0	32	51	31	31a	5	803/4	False	False				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	6	2	2	2	True	True	False
1608	2	201.0	57	3	A	0	2.0	2	True	4	4	2	1	1/16	True	0	32	51	31	31a	3	201	False	False				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	3	-1	-1	4	True	False	True
1610	2	201.25	60	0	C	0	2.25	0	False	4	4	2	1	1/16	True	0	32	51	31	31a	4	805/4	False	False				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	0	-4	-4	6	True	False	False
1612	2	201.5	63	9	D	1	2.5	0	False	4	4	2	1	1/16	True	0	32	51	31	31a	4	403/2	False	False				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	9	5	5	#7	False	False	False
1614	2	201.75	64	4	E	0	2.75	0	False	4	4	2	1	1/16	True	0	32	51	31	31a	4	807/4	False	False				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	4	0	0	1	True	False	False
1616	2	202.0	72	0	C	0	3.0	3	True	4	4	1	1	1/16	True	0	32	51	31	31a	5	202	False	False				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	0	-4	-4	6	True	False	False
1618	2	202.25	69	3	A	0	3.25	0	False	4	4	1	1	1/16	True	0	32	51	31	31a	4	809/4	False	False				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	3	-1	-1	4	True	False	True
1620	2	202.5	67	1	G	0	3.5	0	False	4	4	1	1	1/16	True	0	32	51	31	31a	4	405/2	False	False				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	1	-3	-3	3	False	False	False
1622	2	202.75	66	6	F	1	3.75	0	False	4	4	1	1	1/16	True	0	32	51	31	31a	4	811/4	False	False				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	6	2	2	2	True	True	False
1624	2	203.0	57	3	A	0	4.0	4	True	4	4	2	1	1/16	True	0	32	51	31	31a	3	203	False	False				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	3	-1	-1	4	True	False	True
1626	2	203.25	60	0	C	0	4.25	0	False	4	4	2	1	1/16	True	0	32	51	31	31a	4	813/4	False	False				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	0	-4	-4	6	True	False	False
1628	2	203.5	63	9	D	1	4.5	0	False	4	4	2	1	1/16	True	0	32	51	31	31a	4	407/2	False	False				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	9	5	5	#7	False	False	False
1630	2	203.75	64	4	E	0	4.75	0	False	4	4	2	1	1/16	True	0	32	51	31	31a	4	815/4	False	False				False	99		ii%65		C	iii		ii%65		ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	iii	iii, major	ii		iii	iii	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		0	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	4	0	0	1	True	False	False
1632	2	204.0	85	7	C	1	1.0	1	True	4	4	1	1	1/16	True	0	33	52	32	32a	6	204	False	True				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	7	3	2	#6	True	False	False
1634	2	204.25	79	1	G	0	1.25	0	False	4	4	1	1	1/16	True	0	33	52	32	32a	5	817/4	False	False				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	1	-3	-4	3	True	False	False
1636	2	204.5	78	6	F	1	1.5	0	False	4	4	1	1	1/16	True	0	33	52	32	32a	5	409/2	False	False				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	6	2	1	2	False	False	False
1638	2	204.75	76	4	E	0	1.75	0	False	4	4	1	1	1/16	True	0	33	52	32	32a	5	819/4	False	False				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	4	0	-1	1	True	False	False
1640	2	205.0	58	10	A	1	2.0	2	True	4	4	2	1	1/16	True	0	33	52	32	32a	3	205	False	False				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	10	6	5	#4	True	True	True
1642	2	205.25	61	7	C	1	2.25	0	False	4	4	2	1	1/16	True	0	33	52	32	32a	4	821/4	False	False				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	7	3	2	#6	True	False	False
1644	2	205.5	63	9	D	1	2.5	0	False	4	4	2	1	1/16	True	0	33	52	32	32a	4	411/2	False	False				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	9	5	4	#7	False	False	False
1646	2	205.75	64	4	E	0	2.75	0	False	4	4	2	1	1/16	True	0	33	52	32	32a	4	823/4	False	False				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	4	0	-1	1	True	False	False
1648	2	206.0	73	7	C	1	3.0	3	True	4	4	1	1	1/16	True	0	33	52	32	32a	5	206	False	False				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	7	3	2	#6	True	False	False
1650	2	206.25	67	1	G	0	3.25	0	False	4	4	1	1	1/16	True	0	33	52	32	32a	4	825/4	False	False				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	1	-3	-4	3	True	False	False
1652	2	206.5	66	6	F	1	3.5	0	False	4	4	1	1	1/16	True	0	33	52	32	32a	4	413/2	False	False				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	6	2	1	2	False	False	False
1654	2	206.75	64	4	E	0	3.75	0	False	4	4	1	1	1/16	True	0	33	52	32	32a	4	827/4	False	False				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	4	0	-1	1	True	False	False
1656	2	207.0	58	10	A	1	4.0	4	True	4	4	2	1	1/16	True	0	33	52	32	32a	3	207	False	False				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	10	6	5	#4	True	True	True
1658	2	207.25	61	7	C	1	4.25	0	False	4	4	2	1	1/16	True	0	33	52	32	32a	4	829/4	False	False				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	7	3	2	#6	True	False	False
1660	2	207.5	63	9	D	1	4.5	0	False	4	4	2	1	1/16	True	0	33	52	32	32a	4	415/2	False	False				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	9	5	4	#7	False	False	False
1662	2	207.75	64	4	E	0	4.75	0	False	4	4	2	1	1/16	True	0	33	52	32	32a	4	831/4	False	False				False	100		viio7/V		C	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	4	5	10	10	A#	A#	E	B	diminished seventh chord	7	True	True	True	True	True	4	0	-1	1	True	False	False
1664	2	208.0	59	5	B	0	1.0	1	True	4	4	2	1	1/16	True	0	34	53	33	33a	3	208	False	True				False	101		V(64)		C	iii		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(64), minor		V	Cad	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	1	1	5	True	True	True
1664	2	208.0	71	5	B	0	1.0	1	True	4	4	1	1	1/16	True	0	34	53	33	33a	4	208	False	True				False	101		V(64)		C	iii		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(64), minor		V	Cad	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	1	1	5	True	True	True
1666	2	208.25	64	4	E	0	1.25	0	False	4	4	2	1	1/16	True	0	34	53	33	33a	4	833/4	False	False				False	101		V(64)		C	iii		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(64), minor		V	Cad	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	4	0	0	1	True	False	False
1666	2	208.25	67	1	G	0	1.25	0	False	4	4	1	1	1/16	True	0	34	53	33	33a	4	833/4	False	False				False	101		V(64)		C	iii		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(64), minor		V	Cad	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	-3	-3	3	True	False	False
1668	2	208.5	63	9	D	1	1.5	0	False	4	4	2	1	1/16	True	0	34	53	33	33a	4	417/2	False	False				False	101		V(64)		C	iii		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(64), minor		V	Cad	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	9	5	5	#7	False	False	False
1668	2	208.5	66	6	F	1	1.5	0	False	4	4	1	1	1/16	True	0	34	53	33	33a	4	417/2	False	False				False	101		V(64)		C	iii		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(64), minor		V	Cad	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	6	2	2	2	False	False	False
1670	2	208.75	64	4	E	0	1.75	0	False	4	4	2	1	1/16	True	0	34	53	33	33a	4	835/4	False	False				False	101		V(64)		C	iii		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(64), minor		V	Cad	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	4	0	0	1	True	False	False
1670	2	208.75	67	1	G	0	1.75	0	False	4	4	1	1	1/16	True	0	34	53	33	33a	4	835/4	False	False				False	101		V(64)		C	iii		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(64), minor		V	Cad	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	-3	-3	3	True	False	False
1672	2	209.0	63	9	D	1	2.0	2	True	4	4	1	2	1/16	True	0	34	53	33	33a	4	209	False	True				False	102		V		C	iii		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V, minor		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	9	5	5	#7	True	False	False
1672	2	209.0	66	6	F	1	2.0	2	True	4	4	1	1	1/16	True	0	34	53	33	33a	4	209	False	True				False	102		V		C	iii		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V, minor		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	6	2	2	2	True	False	False
1674	2	209.25	64	4	E	0	2.25	0	False	4	4	1	2	1/16	True	0	34	53	33	33a	4	837/4	False	False				False	102		V		C	iii		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V, minor		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	4	0	0	1	False	False	False
1674	2	209.25	67	1	G	0	2.25	0	False	4	4	1	1	1/16	True	0	34	53	33	33a	4	837/4	False	False				False	102		V		C	iii		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V, minor		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	-3	-3	3	False	False	False
1676	2	209.5	63	9	D	1	2.5	0	False	4	4	1	2	1/16	True	0	34	53	33	33a	4	419/2	False	False				False	102		V		C	iii		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V, minor		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	9	5	5	#7	True	False	False
1676	2	209.5	66	6	F	1	2.5	0	False	4	4	1	1	1/16	True	0	34	53	33	33a	4	419/2	False	False				False	102		V		C	iii		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V, minor		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	6	2	2	2	True	False	False
1678	2	209.75	64	4	E	0	2.75	0	False	4	4	1	2	1/16	True	0	34	53	33	33a	4	839/4	False	False				False	102		V		C	iii		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V, minor		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	4	0	0	1	False	False	False
1678	2	209.75	67	1	G	0	2.75	0	False	4	4	1	1	1/16	True	0	34	53	33	33a	4	839/4	False	False				False	102		V		C	iii		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V, minor		V	V	5		0	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	-3	-3	3	False	False	False
1680	8	210.0	60	0	C	0	3.0	3	True	4	4	1	2	1/4	True	0	34	53	33	33a	4	210	False	True	DC	DC		False	103		VI|DC		C	iii		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	iii	iii, major	VI		iii	iii	True	VI	VI, minor		VI, minor		VI	VI	6		0	4	4	0	0	C	C	E	E	major triad	0	True	True	True	True	True	0	-4	-4	6	True	True	True
1680	8	210.0	64	4	E	0	3.0	3	True	4	4	1	2	1/4	True	0	34	53	33	33a	4	210	False	True	DC	DC		False	103		VI|DC		C	iii		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	iii	iii, major	VI		iii	iii	True	VI	VI, minor		VI, minor		VI	VI	6		0	4	4	0	0	C	C	E	E	major triad	0	True	True	True	True	True	4	0	0	1	True	False	False
1680	4	210.0	67	1	G	0	3.0	3	True	4	4	1	1	1/8	True	0	34	53	33	33a	4	210	False	True	DC	DC		False	103		VI|DC		C	iii		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	iii	iii, major	VI		iii	iii	True	VI	VI, minor		VI, minor		VI	VI	6		0	4	4	0	0	C	C	E	E	major triad	0	True	True	True	True	True	1	-3	-3	3	True	False	False
1684	4	210.5	76	4	E	0	3.5	0	False	4	4	1	1	1/8	True	0	34	53	33	33a	5	421/2	False	False				False	103		VI|DC		C	iii		VI		VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	iii	iii, major	VI		iii	iii	True	VI	VI, minor		VI, minor		VI	VI	6		0	4	4	0	0	C	C	E	E	major triad	0	True	True	True	True	True	4	0	0	1	True	False	False
